ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
352.4730036,0.8518446,b'23h29m53.52s',b'00d51m06.64s',0.4923,0.4489,-0.2028,15.405,0.149,7.3,0.958,14.795,0.321,3.4,0.459,1,0,b'0000',b'BB',10,57553.43539934,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.062159,251.773044
352.4730381,0.8518499,b'23h29m53.53s',b'00d51m06.66s',0.4368,0.4506,-0.1335,15.422,0.141,7.7,0.591,14.793,0.465,2.3,0.778,1,0,b'0000',b'BC',10,59175.52551242,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.065128,90.316583
352.4730337,0.8518351,b'23h29m53.53s',b'00d51m06.61s',0.4727,0.5178,-0.1781,15.485,0.170,6.4,0.897,14.148,0.227,4.8,0.703,1,0,b'0000',b'BB',10,58648.86260670,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.072864,137.405765
352.4730108,0.8518318,b'23h29m53.52s',b'00d51m06.59s',0.3641,0.3271,-0.0783,15.244,0.115,9.5,1.631,14.153,0.211,5.1,0.430,1,0,b'0000',b'BB',10,58447.25975634,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.073445,206.813798
352.4730405,0.8518388,b'23h29m53.53s',b'00d51m06.62s',0.4657,0.5474,-0.2797,15.285,0.178,6.1,0.844,14.580,,1.8,0.661,1,0,b'0000',b'BU',10,58284.48492833,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.084061,118.652274
352.4729963,0.8518621,b'23h29m53.52s',b'00d51m06.70s',0.4118,0.3778,-0.1399,15.293,0.131,8.3,0.894,14.250,0.222,4.9,0.627,1,0,b'0000',b'BB',10,59015.34387802,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.095776,297.049082
352.4730115,0.8518122,b'23h29m53.52s',b'00d51m06.52s',0.4957,0.5298,-0.0439,15.508,0.172,6.3,0.751,14.915,0.368,3.0,0.329,1,0,b'0000',b'BC',5,58810.99495916,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.139468,192.671814
352.4730109,0.8518113,b'23h29m53.52s',b'00d51m06.52s',0.8296,0.6874,-0.2994,15.667,0.274,4.0,0.651,14.487,,0.8,0.537,1,0,b'0000',b'BU',10,59015.60542973,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.143112,193.230857
352.4730625,0.8518271,b'23h29m53.54s',b'00d51m06.58s',0.3437,0.3526,-0.1394,15.263,0.119,9.1,0.500,14.384,0.317,3.4,0.536,1,0,b'0000',b'BB',10,57917.85976165,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.173787,118.319476
352.4730634,0.8518740,b'23h29m53.54s',b'00d51m06.75s',0.5167,0.4535,-0.1791,15.496,0.167,6.5,1.095,14.541,0.306,3.5,1.015,1,0,b'0000',b'BB',10,57723.13954346,3524101501351005659,15.777,0.050,14.739,0.066,11.633,0.265,8.088,0.238,,,,,,,,0.178533,61.054926
