10000000000.0 1.047157172032192 2.094423438550402 2.7621346945350562
1000000000.0 1.047122269867952 2.09444793105331 -2.4050648346309123
100000000.0 1.046993955616507 2.09453797397937 -2.4248275438551263
10000000.0 1.0479501298929077 2.093866942808598 0.16931202407627605
1000000.0 1.0495294187928366 2.0927583766110405 0.3200491599869774
100000.0 1.0470895256636559 2.094470909079575 -1.5784693590976469
10000.0 1.025760884536953 2.1094097794059024 -2.5810525437110385
1000.0 1.075446330005067 2.0745250515514995 1.1956254258088208
100.0 0.9416692898415601 2.167673767182097 1.786921225756283
10.0 0.615923508655578 2.3773736383677195 -1.30878220981038
