source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02214a044',55252.80035460,10.527,0.024,1.846,9.584,0.021,1.448,6.782,0.023,1.326,4.574,0.041,1.124,1.0,2,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02217a020',55252.86657040,10.535,0.024,1.905,9.559,0.025,1.228,6.759,0.019,1.159,4.488,0.050,0.839,1.0,-3,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02182a044',55251.74179750,10.474,0.022,1.707,9.542,0.023,1.143,6.711,0.017,1.220,4.422,0.050,0.916,1.0,8,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02185a020',55251.80788600,10.500,0.030,1.721,9.543,0.022,1.143,6.720,0.016,1.164,4.438,0.030,0.870,1.0,1,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'08012a234',55444.56650790,10.462,0.021,1.739,9.504,0.018,1.127,,,,,,,1.0,39,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'08016a234',55444.69881260,10.429,0.021,1.955,9.507,0.017,1.118,,,,,,,1.0,68,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02178a045',55251.60949340,10.497,0.032,1.713,9.519,0.020,1.101,6.750,0.018,1.130,4.412,0.047,0.954,1.0,30,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'02181a020',55251.67558180,10.520,0.024,1.799,9.553,0.016,1.194,6.719,0.017,1.168,4.447,0.029,0.852,1.0,19,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'08004a234',55444.30189970,10.440,0.030,1.858,9.471,0.028,1.345,,,,,,,1.0,-5,b'0000',0.056591,156.447921
b'0809m455_ac51-012875',79.9571790,-45.7788444,b'05h19m49.72s',b'-45d46m43.84s',1,0,b'0000',b'08004a235',55444.30202700,10.426,0.024,1.987,9.476,0.024,1.292,,,,,,,1.0,-4,b'0000',0.056591,156.447921
