ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
90.1670876,0.1051876,b'06h00m40.10s',b'00d06m18.68s',0.0307,0.0265,-0.0101,10.218,0.014,75.4,63.290,9.136,0.015,74.9,26.710,1,0,b'0000',b'AA',0,59115.07338272,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.541867,144.409267
90.1671069,0.1051498,b'06h00m40.11s',b'00d06m18.54s',0.0359,0.0293,-0.0068,10.124,0.021,52.9,6.568,9.080,0.016,70.0,6.028,1,0,b'0000',b'AA',5,59115.59648604,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.69333,146.285224
90.1671289,0.1051592,b'06h00m40.11s',b'00d06m18.57s',0.0239,0.0266,-0.0093,10.210,0.016,67.9,3.185,9.101,0.013,83.3,5.038,1,0,b'0000',b'AA',5,58751.24178598,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.714177,139.477069
90.1671090,0.1051434,b'06h00m40.11s',b'00d06m18.52s',0.0296,0.0296,-0.0102,10.199,0.016,66.4,1.837,9.107,0.014,76.0,2.005,1,0,b'0000',b'AA',10,58747.83970340,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.716719,146.804857
90.1671011,0.1051354,b'06h00m40.10s',b'00d06m18.49s',0.0318,0.0285,-0.0086,10.244,0.015,71.5,1.551,9.150,0.016,69.3,1.994,1,0,b'0000',b'AA',10,57288.60085869,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.726329,149.927578
90.1671242,0.1051492,b'06h00m40.11s',b'00d06m18.54s',0.0313,0.0275,-0.0102,10.222,0.015,72.1,2.731,9.139,0.015,71.8,2.006,1,0,b'0000',b'AA',5,58383.56061169,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.731449,142.317977
90.1670943,0.1051300,b'06h00m40.10s',b'00d06m18.47s',0.0296,0.0288,-0.0103,10.280,0.018,60.2,3.884,9.141,0.014,76.2,1.628,1,0,b'0000',b'AA',10,57094.65447256,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.731539,152.350496
90.1671479,0.1051705,b'06h00m40.12s',b'00d06m18.61s',0.0237,0.0274,-0.0065,10.180,0.016,69.1,5.767,9.105,0.014,80.2,10.150,1,0,b'0000',b'AA',5,58384.08409749,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.731913,133.325909
90.1671221,0.1051444,b'06h00m40.11s',b'00d06m18.52s',0.0285,0.0247,-0.0066,10.253,0.015,73.0,2.310,9.110,0.014,76.3,1.712,1,0,b'0000',b'AA',10,57652.62682007,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.740689,143.597995
90.1671198,0.1051427,b'06h00m40.11s',b'00d06m18.51s',0.0282,0.0270,-0.0076,10.221,0.018,61.2,2.499,9.121,0.014,77.4,3.913,1,0,b'0000',b'AA',10,58384.28045236,907100001351034662,10.243,0.023,9.097,0.020,5.848,0.016,3.158,0.020,1309876895,14.356,0.0405,13.128,0.0437,11.754,0.0257,0.740772,144.394394
