ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
72.9335057,-58.1834890,b'04h51m44.04s',b'-58d11m00.56s',0.0453,0.0457,-0.0170,12.051,0.021,51.1,32.660,11.083,0.023,46.5,21.120,1,0,b'0000',b'AA',0,56683.55950389,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.076222,301.312419
72.9335530,-58.1834788,b'04h51m44.05s',b'-58d11m00.52s',0.0556,0.0485,-0.0184,12.222,0.022,50.3,52.640,11.165,0.035,31.2,13.770,1,0,b'0000',b'AA',0,56683.42770899,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.080208,17.915166
72.9335855,-58.1835046,b'04h51m44.06s',b'-58d11m00.62s',0.0441,0.0407,-0.0187,11.993,0.022,49.9,24.910,11.104,0.022,49.2,19.500,1,0,b'0000',b'AA',0,56682.37373155,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.087907,100.85559
72.9335014,-58.1834857,b'04h51m44.04s',b'-58d11m00.55s',0.0473,0.0430,-0.0048,12.218,0.020,53.8,42.030,11.227,0.022,49.2,9.594,1,0,b'0000',b'AA',0,56684.35014617,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.089557,305.095874
72.9334988,-58.1835201,b'04h51m44.04s',b'-58d11m00.67s',0.0446,0.0420,-0.0082,12.124,0.021,52.0,41.410,11.106,0.022,49.3,13.040,1,0,b'0000',b'AA',0,56684.87719847,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.106516,227.219227
72.9334828,-58.1835059,b'04h51m44.04s',b'-58d11m00.62s',0.0551,0.0568,-0.0234,12.462,0.027,39.9,9.536,11.374,0.027,40.3,13.640,1,0,b'0000',b'AA',0,56683.29591410,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.110606,258.929885
72.9334674,-58.1834760,b'04h51m44.03s',b'-58d11m00.51s',0.0546,0.0475,0.0145,12.339,0.022,48.5,22.830,11.430,0.028,39.3,20.030,1,0,b'0000',b'AA',0,56872.00216564,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.162639,302.089528
72.9334963,-58.1834603,b'04h51m44.04s',b'-58d11m00.46s',0.0463,0.0403,-0.0152,11.730,0.019,56.4,2.824,10.805,0.022,49.1,1.170,1,0,b'0000',b'AA',10,58490.23520381,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.165232,329.872561
72.9335592,-58.1834537,b'04h51m44.05s',b'-58d11m00.43s',0.0493,0.0482,-0.0089,12.263,0.021,51.8,41.690,11.303,0.027,40.0,20.530,1,0,b'0000',b'AA',0,56683.82296647,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.170605,12.332165
72.9334564,-58.1834824,b'04h51m44.03s',b'-58d11m00.54s',0.0443,0.0489,-0.0182,11.899,0.026,42.2,29.010,10.950,0.021,51.2,2.029,1,0,b'0000',b'AA',10,57602.32406693,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.170854,291.768205
72.9335899,-58.1835427,b'04h51m44.06s',b'-58d11m00.75s',0.0504,0.0445,-0.0197,12.114,0.025,42.8,36.790,11.260,0.024,44.4,15.400,1,0,b'0000',b'AA',0,56682.63719409,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.180558,148.362973
72.9334696,-58.1834655,b'04h51m44.03s',b'-58d11m00.48s',0.0460,0.0442,0.0133,11.886,0.024,44.5,1.095,10.917,0.021,51.3,0.725,1,0,b'0000',b'AA',10,57769.95584753,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.182432,312.908811
72.9335245,-58.1835505,b'04h51m44.05s',b'-58d11m00.78s',0.0432,0.0451,-0.0073,11.979,0.021,52.0,32.260,11.114,0.026,41.5,17.270,1,0,b'0000',b'AA',0,56683.16424650,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.184159,189.191577
72.9334451,-58.1834827,b'04h51m44.03s',b'-58d11m00.54s',0.0473,0.0393,0.0152,11.600,0.026,41.6,2.722,10.692,0.020,53.7,1.618,1,0,b'0000',b'AA',10,58858.40328270,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.190587,289.074488
72.9334408,-58.1834846,b'04h51m44.03s',b'-58d11m00.54s',0.0409,0.0426,-0.0137,11.899,0.023,46.5,2.048,10.926,0.022,49.5,0.896,1,0,b'0000',b'AA',10,56682.57136024,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.196277,286.407794
72.9335522,-58.1835542,b'04h51m44.05s',b'-58d11m00.80s',0.0499,0.0445,-0.0125,12.262,0.022,49.9,48.010,11.217,0.022,48.9,21.750,1,0,b'0000',b'AA',0,56684.74540352,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.196493,173.232441
72.9334501,-58.1834665,b'04h51m44.03s',b'-58d11m00.48s',0.0406,0.0395,-0.0084,11.893,0.022,50.0,1.999,10.914,0.022,49.2,1.844,1,0,b'0000',b'AA',10,57767.85998299,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.208936,305.253411
72.9334408,-58.1834748,b'04h51m44.03s',b'-58d11m00.51s',0.0422,0.0379,-0.0080,11.627,0.020,53.2,1.773,10.784,0.024,45.0,1.452,1,0,b'0000',b'AA',10,57406.98270284,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.208981,295.727103
72.9334311,-58.1834879,b'04h51m44.02s',b'-58d11m00.56s',0.0749,0.0654,-0.0210,12.925,0.032,34.1,8.076,12.028,0.036,29.9,3.857,1,0,b'0000',b'AA',0,57601.34140137,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.211229,281.901256
72.9334518,-58.1834642,b'04h51m44.03s',b'-58d11m00.47s',0.0426,0.0412,-0.0153,12.023,0.021,51.3,23.440,11.117,0.024,45.7,20.530,1,0,b'0000',b'AA',0,56682.76898903,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.211252,307.592896
72.9334283,-58.1835041,b'04h51m44.02s',b'-58d11m00.61s',0.0484,0.0400,0.0131,11.862,0.020,53.5,2.972,10.915,0.022,49.2,0.637,1,0,b'0000',b'AA',10,57769.82481617,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.2125,266.017256
72.9334993,-58.1835552,b'04h51m44.04s',b'-58d11m00.80s',0.0510,0.0461,-0.0156,12.338,0.022,49.8,40.660,11.147,0.025,42.8,5.082,1,0,b'0000',b'AA',0,56684.21835126,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.21321,201.241812
72.9334393,-58.1834703,b'04h51m44.03s',b'-58d11m00.49s',0.0381,0.0372,-0.0091,11.549,0.023,47.6,2.125,10.692,0.020,55.0,0.847,1,0,b'0000',b'AA',10,58857.22591487,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.219002,299.224209
72.9334377,-58.1834716,b'04h51m44.03s',b'-58d11m00.50s',0.0481,0.0431,-0.0095,11.903,0.024,45.3,7.288,10.937,0.025,42.6,3.459,1,0,b'0000',b'AA',5,57767.07404978,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.219433,297.770477
72.9334413,-58.1834678,b'04h51m44.03s',b'-58d11m00.48s',0.0378,0.0387,0.0053,11.663,0.020,53.9,2.235,10.812,0.023,47.5,1.166,1,0,b'0000',b'AA',10,57044.92233419,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.220293,301.749911
72.9336232,-58.1835435,b'04h51m44.07s',b'-58d11m00.76s',0.0980,0.0917,-0.0346,13.174,0.042,26.0,5.854,12.153,0.046,23.5,3.066,1,0,b'0000',b'AA',0,57601.60346249,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.222384,134.761931
72.9334760,-58.1834477,b'04h51m44.03s',b'-58d11m00.41s',0.0433,0.0388,-0.0160,11.874,0.023,48.2,1.902,10.958,0.021,50.9,1.929,1,0,b'0000',b'AA',5,56682.17610286,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.224056,327.172264
72.9334557,-58.1834559,b'04h51m44.03s',b'-58d11m00.44s',0.0448,0.0380,0.0073,11.730,0.019,57.7,1.501,10.827,0.024,46.1,0.933,1,0,b'0000',b'AA',10,58491.41295345,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.225401,314.777991
72.9334512,-58.1834584,b'04h51m44.03s',b'-58d11m00.45s',0.0454,0.0467,0.0038,11.625,0.030,36.1,6.575,10.782,0.021,52.8,4.083,1,0,b'0000',b'AA',5,58697.67676185,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.225464,311.624121
72.9334217,-58.1834902,b'04h51m44.02s',b'-58d11m00.56s',0.0444,0.0430,-0.0064,11.891,0.022,48.7,2.058,10.915,0.026,42.5,1.093,1,0,b'0000',b'AA',10,57768.38398093,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.227279,278.929949
72.9334384,-58.1834658,b'04h51m44.03s',b'-58d11m00.48s',0.0374,0.0352,0.0068,11.706,0.019,57.6,2.647,10.831,0.019,57.8,0.621,1,0,b'0000',b'AA',10,57044.79092115,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.228791,302.557916
72.9335011,-58.1834394,b'04h51m44.04s',b'-58d11m00.38s',0.0566,0.0485,-0.0168,12.350,0.025,43.0,13.120,11.378,0.027,40.0,10.240,1,0,b'0000',b'AA',0,56682.50539909,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.230314,341.30325
72.9334201,-58.1834849,b'04h51m44.02s',b'-58d11m00.55s',0.0410,0.0394,-0.0095,11.750,0.020,54.8,1.405,10.797,0.020,53.0,1.594,1,0,b'0000',b'AA',10,58490.88946672,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.233956,283.435052
72.9334494,-58.1834556,b'04h51m44.03s',b'-58d11m00.44s',0.0482,0.0430,-0.0171,11.749,0.022,49.2,2.261,10.871,0.024,45.3,0.602,1,0,b'0000',b'AA',10,57965.01268358,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.234762,312.909347
72.9334771,-58.1834435,b'04h51m44.03s',b'-58d11m00.40s',0.0439,0.0376,-0.0082,11.887,0.020,55.1,2.765,10.832,0.023,47.4,23.200,1,0,b'0000',b'AA',10,57769.30081818,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.235846,329.590479
72.9334642,-58.1834478,b'04h51m44.03s',b'-58d11m00.41s',0.0464,0.0445,-0.0044,11.900,0.024,44.7,2.964,10.922,0.022,48.4,0.776,1,0,b'0000',b'AA',10,57767.59792031,719057601351000009,11.558,0.023,10.629,0.020,8.028,0.017,5.954,0.029,665856188,14.729,0.0657,14.045,0.0766,13.100,0.0414,0.236666,322.564023
