source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09012a008',55477.60863940,11.214,0.023,21.940,10.768,0.023,6.204,,,,,,,1.0,87,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09013b034',55477.67485500,11.203,0.030,21.930,10.718,0.022,6.498,,,,,,,1.0,86,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'03245a246',55286.89990270,11.246,0.021,22.090,10.983,0.028,9.196,7.881,0.028,1.243,5.367,0.089,1.080,1.0,105,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'03249a246',55287.03220680,11.313,0.027,22.850,10.802,0.023,6.253,7.806,0.026,1.450,5.493,0.070,1.033,1.0,105,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09008a009',55477.47646270,11.110,0.024,22.700,10.653,0.027,7.652,,,,,,,1.0,93,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09009b033',55477.54255110,11.248,0.026,22.100,10.732,0.023,6.374,,,,,,,1.0,89,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'03237a246',55286.63529460,11.225,0.026,21.980,10.781,0.027,6.199,7.837,0.031,1.290,5.466,0.072,1.018,1.0,89,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'03241a246',55286.76759870,11.245,0.027,22.080,10.856,0.026,6.701,7.875,0.032,1.238,5.378,0.070,1.063,1.0,97,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09005b033',55477.41024710,11.219,0.025,21.960,10.788,0.027,6.210,,,,,,,1.0,97,b'0000',0.200797,141.253149
b'2432p817_ac51-002470',244.8304643,81.0464965,b'16h19m19.31s',b'81d02m47.39s',1,0,b'0000',b'09008a008',55477.47633540,11.229,0.026,21.990,10.776,0.025,6.198,,,,,,,1.0,93,b'0000',0.200797,141.253149
