source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06685b051',55400.68778680,12.225,0.028,1.706,11.147,0.032,1.257,8.493,0.039,0.819,6.705,0.195,1.100,1.0,94,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06689b051',55400.82009060,12.242,0.027,1.674,11.173,0.027,1.239,8.540,0.042,0.839,6.651,0.180,1.071,1.0,106,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'12085a231',55579.24721410,12.260,0.029,1.677,11.212,0.030,1.350,,,,,,,1.0,113,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'12086a255',55579.31330260,12.236,0.028,1.681,11.170,0.027,1.237,,,,,,,1.0,112,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'01050a253',55214.31557790,12.275,0.029,1.708,11.190,0.034,1.268,8.499,0.047,0.817,6.482,0.169,1.024,1.0,112,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06681b051',55400.55548300,12.231,0.026,1.691,11.129,0.026,1.315,,,,,,,1.0,84,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06716a026',55401.68000200,12.219,0.026,1.726,11.130,0.025,1.310,8.492,0.046,0.819,6.457,0.141,1.025,1.0,93,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'12078a255',55579.04882120,12.318,0.034,1.935,11.219,0.029,1.383,,,,,,,1.0,95,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'12077a230',55578.98260540,12.235,0.031,1.683,11.118,0.032,1.374,,,,,,,1.0,87,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06720a026',55401.81230590,12.258,0.029,1.675,11.192,0.029,1.272,8.527,0.053,0.824,6.352,0.135,1.056,1.0,105,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'01053a228',55214.38166660,12.289,0.032,1.761,11.176,0.030,1.241,8.559,0.061,0.872,6.195,0.140,1.213,1.0,108,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06712a026',55401.54769820,12.255,0.031,1.672,11.142,0.030,1.270,8.563,0.042,0.880,6.340,0.126,1.063,1.0,84,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'06713b051',55401.61391380,12.227,0.029,1.701,11.167,0.029,1.236,,,,,,,1.0,88,b'0000',2.525167,232.871074
b'3377p666_ac51-028152',337.3077515,66.7809666,b'22h29m13.86s',b'66d46m51.48s',1,0,b'0h00',b'12073a231',55578.85042830,12.304,0.032,1.836,11.121,0.029,1.353,,,,,,,0.5,79,b'0000',2.525167,232.871074
