ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
28.8539371,2.4712428,b'01h55m24.94s',b'02d28m16.47s',0.0354,0.0390,0.0136,11.166,0.020,54.5,15.850,10.298,0.021,51.0,6.283,1,0,b'0000',b'AA',5,58683.79580456,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.722168,68.721126
28.8539256,2.4712699,b'01h55m24.94s',b'02d28m16.57s',0.0379,0.0380,0.0079,11.145,0.024,46.0,2.461,10.254,0.018,61.4,1.654,1,0,b'0000',b'AA',5,57955.24511329,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.726791,60.341245
28.8539428,2.4712649,b'01h55m24.95s',b'02d28m16.55s',0.0368,0.0320,-0.0090,11.044,0.016,66.0,2.090,10.210,0.019,56.1,1.208,1,0,b'0000',b'AA',10,58683.46867410,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.773023,63.771538
28.8539540,2.4712412,b'01h55m24.95s',b'02d28m16.47s',0.0349,0.0331,-0.0114,11.086,0.019,55.8,1.664,10.224,0.017,64.1,1.255,1,0,b'0000',b'AA',10,58844.74564201,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.777198,70.743415
28.8539536,2.4712435,b'01h55m24.95s',b'02d28m16.48s',0.0359,0.0328,0.0092,11.190,0.019,58.2,1.418,10.271,0.017,65.0,2.055,1,0,b'0000',b'AA',10,58119.19935057,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.778619,70.133282
28.8539387,2.4712764,b'01h55m24.95s',b'02d28m16.60s',0.0346,0.0349,-0.0106,11.276,0.017,64.4,16.850,10.597,0.019,57.4,7.213,1,0,b'0000',b'AA',0,57224.31171686,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.779316,60.560358
28.8539440,2.4712790,b'01h55m24.95s',b'02d28m16.60s',0.0501,0.0479,-0.0154,11.929,0.024,44.4,18.910,11.093,0.025,42.6,9.230,1,0,b'0000',b'AA',0,56862.12165052,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.80052,60.647523
28.8539582,2.4712489,b'01h55m24.95s',b'02d28m16.50s',0.0359,0.0304,-0.0111,11.081,0.017,64.5,1.704,10.211,0.017,64.2,1.306,1,0,b'0000',b'AA',5,58844.41863803,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.800886,69.227493
28.8539595,2.4712465,b'01h55m24.95s',b'02d28m16.49s',0.0454,0.0424,-0.0132,11.837,0.021,51.4,0.768,10.977,0.023,47.7,0.860,1,0,b'0000',b'AA',10,56673.49266852,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.802253,69.922888
28.8539596,2.4712534,b'01h55m24.95s',b'02d28m16.51s',0.0388,0.0332,-0.0108,11.049,0.017,65.2,4.791,10.232,0.019,56.4,1.597,1,0,b'0000',b'AA',5,58683.92658040,287103001351005363,11.353,0.023,10.476,0.019,8.463,0.025,6.341,0.051,1098116752,14.715,0.0536,13.767,0.0422,12.817,0.0285,0.81145,68.28403
