ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
344.8870848,24.9182352,b'22h59m32.90s',b'24d55m05.65s',0.0448,0.0456,-0.0052,10.615,0.019,58.3,28.400,,,,,1,0,b'0000',b'AX',5,57192.09171130,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.056924,15.981322
344.8871250,24.9182629,b'22h59m32.91s',b'24d55m05.75s',0.0335,0.0324,-0.0058,10.788,0.020,55.6,14.280,9.828,0.016,65.9,10.910,1,0,b'0000',b'AA',10,58813.41985500,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.213166,43.570439
344.8871541,24.9182400,b'22h59m32.92s',b'24d55m05.66s',0.0378,0.0350,-0.0095,10.764,0.022,49.2,10.430,9.821,0.017,63.4,12.940,1,0,b'0000',b'AA',5,59018.34739402,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.252409,73.42645
344.8871577,24.9182533,b'22h59m32.92s',b'24d55m05.71s',0.0311,0.0323,0.0023,10.747,0.020,54.9,8.642,9.666,0.017,64.8,2.588,1,0,b'0000',b'AA',10,57366.94176221,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.280573,64.706333
344.8871567,24.9182640,b'22h59m32.92s',b'24d55m05.75s',0.0375,0.0333,0.0090,10.782,0.021,52.0,14.120,9.827,0.017,63.7,8.921,1,0,b'0000',b'AA',5,58813.87776206,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.29631,57.684686
344.8870755,24.9183065,b'22h59m32.90s',b'24d55m05.90s',0.0373,0.0354,-0.0070,10.796,0.023,48.0,67.140,9.953,0.017,64.6,53.610,1,0,b'0000',b'AA',0,59180.69530572,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.311753,357.298773
344.8871660,24.9182584,b'22h59m32.92s',b'24d55m05.73s',0.0282,0.0269,-0.0086,10.712,0.016,66.6,11.140,9.757,0.014,80.2,7.597,1,0,b'0000',b'AA',10,57725.50217740,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.312963,63.786931
344.8871499,24.9182858,b'22h59m32.92s',b'24d55m05.83s',0.0388,0.0368,-0.0041,10.736,0.026,42.3,5.488,9.816,0.017,64.7,4.949,1,0,b'0000',b'AA',10,56826.72039572,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.328931,43.932628
344.8871194,24.9183055,b'22h59m32.91s',b'24d55m05.90s',0.0351,0.0358,-0.0114,10.787,0.020,54.5,33.730,9.980,0.019,58.4,15.950,1,0,b'0000',b'AA',0,58651.67091572,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.333594,22.681066
344.8871364,24.9182988,b'22h59m32.91s',b'24d55m05.88s',0.0328,0.0272,-0.0073,10.719,0.016,68.1,1.734,9.779,0.015,71.2,1.061,1,0,b'0000',b'AA',10,57007.48833328,3451124201351056983,10.702,0.023,9.729,0.019,6.707,0.016,4.288,0.029,1284243806,13.928,0.0405,13.087,0.0475,12.334,0.0326,0.338206,32.987914
