ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
208.5642180,-37.7758897,b'13h54m15.41s',b'-37d46m33.20s',0.0284,0.0301,-0.0096,10.452,0.017,65.4,8.633,9.494,0.015,74.6,5.257,1,0,b'0000',b'AA',5,57229.65238821,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.022794,87.283723
208.5642087,-37.7758831,b'13h54m15.41s',b'-37d46m33.18s',0.0318,0.0306,0.0009,10.687,0.018,61.1,3.391,9.679,0.018,60.5,1.437,1,0,b'0000',b'AA',10,58879.05891545,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.025158,351.529853
208.5642124,-37.7758831,b'13h54m15.41s',b'-37d46m33.18s',0.0297,0.0309,-0.0105,10.452,0.018,60.8,3.646,9.491,0.015,70.1,2.660,1,0,b'0000',b'AA',5,57416.40904856,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.025715,15.372322
208.5642095,-37.7758822,b'13h54m15.41s',b'-37d46m33.18s',0.0282,0.0280,-0.0103,10.420,0.015,72.1,2.844,9.422,0.015,73.9,2.606,1,0,b'0000',b'AA',10,57052.52913742,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.02817,357.099447
208.5642077,-37.7758984,b'13h54m15.41s',b'-37d46m33.23s',0.0289,0.0283,-0.0033,10.450,0.018,60.0,2.410,9.484,0.015,71.6,2.282,1,0,b'0000',b'AA',10,57589.10436744,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.030889,192.211762
208.5641975,-37.7758905,b'13h54m15.41s',b'-37d46m33.21s',0.0304,0.0328,-0.0043,10.661,0.019,58.3,4.967,9.671,0.016,66.2,2.882,1,0,b'0000',b'AA',10,59041.20235273,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.035579,267.102931
208.5642227,-37.7758925,b'13h54m15.41s',b'-37d46m33.21s',0.0317,0.0344,-0.0155,10.433,0.019,56.6,16.430,9.454,0.018,59.0,13.860,1,0,b'0000',b'AA',5,57053.38319479,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.037265,103.984875
208.5641991,-37.7758958,b'13h54m15.41s',b'-37d46m33.22s',0.0307,0.0319,-0.0135,10.501,0.016,70.0,3.594,9.480,0.018,60.4,1.019,1,0,b'0000',b'AA',10,56868.52966212,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.037392,236.051348
208.5642091,-37.7759020,b'13h54m15.41s',b'-37d46m33.25s',0.0301,0.0302,-0.0098,10.594,0.019,57.8,3.644,9.602,0.017,62.6,1.411,1,0,b'0000',b'AA',10,58309.24881979,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.043249,183.392578
208.5642169,-37.7758793,b'13h54m15.41s',b'-37d46m33.17s',0.0310,0.0321,-0.0112,10.723,0.019,58.1,2.175,9.663,0.016,67.8,1.628,1,0,b'0000',b'AA',10,58515.28108052,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.043249,27.008192
208.5641962,-37.7758845,b'13h54m15.41s',b'-37d46m33.18s',0.0291,0.0317,-0.0126,10.463,0.019,56.1,3.765,9.474,0.016,70.0,1.621,1,0,b'0000',b'AA',10,57588.71140306,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.044007,296.758656
208.5641945,-37.7758891,b'13h54m15.41s',b'-37d46m33.20s',0.0231,0.0265,-0.0063,10.485,0.015,71.9,3.993,9.469,0.012,87.2,2.893,1,0,b'0000',b'AA',10,56691.05538072,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.044221,274.201453
208.5641968,-37.7758972,b'13h54m15.41s',b'-37d46m33.23s',0.0348,0.0365,-0.0063,10.729,0.020,53.9,16.040,9.724,0.017,64.2,13.270,1,0,b'0000',b'AA',5,58676.62681958,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.045589,235.390898
208.5642258,-37.7758871,b'13h54m15.41s',b'-37d46m33.19s',0.0295,0.0296,-0.0113,10.464,0.017,62.8,1.641,9.478,0.015,72.9,0.913,1,0,b'0000',b'AA',10,56690.79204564,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.046104,76.926863
208.5641961,-37.7758831,b'13h54m15.41s',b'-37d46m33.18s',0.0302,0.0308,-0.0145,10.465,0.017,65.2,3.566,9.472,0.015,72.2,1.819,1,0,b'0000',b'AA',10,57949.83784328,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.046714,302.130043
208.5641997,-37.7758798,b'13h54m15.41s',b'-37d46m33.17s',0.0292,0.0276,-0.0093,10.428,0.015,73.5,3.416,9.428,0.015,70.9,1.258,1,0,b'0000',b'AA',10,57053.12036875,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.047017,321.404457
208.5642119,-37.7758770,b'13h54m15.41s',b'-37d46m33.16s',0.0292,0.0276,-0.0074,10.499,0.016,66.6,1.938,9.476,0.014,75.0,1.145,1,0,b'0000',b'AA',10,57784.02307900,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.047117,6.589707
208.5641967,-37.7758979,b'13h54m15.41s',b'-37d46m33.23s',0.0309,0.0294,-0.0093,10.472,0.017,62.1,2.479,9.481,0.017,65.2,1.836,1,0,b'0000',b'AA',5,57948.85581421,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.047317,233.07561
208.5641941,-37.7758952,b'13h54m15.41s',b'-37d46m33.22s',0.0307,0.0275,-0.0069,10.500,0.017,62.4,2.079,9.487,0.015,70.5,1.855,1,0,b'0000',b'AA',10,56868.06920934,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.048985,247.522006
208.5641967,-37.7758805,b'13h54m15.41s',b'-37d46m33.17s',0.0279,0.0308,-0.0108,10.518,0.017,62.9,1.349,9.470,0.015,73.6,0.692,1,0,b'0000',b'AA',10,56689.93557012,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.05097,312.103701
208.5642060,-37.7758761,b'13h54m15.41s',b'-37d46m33.15s',0.0313,0.0332,-0.0134,10.501,0.021,52.5,2.991,9.477,0.015,70.8,1.734,1,0,b'0000',b'AA',10,57783.30272383,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.051339,347.185696
208.5642063,-37.7758758,b'13h54m15.41s',b'-37d46m33.15s',0.0333,0.0300,0.0051,10.765,0.019,56.2,5.115,9.682,0.015,72.2,3.385,1,0,b'0000',b'AA',10,58515.15017708,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.05216,348.3625
208.5641921,-37.7758856,b'13h54m15.41s',b'-37d46m33.19s',0.0279,0.0297,0.0057,10.510,0.017,63.9,2.031,9.454,0.014,75.0,1.248,1,0,b'0000',b'AA',10,56873.33182594,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.053325,287.275136
208.5642250,-37.7758991,b'13h54m15.41s',b'-37d46m33.24s',0.0292,0.0340,-0.0101,10.441,0.017,62.9,2.947,9.457,0.017,62.4,4.474,1,0,b'0000',b'AA',5,57416.73681759,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.053766,127.507376
208.5641897,-37.7758880,b'13h54m15.41s',b'-37d46m33.20s',0.0303,0.0344,-0.0128,10.700,0.019,55.7,3.975,9.680,0.017,63.1,1.573,1,0,b'0000',b'AA',5,58676.16904046,2084037901351032826,10.339,0.022,9.350,0.020,6.348,0.015,3.687,0.023,374592397,13.616,0.0485,12.714,0.0513,11.810,0.0313,0.058236,277.105065
