ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
157.9762201,-14.2808205,b'10h31m54.29s',b'-14d16m50.95s',0.0305,0.0305,-0.0147,10.243,0.017,65.3,105.100,9.301,0.015,73.5,108.700,1,0,b'0000',b'AA',0,59189.22733150,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.109792,288.152093
157.9762985,-14.2808982,b'10h31m54.31s',b'-14d16m51.23s',0.0284,0.0265,-0.0081,9.894,0.016,66.5,4.764,8.785,0.015,74.2,17.770,2,0,b'0000',b'AA',10,58460.44879166,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.298185,145.426635
157.9763053,-14.2809256,b'10h31m54.31s',b'-14d16m51.33s',0.0276,0.0305,-0.0114,9.892,0.019,56.4,4.635,8.874,0.015,72.5,4.682,1,0,b'0000',b'AA',10,57729.66027964,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.394546,150.726036
157.9763231,-14.2809198,b'10h31m54.32s',b'-14d16m51.31s',0.0248,0.0267,-0.0119,9.951,0.015,73.8,1.393,8.892,0.013,82.0,2.389,1,0,b'0000',b'AA',10,57365.46501397,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.411769,141.730945
157.9763152,-14.2809276,b'10h31m54.32s',b'-14d16m51.34s',0.0259,0.0279,-0.0109,9.951,0.016,69.5,2.064,8.894,0.014,76.5,1.479,1,0,b'0000',b'AA',10,57000.29040980,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.418561,147.08142
157.9763255,-14.2809306,b'10h31m54.32s',b'-14d16m51.35s',0.0271,0.0260,-0.0090,9.849,0.016,66.7,1.740,8.821,0.015,72.9,6.268,1,0,b'0000',b'AA',10,58824.50577825,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.447816,143.971418
157.9763271,-14.2809305,b'10h31m54.32s',b'-14d16m51.35s',0.0275,0.0262,-0.0116,9.912,0.015,71.3,2.188,8.889,0.013,81.0,2.574,1,0,b'0000',b'AA',10,57728.67773807,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.450833,143.370781
157.9763365,-14.2809242,b'10h31m54.32s',b'-14d16m51.33s',0.0259,0.0266,-0.0122,9.883,0.017,62.9,2.736,8.820,0.014,77.0,2.884,1,0,b'0000',b'AA',10,58460.84137465,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.453955,138.334666
157.9763277,-14.2809318,b'10h31m54.32s',b'-14d16m51.35s',0.0311,0.0293,-0.0118,9.837,0.019,57.8,4.896,8.844,0.014,75.7,5.053,1,0,b'0000',b'AA',10,58460.51360662,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.455845,143.5106
157.9763159,-14.2809404,b'10h31m54.32s',b'-14d16m51.39s',0.0317,0.0319,-0.0083,9.868,0.019,56.3,6.007,8.817,0.016,69.2,10.300,1,0,b'0000',b'AA',5,59189.03110369,1582013701351008183,9.902,0.023,8.806,0.019,6.239,0.015,4.071,0.022,1232846840,12.757,0.0275,12.170,0.0345,11.160,0.0244,0.459149,149.95173
