source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'08609b088',55464.32170430,11.846,0.029,1.728,10.893,0.029,1.298,,,,,,,1.0,71,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'08613b088',55464.45400830,11.908,0.033,1.791,10.897,0.031,1.284,,,,,,,1.0,71,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'03002a218',55278.88856520,11.862,0.027,1.693,10.950,0.028,1.332,7.868,0.034,1.446,5.405,0.074,1.031,1.0,71,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'08605b087',55464.18940040,11.821,0.036,1.863,10.881,0.029,1.349,,,,,,,1.0,83,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02853a191',55273.92646340,11.841,0.025,1.744,10.912,0.030,1.256,8.004,0.035,1.065,5.515,0.073,1.066,1.0,74,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02857a191',55274.05876750,11.892,0.034,1.726,10.958,0.029,1.378,7.941,0.032,1.022,5.548,0.070,1.116,1.0,90,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02845a192',55273.66185540,11.899,0.026,1.751,10.933,0.027,1.275,7.980,0.032,1.009,5.426,0.063,1.020,1.0,76,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02849a192',55273.79415940,11.921,0.026,1.875,10.889,0.026,1.312,7.926,0.029,1.064,5.566,0.094,1.150,1.0,69,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02833a191',55273.26481410,11.858,0.028,1.697,10.891,0.031,1.303,7.939,0.033,1.028,5.430,0.058,1.019,1.0,120,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02833a192',55273.26494140,11.904,0.030,1.773,10.888,0.030,1.318,8.029,0.033,1.174,5.511,0.081,1.062,1.0,120,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02826a216',55273.06642180,11.894,0.028,1.733,10.939,0.026,1.289,7.925,0.034,1.067,5.377,0.064,1.059,1.0,91,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02830b216',55273.19872580,11.903,0.025,1.767,10.925,0.029,1.259,7.999,0.034,1.050,5.381,0.052,1.055,1.0,112,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02818a216',55272.80181380,11.946,0.030,2.079,10.878,0.032,1.367,7.994,0.028,1.037,5.402,0.076,1.033,1.0,70,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02822a216',55272.93411780,11.897,0.035,1.744,10.904,0.024,1.266,7.959,0.032,1.000,5.537,0.084,1.097,1.0,74,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02842a215',55273.59563970,11.861,0.033,1.694,10.909,0.028,1.259,7.976,0.033,1.005,5.465,0.074,1.023,1.0,84,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02818a215',55272.80168640,11.856,0.038,1.702,10.936,0.026,1.282,7.898,0.034,1.206,5.417,0.059,1.024,1.0,69,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'08625b088',55464.85079300,11.948,0.034,2.104,10.941,0.028,1.296,,,,,,,1.0,119,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02839a154',55273.46333380,11.869,0.023,1.689,10.918,0.025,1.255,7.962,0.032,0.999,5.461,0.061,1.022,1.0,101,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'02834a216',55273.33102980,11.888,0.025,1.715,10.926,0.025,1.261,7.997,0.031,1.047,5.369,0.061,1.070,1.0,121,b'0000',0.328845,350.921735
b'0943p651_ac51-023671',95.8963462,64.7601502,b'06h23m35.12s',b'64d45m36.54s',1,0,b'0000',b'08636a063',55465.18148940,11.820,0.030,1.866,10.910,0.029,1.258,,,,,,,1.0,84,b'0000',0.328845,350.921735
