ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
79.9571680,-45.7788321,b'05h19m49.72s',b'-45d46m43.80s',0.0284,0.0293,-0.0063,10.438,0.016,69.8,3.125,9.551,0.015,73.1,1.691,1,0,b'0000',b'AA',10,58362.62894498,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.009221,213.592866
79.9571672,-45.7788319,b'05h19m49.72s',b'-45d46m43.79s',0.0332,0.0324,-0.0114,10.692,0.018,60.5,2.955,9.717,0.017,63.8,0.999,1,0,b'0000',b'AA',10,57999.05491744,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.00972,225.785205
79.9571664,-45.7788319,b'05h19m49.72s',b'-45d46m43.79s',0.0305,0.0316,-0.0068,10.658,0.020,55.6,3.109,9.709,0.016,67.5,1.882,1,0,b'0000',b'AA',10,57999.84059177,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.0115,232.883506
79.9571670,-45.7788324,b'05h19m49.72s',b'-45d46m43.80s',0.0334,0.0334,0.0067,10.753,0.023,47.1,2.621,9.790,0.015,71.6,1.347,1,0,b'0000',b'AA',10,57270.70170094,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.0115,221.081507
79.9571719,-45.7788335,b'05h19m49.72s',b'-45d46m43.80s',0.0310,0.0298,-0.0099,10.657,0.017,63.8,1.902,9.657,0.015,71.7,0.930,1,0,b'0000',b'AA',10,56905.54795656,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.013397,159.263094
79.9571686,-45.7788339,b'05h19m49.72s',b'-45d46m43.80s',0.0328,0.0315,-0.0095,10.491,0.019,55.8,2.772,9.565,0.016,69.0,1.568,1,0,b'0000',b'AA',10,58729.66287726,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.014416,194.055625
79.9571721,-45.7788338,b'05h19m49.72s',b'-45d46m43.80s',0.0346,0.0315,-0.0071,10.739,0.018,58.8,2.398,9.744,0.017,63.7,2.389,1,0,b'0000',b'AA',10,57634.75080126,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.01474,158.922251
79.9571701,-45.7788344,b'05h19m49.72s',b'-45d46m43.80s',0.0269,0.0285,-0.0102,10.515,0.016,67.8,2.784,9.606,0.015,72.6,1.707,1,0,b'0000',b'AA',10,58363.87227101,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.015971,179.091899
79.9571648,-45.7788266,b'05h19m49.72s',b'-45d46m43.78s',0.0343,0.0320,-0.0151,10.706,0.018,58.8,2.062,9.749,0.017,64.0,1.432,1,0,b'0000',b'AA',10,57634.61977034,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.017922,313.152631
79.9571621,-45.7788329,b'05h19m49.72s',b'-45d46m43.80s',0.0297,0.0290,-0.0124,10.748,0.016,67.2,4.670,9.788,0.016,69.6,1.103,1,0,b'0000',b'AA',10,57267.94674071,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.022376,242.240155
79.9571790,-45.7788271,b'05h19m49.72s',b'-45d46m43.78s',0.0319,0.0295,-0.0102,10.657,0.016,67.0,2.646,9.735,0.017,63.6,0.734,1,0,b'0000',b'AA',10,57998.46572534,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.02497,65.202418
79.9571770,-45.7788349,b'05h19m49.72s',b'-45d46m43.81s',0.0307,0.0276,-0.0119,10.482,0.016,66.4,6.429,9.574,0.016,69.7,4.176,1,0,b'0000',b'AA',10,58363.21788218,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.02497,135.105378
79.9571686,-45.7788373,b'05h19m49.72s',b'-45d46m43.81s',0.0326,0.0338,-0.0067,10.656,0.020,54.7,3.620,9.672,0.016,69.6,1.286,1,0,b'0000',b'AA',10,56905.94257714,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.02644,187.618305
79.9571748,-45.7788372,b'05h19m49.72s',b'-45d46m43.81s',0.0339,0.0336,-0.0104,10.769,0.016,69.5,2.415,9.807,0.019,58.4,0.463,1,0,b'0000',b'AA',10,57267.02837818,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.028503,155.063776
79.9571749,-45.7788376,b'05h19m49.72s',b'-45d46m43.82s',0.0308,0.0313,-0.0114,10.772,0.019,57.1,4.610,9.814,0.016,66.8,3.669,1,0,b'0000',b'AA',10,57267.68442418,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.029958,155.788518
79.9571610,-45.7788363,b'05h19m49.72s',b'-45d46m43.81s',0.0315,0.0277,-0.0067,10.654,0.018,61.3,3.626,9.728,0.015,73.1,2.827,1,0,b'0000',b'AA',10,57999.44775458,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.032089,224.894621
79.9571701,-45.7788390,b'05h19m49.72s',b'-45d46m43.82s',0.0286,0.0299,-0.0058,10.650,0.018,61.0,2.369,9.663,0.014,77.6,1.056,1,0,b'0000',b'AA',10,56905.67949674,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.032382,179.556011
79.9571828,-45.7788320,b'05h19m49.72s',b'-45d46m43.80s',0.0285,0.0279,-0.0068,10.754,0.017,65.3,4.285,9.788,0.015,70.3,3.323,1,0,b'0000',b'AA',10,57270.76740738,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.032961,102.627852
79.9571680,-45.7788208,b'05h19m49.72s',b'-45d46m43.75s',0.0266,0.0273,-0.0107,10.483,0.016,67.7,7.361,9.551,0.014,77.6,7.652,1,0,b'0000',b'AA',5,58366.55566034,809045501351012875,10.484,0.022,9.521,0.020,6.740,0.015,4.472,0.025,789898276,14.637,0.0701,13.598,0.0650,12.423,0.0428,0.033529,351.378746
