source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10172a058',55515.97172210,11.807,0.026,10.290,11.070,0.027,2.413,,,,,,,1.0,109,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04413a154',55325.52955390,11.908,0.026,10.160,11.109,0.028,2.464,7.706,0.028,0.991,4.971,0.042,0.812,1.0,92,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10149b083',55515.24424040,11.840,0.023,10.090,11.047,0.025,2.481,,,,,,,0.5,71,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04409a196',55325.39724970,11.914,0.026,10.200,11.084,0.028,2.408,7.709,0.027,1.001,4.886,0.078,0.846,1.0,110,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04405a196',55325.26494560,11.885,0.025,10.070,11.097,0.026,2.427,7.651,0.026,0.930,4.917,0.056,0.805,1.0,121,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10153b083',55515.37654450,11.853,0.026,10.060,11.112,0.027,2.474,,,,,,,0.5,65,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04398a221',55325.06655300,11.896,0.028,10.110,11.078,0.024,2.406,7.684,0.028,0.926,4.896,0.058,0.828,1.0,90,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04401a152',55325.13264140,11.882,0.026,10.060,11.097,0.027,2.428,7.663,0.031,0.914,4.985,0.062,0.829,1.0,101,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04394a221',55324.93424880,11.833,0.032,10.120,11.068,0.029,2.415,7.718,0.028,1.047,4.942,0.049,0.796,1.0,73,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04397a196',55325.00033730,11.909,0.033,10.170,11.068,0.027,2.415,7.677,0.026,0.916,4.893,0.040,0.833,1.0,80,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04390a221',55324.80194460,11.872,0.028,10.050,11.093,0.026,2.418,7.633,0.031,0.985,4.966,0.060,0.808,1.0,68,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04393a196',55324.86803310,11.882,0.026,10.060,11.090,0.027,2.414,7.629,0.030,1.006,4.992,0.060,0.840,1.0,69,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04386a221',55324.66964050,11.895,0.029,10.100,11.037,0.025,2.533,7.662,0.029,0.915,5.000,0.064,0.853,1.0,74,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04389a196',55324.73572890,11.870,0.027,10.050,11.103,0.028,2.442,7.684,0.027,0.927,4.941,0.045,0.796,1.0,68,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04382a221',55324.53733630,11.859,0.027,10.050,11.102,0.026,2.441,7.651,0.029,0.931,5.021,0.067,0.899,1.0,92,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04385a196',55324.60342470,11.922,0.026,10.250,11.119,0.024,2.507,7.641,0.026,0.957,4.910,0.059,0.811,1.0,82,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04374a221',55324.27272800,11.892,0.030,10.090,11.060,0.031,2.431,7.655,0.027,0.924,4.888,0.056,0.841,1.0,122,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04378a221',55324.40503220,11.856,0.029,10.050,11.064,0.031,2.422,7.654,0.025,0.924,4.944,0.047,0.797,1.0,109,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10158a004',55515.50884870,11.798,0.028,10.370,11.030,0.024,2.577,,,,,,,0.5,70,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'04374a220',55324.27260070,11.898,0.028,10.110,11.087,0.033,2.410,7.657,0.029,0.920,4.907,0.046,0.814,1.0,122,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10176a004',55516.10402620,11.972,0.029,10.740,11.105,0.029,2.451,,,,,,,0.5,89,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10164a058',55515.70724120,11.810,0.025,10.270,11.190,0.035,3.150,,,,,,,1.0,101,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10161b083',55515.64102550,11.871,0.029,10.050,11.102,0.033,2.440,,,,,,,1.0,89,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10160a058',55515.57493700,11.802,0.025,10.340,11.054,0.025,2.451,,,,,,,0.5,79,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10165b083',55515.77332960,11.835,0.023,10.110,11.057,0.026,2.442,,,,,,,1.0,113,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10184a058',55516.36850720,11.853,0.030,10.050,11.029,0.022,2.588,,,,,,,1.0,64,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10169b083',55515.90563370,11.789,0.030,10.470,11.062,0.030,2.428,,,,,,,1.0,121,b'0000',0.207939,187.996786
b'1685p545_ac51-028697',168.8330662,54.3879128,b'11h15m19.94s',b'54d23m16.49s',1,0,b'0000',b'10168a058',55515.83941800,11.806,0.026,10.300,11.070,0.026,2.412,,,,,,,1.0,124,b'0000',0.207939,187.996786
