ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
324.2195913,-64.6343173,b'21h36m52.70s',b'-64d38m03.54s',0.0404,0.0344,0.0087,11.510,0.020,54.4,3.721,10.487,0.018,61.5,1.024,1,0,b'0000',b'AA',5,56771.52494544,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.404594,149.968248
324.2196021,-64.6343327,b'21h36m52.70s',b'-64d38m03.60s',0.0454,0.0410,-0.0162,11.800,0.025,44.2,1.051,10.737,0.022,49.6,0.513,1,0,b'0000',b'AA',10,57133.83094154,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.46112,151.624374
324.2196513,-64.6343326,b'21h36m52.72s',b'-64d38m03.60s',0.0433,0.0422,-0.0098,11.587,0.020,53.1,1.919,10.727,0.028,39.3,1.228,1,0,b'0000',b'AA',10,57865.49089141,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.501353,143.952421
324.2196171,-64.6343459,b'21h36m52.71s',b'-64d38m03.65s',0.0444,0.0420,-0.0165,11.742,0.022,48.4,3.284,10.765,0.019,56.9,1.737,1,0,b'0000',b'AA',10,57497.81647480,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.513932,151.873007
324.2196166,-64.6343465,b'21h36m52.71s',b'-64d38m03.65s',0.0402,0.0390,-0.0100,11.526,0.022,48.7,3.161,10.616,0.022,49.7,3.458,1,0,b'0000',b'AA',10,58593.79279481,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.515474,152.061778
324.2196902,-64.6343240,b'21h36m52.73s',b'-64d38m03.57s',0.0371,0.0405,-0.0140,11.410,0.024,45.7,1.482,10.473,0.019,57.2,3.126,1,0,b'0000',b'AA',10,58959.89957365,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.51596,136.522099
324.2196038,-64.6343533,b'21h36m52.70s',b'-64d38m03.67s',0.0389,0.0369,-0.0069,11.668,0.020,53.6,1.748,10.655,0.021,51.8,1.564,1,0,b'0000',b'AA',10,58228.87161262,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.528648,155.196566
324.2196549,-64.6343426,b'21h36m52.72s',b'-64d38m03.63s',0.0443,0.0365,-0.0124,11.823,0.019,56.3,1.067,10.742,0.020,54.6,1.347,1,0,b'0000',b'AA',10,57133.37137764,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.533991,145.744107
324.2195636,-64.6343646,b'21h36m52.70s',b'-64d38m03.71s',0.0338,0.0335,-0.0054,11.494,0.018,59.1,2.502,10.493,0.019,57.0,2.233,1,0,b'0000',b'AA',10,56772.05148794,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.544528,162.937377
324.2196574,-64.6343459,b'21h36m52.72s',b'-64d38m03.65s',0.0457,0.0398,-0.0046,11.482,0.026,41.7,1.250,10.482,0.019,57.3,1.274,1,0,b'0000',b'AA',10,56771.19603140,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.545992,146.111442
324.2196187,-64.6343559,b'21h36m52.71s',b'-64d38m03.68s',0.0384,0.0367,-0.0161,11.746,0.020,54.8,1.659,10.746,0.020,55.1,1.385,1,0,b'0000',b'AA',10,57134.29037806,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.547046,153.422812
324.2196720,-64.6343422,b'21h36m52.72s',b'-64d38m03.63s',0.0429,0.0389,-0.0110,11.458,0.021,52.7,2.463,10.519,0.021,52.7,0.658,1,0,b'0000',b'AA',10,58960.35735328,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.548107,143.38018
324.2196410,-64.6343535,b'21h36m52.71s',b'-64d38m03.67s',0.0403,0.0370,-0.0144,11.658,0.021,52.1,2.344,10.672,0.018,59.4,1.434,1,0,b'0000',b'AA',10,58229.32964757,3250065201351060593,11.321,0.024,10.341,0.020,7.490,0.018,5.089,0.035,703313399,14.208,0.0386,13.369,0.0499,12.482,0.0302,0.555784,149.851227
