ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
275.4888225,64.3434103,b'18h21m57.32s',b'64d20m36.28s',0.0260,0.0229,0.0096,9.702,0.015,72.2,56.680,8.571,0.012,90.4,66.180,1,0,b'0000',b'AA',0,57497.46463909,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.108668,169.672366
275.4887531,64.3434164,b'18h21m57.30s',b'64d20m36.30s',0.0285,0.0274,0.0094,9.574,0.016,68.7,40.590,8.474,0.015,70.6,23.110,1,0,b'0000',b'AA',0,57138.33566086,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.122828,226.230807
275.4887327,64.3434247,b'18h21m57.30s',b'64d20m36.33s',0.0286,0.0265,0.0079,9.647,0.019,58.6,16.620,8.439,0.013,81.3,35.230,1,0,b'0000',b'AA',0,57135.71007243,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.132485,245.43305
275.4888761,64.3433948,b'18h21m57.33s',b'64d20m36.22s',0.0281,0.0243,0.0046,9.453,0.016,69.3,362.100,8.437,0.013,82.4,33.830,1,0,b'0000',b'AA',0,57135.57878664,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.192584,147.658809
275.4887618,64.3433709,b'18h21m57.30s',b'64d20m36.14s',0.0256,0.0221,0.0021,9.511,0.016,69.8,50.470,8.464,0.012,88.6,44.820,1,0,b'0000',b'AA',0,57142.93015409,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.259859,196.805295
275.4886419,64.3433965,b'18h21m57.27s',b'64d20m36.23s',0.0264,0.0253,0.0106,9.453,0.015,70.2,35.570,8.373,0.014,78.1,26.100,1,0,b'0000',b'AA',5,57141.09227841,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.305246,239.134806
275.4886341,64.3434010,b'18h21m57.27s',b'64d20m36.24s',0.0232,0.0221,0.0080,9.598,0.016,69.5,23.960,8.373,0.011,96.7,40.180,1,0,b'0000',b'AA',0,57140.04212023,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.308034,242.88416
275.4886340,64.3433910,b'18h21m57.27s',b'64d20m36.21s',0.0266,0.0233,0.0096,9.543,0.014,75.7,31.170,8.473,0.013,83.9,9.455,1,0,b'0000',b'AA',0,57499.43048630,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.326148,237.258555
275.4886231,64.3433943,b'18h21m57.27s',b'64d20m36.22s',0.0269,0.0234,0.0095,9.702,0.015,70.9,12.860,8.585,0.012,90.9,12.920,1,0,b'0000',b'AA',0,57498.11992159,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.334569,240.545247
275.4886443,64.3433665,b'18h21m57.27s',b'64d20m36.12s',0.0295,0.0237,0.0050,9.528,0.014,77.2,18.450,8.482,0.014,78.8,10.130,1,0,b'h000',b'AA',0,57496.94039486,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.369764,224.307476
275.4885913,64.3433906,b'18h21m57.26s',b'64d20m36.21s',0.0271,0.0232,0.0105,9.655,0.015,72.2,10.450,8.524,0.012,89.2,11.210,1,0,b'0000',b'AA',0,57498.77520395,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.384493,242.44941
275.4885695,64.3433983,b'18h21m57.26s',b'64d20m36.23s',0.0292,0.0252,0.0099,9.339,0.019,58.2,3.056,8.402,0.014,78.9,4.360,1,0,b'0000',b'AA',10,56972.59511091,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.403811,248.176078
275.4885636,64.3434025,b'18h21m57.26s',b'64d20m36.25s',0.0355,0.0284,-0.0078,9.530,0.016,68.1,2.686,8.513,0.018,59.6,4.364,1,0,b'0000',b'AA',10,57517.45009425,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.407108,250.633481
275.4885415,64.3434522,b'18h21m57.25s',b'64d20m36.43s',0.0271,0.0294,0.0107,9.384,0.017,62.4,4.692,8.348,0.014,79.6,4.102,1,0,b'0000',b'AA',10,56785.18960182,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.420812,275.990964
275.4890675,64.3433933,b'18h21m57.38s',b'64d20m36.22s',0.0300,0.0248,0.0080,9.554,0.017,62.3,63.320,8.503,0.013,81.9,67.330,1,0,b'0000',b'AA',0,57135.84135822,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.435159,112.727063
275.4885416,64.3434063,b'18h21m57.25s',b'64d20m36.26s',0.0256,0.0250,0.0081,9.501,0.017,65.5,6.386,8.392,0.013,82.5,7.955,1,0,b'0000',b'AA',5,56976.67120679,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.435593,253.828473
275.4885879,64.3433656,b'18h21m57.26s',b'64d20m36.12s',0.0328,0.0258,0.0080,9.495,0.015,71.5,2.149,8.298,0.014,75.8,2.379,1,0,b'0000',b'AA',10,57330.16312444,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.437703,232.271773
275.4885932,64.3435183,b'18h21m57.26s',b'64d20m36.67s',0.0262,0.0244,0.0029,10.461,0.017,63.1,59.270,9.192,0.012,89.4,63.150,2,0,b'0000',b'AA',0,57498.64417294,2741163601351051431,9.436,0.023,8.341,0.020,5.717,0.014,3.176,0.019,689231775,12.817,0.0216,12.105,0.0226,11.134,0.0193,0.44006,309.83297
