source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03558a246',55297.28431170,11.431,0.025,1.349,10.327,0.023,1.239,7.812,0.029,1.135,5.491,0.068,0.980,1.0,104,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03561a222',55297.35040010,11.438,0.027,1.364,,,,7.846,0.031,1.111,5.595,0.067,1.008,1.0,101,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03535a170',55296.49048710,11.446,0.028,1.394,10.327,0.030,1.239,7.839,0.026,1.106,5.539,0.103,0.971,1.0,92,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03557a223',55297.21822330,11.437,0.028,1.361,10.341,0.028,1.253,7.836,0.028,1.106,5.469,0.067,0.999,1.0,105,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03550a246',55297.01970350,11.432,0.026,1.350,10.386,0.027,1.514,7.800,0.026,1.176,5.531,0.083,0.969,1.0,98,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03535a169',55296.49035970,11.469,0.038,1.518,10.318,0.022,1.246,7.812,0.032,1.135,5.593,0.064,1.006,1.0,92,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03546a247',55296.88739940,11.421,0.026,1.336,10.338,0.022,1.248,7.849,0.032,1.114,5.457,0.060,1.013,1.0,90,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03549a222',55296.95348780,11.431,0.026,1.348,10.298,0.021,1.314,7.816,0.029,1.126,5.648,0.075,1.084,1.0,94,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'09356a032',55488.98614660,11.383,0.023,1.422,10.337,0.021,1.246,,,,,,,1.0,106,b'0000',0.615631,71.839178
b'1671p772_ac51-015631',166.0577514,76.9828333,b'11h04m13.86s',b'76d58m58.20s',1,0,b'0000',b'03542a247',55296.75509530,11.448,0.033,1.401,10.281,0.021,1.432,7.829,0.027,1.108,5.542,0.085,0.971,1.0,87,b'0000',0.615631,71.839178
