ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
37.5230620,-8.9981251,0.0286,0.0246,-0.0055,179.6946228,-60.4773389,32.0126350,-22.5067918,202.125,307.065,203.146,307.789,8443201151000009,84432a151-000009,151,84432a,9,9.706,0.014,74.9,6.155,9.011,0.013,80.8,2.351,4.141,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,11.660,00,0000,0000,57959.50303359,0,,0,,22.247,4.308,0.000,55.046,4.791,0.000,26430.0000,352.7600,17898.0000,221.3800,7.50,7.50,9.724,0.008,2,0.260,9.022,0.009,2,0.326,10.405,0.010,0,9.826,0.010,0,9.983,0.008,2,9.348,0.009,2,9.818,0.008,2,9.157,0.009,2,9.744,0.007,2,9.078,0.009,2,9.704,0.007,2,9.038,0.010,2,9.680,0.008,3,9.013,0.011,3,9.662,0.008,3,8.997,0.012,3,9.648,0.008,3,8.987,0.014,3,367009101351026021,0.124659,-83.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.194662,-99.5,1,0.32,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833478257349450,0.6015850339425540,-0.1564021446549590,100202322,8946043696263
37.5230655,-8.9980934,0.0323,0.0275,-0.0064,179.6945789,-60.4773155,32.0126502,-22.5067632,807.083,175.560,803.856,173.627,8443401176000007,84434a176-000007,176,84434a,7,9.705,0.017,62.9,19.270,9.014,0.015,74.4,12.600,15.270,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,26.115,00,0000,0000,57959.56848512,0,,0,,21.187,4.428,0.000,56.006,5.915,0.000,26444.0000,420.1400,17862.0000,240.2400,7.50,7.50,9.746,0.011,0,0.260,9.008,0.009,0,0.326,10.462,0.013,0,9.831,0.011,0,10.005,0.011,0,9.334,0.009,0,9.822,0.011,2,9.127,0.009,2,9.741,0.011,2,9.042,0.011,2,9.699,0.011,2,9.003,0.012,2,9.673,0.011,2,8.981,0.012,2,9.654,0.012,3,8.965,0.013,3,9.640,0.012,3,8.953,0.014,3,367009101351026021,0.168365,-126.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.251324,-125.6,1,0.43,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833478576157340,0.6015851344997470,-0.1564015981943950,100202322,8946043696263
37.5230259,-8.9981370,0.0310,0.0297,-0.0061,179.6945935,-60.4773736,32.0125943,-22.5067908,572.402,916.873,573.817,915.957,8942601107000043,89426a107-000043,107,89426a,43,9.760,0.020,53.1,4.317,9.044,0.016,67.8,5.050,4.379,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,3.079,00,0000,0101,58122.99338653,0,,0,,15.905,3.313,0.000,44.476,4.535,0.000,25134.0000,473.1600,17369.0000,256.2300,7.50,7.50,9.758,0.008,2,0.260,9.102,0.010,2,0.326,10.402,0.010,2,9.908,0.012,2,10.017,0.008,2,9.428,0.010,2,9.864,0.008,2,9.237,0.010,2,9.791,0.008,2,9.157,0.010,2,9.751,0.008,2,9.117,0.010,2,9.725,0.008,3,9.093,0.010,3,9.707,0.008,3,9.078,0.011,3,9.692,0.008,3,9.068,0.012,3,367009101351026021,0.058144,4.6,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.064557,-80.4,1,0.35,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833481790085670,0.6015845205980170,-0.1564023497931400,100202322,8946043696261
37.5230211,-8.9981374,0.0248,0.0229,0.0063,179.6945877,-60.4773774,32.0125893,-22.5067896,665.960,740.864,666.043,739.548,8943701083000010,89437a083-000010,83,89437a,10,9.781,0.016,69.4,6.112,9.016,0.012,90.9,3.030,4.280,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,96.999,00,0000,0000,58123.32064530,0,,0,,16.245,3.859,0.000,44.440,5.315,0.000,24667.0000,355.3400,17828.0000,196.1900,7.50,7.50,9.752,0.027,2,0.260,8.976,0.009,2,0.326,10.431,0.024,0,9.763,0.010,0,10.011,0.027,2,9.302,0.009,2,9.849,0.025,2,9.119,0.009,2,9.777,0.023,3,9.043,0.010,3,9.739,0.023,3,9.006,0.010,3,9.714,0.022,3,8.983,0.011,3,9.695,0.022,3,8.967,0.012,3,9.681,0.022,3,8.955,0.013,3,367009101351026021,0.063236,20.1,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.048161,-75.3,1,0.36,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833482285408000,0.6015844543073410,-0.1564023566885410,100202322,8946043696261
37.5230330,-8.9981344,0.0279,0.0241,0.0057,179.6945988,-60.4773666,32.0126024,-22.5067908,480.249,665.255,481.097,664.736,8944101083000010,89441a083-000010,83,89441a,10,9.756,0.015,72.6,5.842,9.008,0.015,74.8,3.462,4.487,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,98.218,00,0000,0000,58123.45154889,0,,0,,16.171,3.620,0.000,43.840,4.771,0.000,25223.0000,347.6300,17961.0000,240.0100,7.50,7.50,9.768,0.008,2,0.260,9.085,0.009,2,0.326,10.446,0.010,0,9.877,0.011,2,10.028,0.008,2,9.411,0.009,2,9.865,0.008,2,9.220,0.009,2,9.791,0.008,2,9.138,0.009,2,9.752,0.008,2,9.095,0.010,2,9.727,0.008,2,9.069,0.010,2,9.710,0.008,3,9.051,0.011,3,9.697,0.008,3,9.038,0.012,3,367009101351026021,0.052795,-23.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.088904,-89.1,1,0.34,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833481100901230,0.6015846219920810,-0.1564023049730340,100202322,8946043696261
37.5230239,-8.9981335,0.0285,0.0239,-0.0061,179.6945855,-60.4773728,32.0125936,-22.5067869,134.593,515.836,136.880,516.849,8944901082000009,89449a082-000009,82,89449a,9,9.773,0.014,76.1,4.951,9.005,0.013,84.3,2.713,3.732,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,20.561,00,0000,0000,58123.71335601,0,,0,,16.364,3.666,0.000,44.297,3.812,0.000,24837.0000,326.3000,17998.0000,213.5400,7.50,7.50,9.793,0.008,0,0.260,9.025,0.008,2,0.326,10.479,0.010,0,9.823,0.010,0,10.053,0.008,0,9.351,0.008,2,9.883,0.008,2,9.161,0.008,2,9.806,0.008,2,9.082,0.008,2,9.765,0.007,2,9.043,0.008,2,9.739,0.007,3,9.021,0.008,3,9.721,0.008,3,9.005,0.008,3,9.707,0.008,3,8.994,0.009,3,367009101351026021,0.046853,14.5,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.056564,-91.8,1,0.36,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833482075852460,0.6015844990732040,-0.1564022894583820,100202322,8946043696261
37.5230631,-8.9981382,0.0326,0.0287,-0.0063,179.6946443,-60.4773467,32.0126312,-22.5068045,954.398,163.365,950.196,160.773,8941801106000011,89418a106-000011,106,89418a,11,9.745,0.019,57.9,5.290,9.002,0.015,71.3,2.958,3.976,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,17.907,00,0000,0000,58122.73145205,0,,0,,16.628,3.759,0.000,43.621,4.324,0.000,25482.0000,439.8700,18060.0000,253.4000,7.50,7.50,9.742,0.009,2,0.260,9.022,0.009,2,0.326,10.426,0.011,0,9.807,0.011,2,10.002,0.009,2,9.348,0.009,2,9.835,0.008,2,9.167,0.008,2,9.759,0.008,2,9.091,0.008,2,9.718,0.008,2,9.053,0.009,2,9.692,0.008,2,9.029,0.009,2,9.671,0.009,3,9.013,0.010,3,9.655,0.009,3,9.003,0.011,3,367009101351026021,0.142032,-64.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.196501,-85.6,1,0.27,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833477858241720,0.6015850272013180,-0.1564023704793430,100202322,8946043696262
37.5230873,-8.9981016,0.0322,0.0295,0.0096,179.6946202,-60.4773046,32.0126691,-22.5067783,768.914,83.919,765.579,82.139,8942201106000012,89422a106-000012,106,89422a,12,9.752,0.019,57.6,7.683,9.058,0.016,69.3,3.865,5.470,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,1.458,00,0000,0001,58122.86235564,0,,0,,15.558,3.732,0.000,44.536,4.721,0.000,25327.0000,439.7500,17154.0000,247.4400,7.50,7.50,9.778,0.008,0,0.260,9.094,0.016,2,0.326,10.472,0.011,0,9.892,0.022,2,10.038,0.008,0,9.420,0.016,2,9.865,0.008,2,9.224,0.014,2,9.789,0.008,2,9.143,0.013,2,9.750,0.009,3,9.104,0.013,3,9.725,0.009,3,9.082,0.013,3,9.708,0.010,3,9.069,0.013,3,9.693,0.010,3,9.059,0.014,3,367009101351026021,0.224709,-108.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.305140,-112.5,1,0.39,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833476109707760,0.6015854189157770,-0.1564017395501290,100202322,8946043696262
37.5230646,-8.9981518,0.0318,0.0283,0.0056,179.6946671,-60.4773545,32.0126277,-22.5068178,843.133,818.827,842.466,816.802,8943301021000007,89433a021-000007,21,89433a,7,9.773,0.018,58.9,4.651,9.030,0.016,68.3,1.679,3.081,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,55.460,00,0000,0000,58123.18974186,0,,0,,16.357,3.716,0.000,44.479,4.418,0.000,24830.0000,421.5200,17596.0000,257.7000,7.50,7.50,9.781,0.008,0,0.260,9.025,0.010,2,0.326,10.443,0.011,0,9.790,0.012,2,10.041,0.008,0,9.351,0.010,2,9.881,0.008,0,9.179,0.010,2,9.808,0.008,2,9.108,0.010,2,9.771,0.008,2,9.072,0.010,2,9.747,0.008,2,9.051,0.011,2,9.729,0.008,3,9.038,0.012,3,9.715,0.008,3,9.029,0.012,3,367009101351026021,0.173375,-50.1,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.211208,-72.3,1,0.23,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833477406310120,0.6015850250975320,-0.1564026049229690,100202322,8946043696262
37.5230365,-8.9981448,0.0287,0.0268,0.0095,179.6946193,-60.4773708,32.0126021,-22.5068017,252.963,974.104,256.456,974.614,4536101093000007,45361a093-000007,93,45361a,7,9.893,0.016,67.9,9.617,9.157,0.015,74.0,2.164,5.782,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,21.610,00,0000,0000,56677.64070105,0,,0,,19.582,3.649,0.000,52.518,4.286,0.000,22406.0000,330.0200,15947.0000,215.4100,7.50,7.50,9.875,0.008,2,0.257,9.086,0.008,2,0.322,10.549,0.009,0,9.869,0.009,2,10.132,0.008,2,9.408,0.008,2,9.964,0.007,2,9.231,0.009,2,9.890,0.007,2,9.162,0.011,2,9.851,0.007,3,9.128,0.012,3,9.825,0.008,3,9.106,0.012,3,9.805,0.008,3,9.091,0.012,3,9.789,0.008,3,9.079,0.013,3,367009101351026021,0.092176,-21.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.108540,-69.0,1,0.30,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833480508256430,0.6015846525527510,-0.1564024842534570,100202322,8946043696261
37.5230040,-8.9981443,0.0305,0.0257,-0.0020,179.6945758,-60.4773947,32.0125696,-22.5067903,608.061,486.905,607.433,485.838,4535301093000011,45353a093-000011,93,45353a,11,9.905,0.016,67.9,5.383,9.130,0.014,79.6,2.308,3.545,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,101.984,00,0000,0000,56677.37711120,0,,0,,22.631,5.021,0.000,52.144,5.409,0.000,22172.0000,326.4200,16353.0000,205.4700,7.50,7.50,9.850,0.012,2,0.257,9.116,0.013,2,0.322,10.510,0.012,2,9.903,0.018,0,10.107,0.012,2,9.438,0.013,2,9.952,0.011,2,9.254,0.014,2,9.881,0.011,3,9.174,0.015,3,9.842,0.012,3,9.134,0.016,3,9.818,0.013,3,9.111,0.016,3,9.801,0.013,3,9.096,0.017,3,9.790,0.013,3,9.086,0.018,3,367009101351026021,0.117904,44.4,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.039714,21.0,1,0.40,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833483931460760,0.6015842090438810,-0.1564024756342060,100202322,8946043696261
37.5230203,-8.9981315,0.0281,0.0250,-0.0056,179.6945777,-60.4773741,32.0125907,-22.5067838,515.891,323.852,515.117,323.209,4534201117000011,45342a117-000011,117,45342a,11,9.899,0.016,67.1,5.175,9.130,0.013,84.6,1.775,3.241,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,27.533,00,0000,0000,56677.04768757,0,,0,,21.298,3.864,0.000,51.630,5.378,0.000,22277.0000,331.7600,16347.0000,193.2500,7.50,7.50,9.975,0.008,2,0.257,9.127,0.010,2,0.322,10.641,0.009,2,9.914,0.011,0,10.232,0.008,2,9.449,0.010,2,10.063,0.007,3,9.264,0.011,3,9.983,0.007,3,9.187,0.012,3,9.939,0.007,3,9.149,0.013,3,9.909,0.008,3,9.126,0.014,3,9.888,0.008,3,9.111,0.015,3,9.872,0.008,3,9.100,0.016,3,367009101351026021,0.045366,32.7,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.044651,-101.6,1,0.38,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833482497138660,0.6015844531792380,-0.1564022549813770,100202322,8946043696261
37.5230310,-8.9981369,0.0317,0.0266,-0.0089,179.6946000,-60.4773697,32.0125995,-22.5067925,874.514,923.718,874.236,921.645,4533401117000011,45334a117-000011,117,45334a,11,9.872,0.018,58.9,9.434,9.117,0.015,71.4,3.717,6.336,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,2.745,00,0000,0000,56676.78422499,0,,0,,22.162,4.355,0.000,52.090,4.944,0.000,22841.0000,387.7700,16543.0000,231.7100,7.50,7.50,9.871,0.008,2,0.257,9.108,0.013,2,0.322,10.550,0.010,0,9.884,0.015,2,10.128,0.008,2,9.430,0.013,2,9.962,0.007,2,9.252,0.012,2,9.889,0.007,2,9.178,0.013,2,9.849,0.007,2,9.143,0.013,2,9.823,0.008,2,9.121,0.013,2,9.802,0.008,3,9.108,0.014,3,9.787,0.008,3,9.101,0.015,3,367009101351026021,0.059164,-13.2,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.082445,-82.7,1,0.35,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833481256769450,0.6015845904915030,-0.1564023480692900,100202322,8946043696261
37.5230203,-8.9981341,0.0302,0.0279,-0.0076,179.6945816,-60.4773759,32.0125897,-22.5067862,697.970,243.006,695.845,241.552,4533801116000121,45338a116-000121,116,45338a,121,9.904,0.016,66.7,3.960,9.132,0.016,70.0,3.025,3.316,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,-2.170,00,0000,0000,56676.91589262,0,,0,,19.310,3.843,0.000,51.968,5.432,0.000,22183.0000,332.5500,16313.0000,233.1700,7.50,7.50,9.876,0.011,2,0.257,9.242,0.010,2,0.322,10.551,0.012,0,10.035,0.012,2,10.133,0.011,2,9.564,0.010,2,9.969,0.010,2,9.373,0.010,2,9.894,0.010,2,9.290,0.010,2,9.855,0.010,3,9.248,0.011,3,9.829,0.010,3,9.222,0.012,3,9.810,0.011,3,9.204,0.013,3,9.795,0.011,3,9.192,0.014,3,367009101351026021,0.053480,27.3,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.043737,-89.5,1,0.37,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833482440849280,0.6015844488564071,-0.1564022998014830,100202322,8946043696261
37.5230793,-8.9981243,0.0286,0.0256,0.0025,179.6946444,-60.4773255,32.0126527,-22.5067969,335.334,572.804,336.670,572.926,4534602117000009,45346b117-000009,117,45346b,9,9.864,0.014,74.9,5.888,9.138,0.014,75.7,2.406,3.979,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,70.434,00,0000,0000,56677.17948251,0,,0,,20.379,3.200,0.000,51.398,4.711,0.000,23024.0000,307.4900,16230.0000,214.5100,7.50,7.50,9.868,0.016,0,0.257,9.090,0.008,2,0.322,10.539,0.022,0,9.894,0.010,0,10.125,0.016,0,9.412,0.008,2,9.959,0.014,0,9.221,0.008,2,9.883,0.013,0,9.142,0.008,2,9.841,0.013,0,9.104,0.009,2,9.813,0.013,0,9.082,0.009,2,9.791,0.013,1,9.067,0.010,3,9.775,0.013,3,9.057,0.011,3,367009101351026021,0.185656,-86.2,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.255915,-97.8,1,0.31,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833476458231230,0.6015852717982070,-0.1564021308641570,100202322,8946043696262
37.5230436,-8.9981252,0.0298,0.0260,0.0042,179.6945987,-60.4773527,32.0126165,-22.5067857,430.928,732.804,432.380,732.514,4535701069000009,45357a069-000009,69,45357a,9,9.920,0.015,72.4,5.898,9.164,0.015,72.4,2.673,4.075,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,60.348,00,0000,0000,56677.50890615,0,,0,,21.142,4.145,0.000,51.331,4.704,0.000,21859.0000,301.7400,15842.0000,218.7200,7.50,7.50,9.868,0.008,2,0.257,9.159,0.010,2,0.322,10.533,0.010,0,9.905,0.011,2,10.125,0.008,2,9.481,0.010,2,9.966,0.008,2,9.311,0.010,2,9.893,0.008,3,9.236,0.010,3,9.852,0.008,3,9.198,0.011,3,9.825,0.008,3,9.175,0.011,3,9.805,0.008,3,9.159,0.012,3,9.792,0.008,3,9.146,0.013,3,367009101351026021,0.060333,-75.1,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.130487,-104.1,1,0.35,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833480187117750,0.6015847822114830,-0.1564021463788100,100202322,8946043696263
37.5230506,-8.9981434,0.0285,0.0280,-0.0069,179.6946358,-60.4773594,32.0126168,-22.5068052,255.147,60.168,254.793,60.669,4536101092000008,45361a092-000008,92,45361a,8,9.921,0.017,64.7,4.086,9.091,0.015,74.5,1.720,2.784,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,21.109,00,0000,0000,56677.64057369,0,,0,,20.933,4.332,0.000,52.701,4.528,0.000,21835.0000,337.4200,16944.0000,227.4400,7.50,7.50,9.881,0.009,2,0.257,9.092,0.008,0,0.322,10.547,0.012,0,9.872,0.010,0,10.138,0.009,2,9.414,0.008,0,9.981,0.009,2,9.230,0.008,0,9.906,0.008,2,9.150,0.008,0,9.864,0.008,3,9.109,0.008,3,9.836,0.008,3,9.086,0.008,3,9.816,0.009,3,9.069,0.009,3,9.801,0.009,3,9.055,0.009,3,367009101351026021,0.116120,-45.8,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.155207,-77.4,1,0.28,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833479058117639,0.6015848476556530,-0.1564024601195540,100202322,8946043696263
37.5230504,-8.9981337,0.0309,0.0296,-0.0114,179.6946207,-60.4773532,32.0126201,-22.5067960,782.095,246.508,779.386,244.658,4534901092000016,45349a092-000016,92,45349a,16,9.903,0.016,66.6,8.928,9.143,0.016,67.5,3.214,5.902,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,90.627,00,0000,0000,56677.24531631,0,,0,,19.533,3.664,0.000,51.741,4.875,0.000,22210.0000,333.2700,16150.0000,239.1100,7.50,7.50,9.874,0.008,2,0.257,9.133,0.010,2,0.322,10.559,0.010,2,9.900,0.011,2,10.131,0.008,2,9.455,0.010,2,9.965,0.008,2,9.281,0.011,2,9.890,0.008,2,9.207,0.013,2,9.847,0.008,3,9.168,0.014,3,9.820,0.008,3,9.145,0.014,3,9.799,0.008,3,9.130,0.015,3,9.783,0.009,3,9.118,0.015,3,367009101351026021,0.094490,-60.8,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.150765,-90.4,1,0.31,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833479289119660,0.6015848610487580,-0.1564022929060820,100202322,8946043696263
37.5230431,-8.9981151,0.0278,0.0241,0.0055,179.6945826,-60.4773464,32.0126197,-22.5067760,75.883,307.988,77.667,309.232,4536501093000011,45365a093-000011,93,45365a,11,9.857,0.014,76.6,12.770,9.097,0.014,79.6,2.163,7.351,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,4.565,00,0000,0000,56677.77236863,0,,0,,21.423,3.583,0.000,52.498,4.363,0.000,23172.0000,302.6800,16853.0000,211.7300,7.50,7.50,9.968,0.009,2,0.257,9.100,0.008,2,0.322,10.654,0.011,2,9.884,0.010,2,10.225,0.009,2,9.422,0.008,2,10.046,0.008,2,9.234,0.008,2,9.963,0.008,3,9.155,0.008,3,9.917,0.008,3,9.115,0.009,3,9.887,0.008,3,9.089,0.009,3,9.865,0.008,3,9.070,0.010,3,9.849,0.008,3,9.058,0.010,3,367009101351026021,0.060268,-110.3,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.142147,-118.6,1,0.38,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833480458278160,0.6015847921680020,-0.1564019722699280,100202322,8946043696263
37.5230458,-8.9981362,0.0259,0.0231,0.0075,179.6946184,-60.4773583,32.0126146,-22.5067968,164.426,815.818,167.777,816.630,4535001117000009,45350a117-000009,117,45350a,9,9.899,0.014,77.1,8.707,9.173,0.014,79.1,3.666,6.012,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,109.233,00,0000,0000,56677.31127745,0,,0,,20.142,3.729,0.000,51.219,4.202,0.000,22286.0000,289.2100,15719.0000,198.6400,7.50,7.50,9.889,0.008,2,0.257,9.260,0.010,2,0.322,10.560,0.009,0,10.069,0.012,2,10.146,0.008,2,9.582,0.010,2,9.981,0.009,2,9.382,0.011,2,9.906,0.009,2,9.294,0.011,2,9.866,0.009,3,9.248,0.011,3,9.840,0.009,3,9.220,0.012,3,9.822,0.009,3,9.202,0.012,3,9.809,0.009,3,9.188,0.013,3,367009101351026021,0.086068,-50.2,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.134638,-86.6,1,0.31,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833479717978520,0.6015847940009820,-0.1564023360023380,100202322,8946043696263
37.5230529,-8.9981557,0.0335,0.0293,-0.0127,179.6946576,-60.4773658,32.0126145,-22.5068175,961.023,914.723,960.226,912.277,4534501093000009,45345a093-000009,93,45345a,9,9.900,0.020,55.4,12.300,9.119,0.016,66.0,6.248,8.784,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,49.058,00,0000,0000,56677.11364872,0,,0,,19.627,3.559,0.000,52.019,4.426,0.000,22260.0000,401.9600,16510.0000,250.3000,7.50,7.50,9.933,0.007,2,0.257,9.070,0.014,2,0.322,10.608,0.009,2,9.858,0.019,0,10.190,0.007,2,9.392,0.014,2,10.022,0.007,2,9.214,0.013,2,9.943,0.007,2,9.140,0.013,2,9.898,0.007,2,9.103,0.013,2,9.868,0.007,2,9.081,0.013,2,9.846,0.008,3,9.065,0.013,3,9.828,0.008,3,9.054,0.013,3,367009101351026021,0.155067,-36.1,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.177739,-63.9,1,0.24,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833478550333540,0.6015848586508860,-0.1564026721531250,100202322,8946043696270
37.5230357,-8.9981497,0.0317,0.0299,-0.0004,179.6946258,-60.4773746,32.0125995,-22.5068061,852.331,871.256,851.873,869.173,7831801108000009,78318a108-000009,108,78318a,9,9.839,0.018,59.2,2.934,9.153,0.018,61.5,2.237,2.491,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,109.934,01,0000,0000,57759.35580867,0,,0,,26.552,4.160,0.000,131.037,5.943,0.000,23408.0000,395.2600,15722.0000,255.6100,7.50,7.50,9.886,0.009,0,0.260,9.151,0.015,2,0.326,10.547,0.010,0,9.924,0.017,2,10.146,0.009,0,9.477,0.015,2,9.986,0.008,2,9.296,0.014,2,9.913,0.008,3,9.217,0.015,3,9.874,0.008,3,9.175,0.016,3,9.849,0.008,3,9.149,0.016,3,9.828,0.009,3,9.131,0.017,3,9.810,0.009,3,9.118,0.018,3,367009101351026021,0.107995,-16.3,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.113558,-60.2,1,0.29,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833480486169500,0.6015846334682600,-0.1564025687221150,100202322,8946043696261
37.5230372,-8.9981253,0.0273,0.0265,-0.0007,179.6945904,-60.4773575,32.0126100,-22.5067836,673.456,227.519,671.315,226.167,7832201107000013,78322a107-000013,107,78322a,13,9.844,0.018,60.9,5.754,9.114,0.014,80.4,3.448,4.314,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,81.992,01,0000,0000,57759.48671263,0,,0,,25.859,3.765,0.000,145.067,6.084,0.000,23304.0000,382.9500,16296.0000,202.6700,7.50,7.50,9.881,0.010,2,0.260,9.205,0.010,2,0.326,10.562,0.012,2,10.010,0.013,2,10.140,0.010,2,9.531,0.010,2,9.972,0.009,3,9.332,0.010,3,9.892,0.009,3,9.246,0.011,3,9.849,0.009,3,9.204,0.012,3,9.820,0.009,3,9.180,0.013,3,9.799,0.009,3,9.165,0.015,3,9.782,0.009,3,9.155,0.017,3,367009101351026021,0.038926,-66.0,1,9.684,0.022,8.852,0.020,6.113,0.014,4.133,0.027,103338235,0.108447,-106.8,1,0.36,12.463,0.0304,11.612,0.0313,10.833,0.0255,0.7833480856929380,0.6015846945444030,-0.1564021481026600,100202322,8946043696261
