ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
29.5197897,-0.8727487,01h58m04.75s,-00d52m21.90s,0.3359,0.3248,-0.1131,15.163,0.111,9.8,0.711,14.789,0.286,3.8,0.710,1,0,0000,BB,10,57396.37400851,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.004347,347.00684
29.5197930,-0.8727500,01h58m04.75s,-00d52m21.90s,0.0968,0.0791,-0.0087,13.085,0.033,33.3,1.367,12.228,0.058,18.6,0.770,1,0,0000,AA,5,58682.81517698,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.010647,90.0
29.5197877,-0.8727480,01h58m04.75s,-00d52m21.89s,0.0959,0.0852,-0.0234,13.327,0.036,29.8,4.531,12.290,0.043,25.0,1.271,1,0,0000,AA,0,58318.51468373,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.011082,311.012378
29.5197910,-0.8727453,01h58m04.75s,-00d52m21.88s,0.3952,0.3411,-0.1493,15.200,0.115,9.4,1.494,14.708,0.297,3.6,0.917,1,0,0000,BB,10,57223.19712954,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.017387,12.010125
29.5197862,-0.8727464,01h58m04.75s,-00d52m21.89s,0.0685,0.0714,-0.0228,12.869,0.029,37.7,1.432,11.927,0.039,27.6,0.688,1,0,0000,AA,5,59210.76592355,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.018947,313.455161
29.5197949,-0.8727471,01h58m04.75s,-00d52m21.89s,0.0710,0.0657,-0.0187,12.988,0.029,37.1,1.499,12.080,0.035,31.1,0.744,1,0,0000,AA,10,58843.89476944,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.020388,59.378481
29.5197879,-0.8727560,01h58m04.75s,-00d52m21.92s,0.1448,0.1229,-0.0574,13.769,0.050,21.6,0.566,13.140,0.086,12.7,0.816,1,0,0000,AA,5,57755.88634381,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.022794,199.287974
29.5197852,-0.8727553,01h58m04.75s,-00d52m21.92s,0.0719,0.0721,-0.0048,13.014,0.030,35.6,5.970,12.072,0.045,24.3,1.706,1,0,0000,AA,0,59414.42444015,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.025715,222.162582
29.5197950,-0.8727563,01h58m04.75s,-00d52m21.92s,0.0801,0.0782,-0.0253,12.911,0.036,29.8,0.989,12.082,0.040,27.1,0.790,1,0,0000,AA,5,59211.09280031,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.028996,141.565935
29.5197942,-0.8727407,01h58m04.75s,-00d52m21.87s,0.0960,0.0816,-0.0328,13.313,0.035,31.4,0.923,12.330,0.049,22.4,0.613,1,0,0000,AA,10,58119.06781030,302001601351058733,15.089,0.033,14.651,0.061,11.731,0.216,8.593,,96881199,16.789,0.1369,16.076,0.1492,15.978,0.2654,0.036755,24.302056
