ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
34.2186925,-0.3931916,0.1172,0.1040,-0.0309,163.9606430,-56.3015416,31.8260791,-13.2960203,300.803,622.347,302.532,622.607,5109601146000218,51096a146-000218,146,51096a,218,13.690,0.042,25.8,0.747,12.779,0.058,18.7,1.137,0.881,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,10.047,00,0000,0000,56866.39853947,0,,0,,21.339,3.461,0.000,51.957,3.756,0.000,672.8800,26.1100,556.1600,29.8050,7.50,7.50,13.684,0.053,3,0.257,12.729,0.095,1,0.322,14.347,0.058,0,13.538,0.103,0,13.941,0.053,3,13.051,0.095,1,13.782,0.060,3,12.868,0.118,3,13.680,0.069,3,12.805,0.143,3,13.572,0.076,3,12.771,0.158,3,13.473,0.090,3,12.747,0.176,3,13.413,0.116,5,12.741,0.202,3,13.368,0.134,5,12.748,0.234,3,347100001351013102,0.254383,-87.6,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.417672,-51.3,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268776822296420,0.5623399377850560,-0.0068624341479384,100201003,8938079463651
34.2185546,-0.3935508,0.1647,0.1925,-0.0473,163.9608195,-56.3019137,31.8258210,-13.2963118,888.642,116.265,884.618,113.940,9555801160000194,95558a160-000194,160,95558a,194,14.023,0.065,16.8,3.252,12.986,0.092,11.8,1.673,2.351,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,41.364,00,0000,0010,58323.61838359,0,,0,,26.431,4.999,0.000,66.477,6.111,0.000,495.5000,29.5550,460.1100,38.9940,7.50,7.50,13.847,0.105,3,0.260,12.969,0.157,3,0.326,14.539,0.139,1,13.791,0.187,3,14.106,0.105,3,13.295,0.157,3,13.953,0.103,3,13.079,0.190,3,13.884,0.121,3,12.977,0.229,3,13.824,0.169,3,12.903,0.244,3,13.773,0.203,3,12.845,0.256,3,13.751,0.230,3,12.826,0.283,3,13.754,0.257,3,12.845,0.317,3,347100001351013102,1.326237,10.5,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,1.563817,6.3,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268790000809100,0.5623379234421521,-0.0068687032228567,100201003,8938079507678
34.2187939,-0.3932338,0.3203,0.2845,-0.1321,163.9608358,-56.3015166,31.8261625,-13.2960943,798.464,317.325,795.846,315.423,1294918096000739,12949r096-000739,96,12949r,739,13.635,0.093,11.7,0.838,13.343,0.405,2.7,0.610,0.688,1,0,0.00000,0.00000,0000,0000,3,AC,0,10,1.0,74.501,11,0000,0000,58853.24774778,0,,0,,283.495,11.619,0.000,1055.588,19.952,21.722,708.2300,60.4090,331.3600,123.5700,7.50,7.50,13.527,0.201,2,0.260,12.392,,32,0.326,14.220,0.218,2,13.150,,32,13.787,0.201,2,12.718,,32,13.577,0.198,2,12.429,,32,13.465,0.213,2,12.160,,32,13.389,0.232,2,12.602,0.505,2,13.332,0.263,2,12.276,0.447,2,13.322,0.303,2,11.999,0.411,2,13.293,0.347,2,11.827,0.420,2,347100001351013102,0.640210,-75.3,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.805008,-59.1,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268766828397750,0.5623413983199070,-0.0068631706595380,100201003,8938079463523
34.2186392,-0.3932497,0.1150,0.1053,-0.0370,163.9606262,-56.3016199,31.8260074,-13.2960570,648.176,381.393,646.801,380.138,2400718118000221,24007r118-000221,118,24007r,221,13.644,0.041,26.6,1.132,12.757,0.060,18.2,0.909,0.965,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,19.333,00,0000,0000,59214.81947509,0,,0,,19.656,4.650,0.000,48.694,5.094,0.000,702.4000,26.4190,568.4800,31.2370,7.50,7.50,13.481,0.080,2,0.260,12.707,0.167,2,0.326,14.181,0.097,0,13.495,0.200,2,13.740,0.080,2,13.033,0.167,2,13.586,0.081,3,12.855,0.170,3,13.510,0.089,3,12.784,0.192,3,13.436,0.094,3,12.740,0.213,3,13.370,0.097,3,12.727,0.233,3,13.335,0.106,3,12.767,0.266,3,13.310,0.114,3,12.832,0.320,3,347100001351013102,0.228607,-15.8,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.489206,-15.9,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268781995973060,0.5623391646596100,-0.0068634481603530,100201003,8938079463440
34.2186395,-0.3932421,0.1286,0.1251,-0.0323,163.9606186,-56.3016135,31.8260103,-13.2960500,730.014,76.484,726.874,74.879,2401718037000190,24017r037-000190,37,24017r,190,13.647,0.048,22.6,1.128,12.788,0.069,15.7,0.582,0.826,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,41.847,00,0000,0000,59215.14635179,0,,0,,17.913,3.903,0.000,48.127,4.318,0.000,701.0400,31.0600,552.3600,35.1790,7.50,7.50,13.675,0.091,3,0.260,12.713,0.206,3,0.326,14.321,0.082,2,13.514,0.289,0,13.935,0.091,3,13.039,0.206,3,13.820,0.139,3,12.862,0.188,3,13.777,0.174,3,12.787,0.187,3,13.713,0.185,3,12.735,0.190,3,13.631,0.196,3,12.699,0.205,3,13.593,0.208,3,12.672,0.234,3,13.603,0.227,3,12.636,0.259,3,347100001351013102,0.202754,-18.2,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.463266,-16.9,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268781974057070,0.5623391695010960,-0.0068633155184541,100201003,8938079463440
34.2185692,-0.3931952,0.1138,0.1091,-0.0332,163.9604664,-56.3016165,31.8259586,-13.2959821,170.885,272.184,171.898,273.117,2402918094000215,24029r094-000215,94,24029r,215,13.737,0.042,25.8,0.929,12.834,0.062,17.6,0.593,0.733,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,79.477,00,0000,0000,59215.53868016,0,,0,,16.563,3.267,0.000,47.854,4.538,0.000,645.0600,25.0180,529.3100,30.0670,7.50,7.50,13.773,0.055,1,0.260,12.797,0.078,1,0.326,14.414,0.059,0,13.608,0.090,0,14.032,0.055,1,13.123,0.078,1,13.905,0.064,1,12.922,0.085,1,13.849,0.074,1,12.828,0.099,3,13.809,0.085,1,12.759,0.119,3,13.801,0.099,3,12.695,0.141,3,13.852,0.123,3,12.664,0.160,3,13.930,0.154,3,12.673,0.190,3,347100001351013102,0.191198,82.9,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.298653,23.3,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268788920216510,0.5623381581079741,-0.0068624969783120,100201003,8938079463455
34.2186409,-0.3931542,0.1172,0.1158,-0.0123,163.9605281,-56.3015414,31.8260422,-13.2959677,917.979,12.484,913.364,10.043,2401318093000204,24013r093-000204,93,24013r,204,13.680,0.044,24.5,1.829,12.810,0.059,18.5,0.926,1.315,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,12.695,00,0000,0000,59215.01557561,0,,0,,18.076,3.813,0.000,48.446,4.740,0.000,679.4600,27.7150,541.1700,29.1750,7.50,7.50,13.645,0.085,0,0.260,12.717,0.116,0,0.326,14.351,0.094,0,13.539,0.120,0,13.905,0.085,0,13.043,0.116,0,13.734,0.089,3,12.842,0.118,3,13.675,0.101,3,12.762,0.125,3,13.641,0.125,3,12.717,0.136,3,13.616,0.152,3,12.659,0.146,3,13.621,0.204,3,12.596,0.158,3,13.655,0.261,3,12.573,0.177,3,347100001351013102,0.141473,-151.1,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.188860,-47.9,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268781923708630,0.5623391956260670,-0.0068617814101669,100201003,8938079463441
34.2186240,-0.3931692,0.1266,0.1123,-0.0450,163.9605192,-56.3015634,31.8260207,-13.2959761,261.168,502.040,262.613,502.496,2401518118000192,24015r118-000192,118,24015r,192,13.760,0.043,25.5,1.137,12.787,0.080,13.6,0.572,0.834,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,26.203,00,0000,0000,59215.08102741,0,,0,,18.566,3.863,0.000,47.709,4.737,0.000,631.4600,24.7300,552.5900,40.6560,7.50,7.50,13.765,0.050,1,0.260,12.864,0.206,3,0.326,14.415,0.056,0,13.686,0.224,2,14.025,0.050,1,13.190,0.206,3,13.900,0.055,1,12.993,0.201,3,13.831,0.066,1,12.928,0.212,3,13.743,0.075,1,12.923,0.230,3,13.656,0.081,3,12.937,0.254,3,13.606,0.090,3,12.943,0.278,3,13.593,0.101,3,12.959,0.306,3,347100001351013102,0.070248,-173.8,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.197312,-23.7,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268783567532820,0.5623389507192850,-0.0068620432033911,100201003,8938079463441
34.2186235,-0.3931623,0.1235,0.1085,-0.0364,163.9605112,-56.3015581,31.8260226,-13.2959694,82.360,568.893,85.149,570.145,2401918118000221,24019r118-000221,118,24019r,221,13.710,0.042,25.8,1.271,12.937,0.070,15.5,0.893,1.034,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,62.221,00,0000,0000,59215.21180355,0,,0,,18.362,3.654,0.000,47.837,4.445,0.000,660.9900,25.6480,481.5500,31.1010,7.50,7.50,13.710,0.051,1,0.260,12.867,0.113,1,0.326,14.381,0.057,0,13.700,0.115,0,13.969,0.051,1,13.193,0.113,1,13.825,0.054,1,12.958,0.129,3,13.769,0.062,1,12.841,0.160,3,13.722,0.071,1,12.781,0.188,3,13.662,0.079,3,12.762,0.204,3,13.646,0.091,3,12.770,0.223,3,13.690,0.108,3,12.753,0.238,3,347100001351013102,0.094855,-176.5,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.174038,-26.4,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268783623439410,0.5623389439681220,-0.0068619227785081,100201003,8938079463441
34.2185814,-0.3932629,0.1082,0.1120,-0.0530,163.9605556,-56.3016644,31.8259469,-13.2960499,549.838,151.414,548.095,150.627,2402118094000172,24021r094-000172,94,24021r,172,13.665,0.043,25.5,1.009,12.915,0.063,17.2,0.966,0.938,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,83.393,00,0000,0000,59215.27712784,0,,0,,18.571,4.304,0.000,49.457,4.969,0.000,689.2900,27.0280,491.3600,28.5990,7.50,7.50,13.546,0.101,3,0.260,12.832,0.091,3,0.326,14.212,0.080,2,13.629,0.101,2,13.806,0.101,3,13.158,0.091,3,13.665,0.131,3,12.958,0.106,3,13.604,0.142,3,12.849,0.146,3,13.541,0.150,3,12.746,0.182,3,13.469,0.166,3,12.644,0.189,3,13.409,0.174,3,12.548,0.190,3,13.374,0.179,3,12.468,0.198,3,347100001351013102,0.304635,28.6,1,13.641,0.025,12.737,0.026,9.785,0.043,7.656,0.157,1331029283,0.523321,8.1,1,,16.481,0.1074,15.760,0.1470,15.077,0.1198,0.8268787655772730,0.5623383296151230,-0.0068636785383877,100201003,8938079463442
