source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02297a101,55255.52245690,10.896,0.025,35.510,10.540,0.029,13.600,7.158,0.021,3.988,4.318,0.040,1.121,1.0,58,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02298a125,55255.58867260,10.714,0.026,36.270,10.647,0.023,13.600,,,,,,,1.0,40,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02301a100,55255.65476090,10.819,0.024,35.210,10.629,0.026,13.490,7.146,0.021,4.024,4.290,0.035,1.110,1.0,30,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02302a125,55255.72097660,10.798,0.022,35.270,10.583,0.029,13.400,7.180,0.021,3.983,4.279,0.049,1.118,1.0,23,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02305a100,55255.78706500,10.864,0.024,35.290,10.604,0.023,13.400,7.147,0.022,4.020,4.226,0.042,1.271,1.0,12,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02309a100,55255.91936910,10.752,0.030,35.670,10.605,0.025,13.400,7.158,0.024,3.987,4.308,0.028,1.112,1.0,14,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02309a101,55255.91949640,10.774,0.027,35.430,10.596,0.028,13.390,7.153,0.027,3.999,4.267,0.044,1.137,1.0,14,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02313a101,55256.05180050,10.824,0.020,35.210,10.562,0.022,13.460,7.157,0.020,3.989,4.249,0.049,1.179,1.0,42,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08061b178,55446.21069610,10.656,0.027,37.770,10.541,0.026,13.590,,,,,,,1.0,26,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08065b178,55446.34300020,10.810,0.020,35.230,10.624,0.027,13.470,,,,,,,1.0,12,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08069b178,55446.47530430,10.844,0.025,35.220,10.548,0.025,13.540,,,,,,,1.0,26,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08073b179,55446.60760850,10.842,0.030,35.220,10.560,0.026,13.470,,,,,,,1.0,59,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02294b124,55255.45624120,10.849,0.027,35.230,10.546,0.025,13.550,7.150,0.024,4.009,4.258,0.031,1.155,1.0,78,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02290a124,55255.32393720,10.879,0.025,35.380,10.636,0.026,13.530,7.102,0.026,4.385,4.243,0.048,1.202,1.0,120,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02286b125,55255.19163310,10.841,0.023,35.210,10.616,0.024,13.440,7.151,0.023,4.005,4.287,0.032,1.112,1.0,86,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,02282a125,55255.05932900,10.778,0.027,35.400,10.533,0.026,13.660,7.134,0.023,4.089,4.257,0.035,1.157,1.0,44,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08092a154,55447.20291340,10.760,0.025,35.570,10.574,0.029,13.410,,,,,,,1.0,27,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08092a153,55447.20278600,10.819,0.026,35.210,10.518,0.031,13.810,,,,,,,1.0,27,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08088a154,55447.07060930,10.890,0.034,35.460,10.561,0.024,13.470,,,,,,,1.0,47,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08084a154,55446.93830510,10.786,0.024,35.340,10.550,0.029,13.520,,,,,,,1.0,86,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08081b178,55446.87208940,10.732,0.033,35.950,10.599,0.025,13.400,,,,,,,1.0,107,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08080a154,55446.80600090,10.849,0.025,35.230,10.566,0.027,13.440,,,,,,,1.0,122,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08076a153,55446.67369680,10.791,0.023,35.310,10.550,0.030,13.520,,,,,,,1.0,80,0000,0.405387,13.923958
0744p045_ac51-045827,74.7891572,4.9751093,04h59m09.40s,04d58m30.39s,1,0,0000,08077b179,55446.73991260,10.817,0.031,35.210,10.583,0.025,13.400,,,,,,,1.0,102,0000,0.405387,13.923958
