ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
242.4675285,49.0337565,0.0369,0.0419,-0.0091,76.6994623,46.2547145,217.5579451,67.5241644,472.525,653.420,473.355,652.980,5668902044000069,56689b044-000069,44,56689b,69,11.733,0.018,59.4,9.034,11.091,0.023,46.7,3.541,6.127,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,63.095,00,0000,0000,57050.27868926,0,,0,,12.709,3.632,0.000,38.164,4.651,0.000,4068.7000,68.4610,2652.0000,56.8400,7.50,7.50,11.669,0.027,2,0.257,11.021,0.038,2,0.322,12.389,0.024,0,11.835,0.046,0,11.926,0.027,2,11.343,0.038,2,11.725,0.027,3,11.133,0.040,3,11.629,0.026,3,11.032,0.044,3,11.575,0.026,3,10.978,0.052,3,11.535,0.026,3,10.942,0.058,3,11.500,0.026,3,10.910,0.060,3,11.464,0.027,3,10.874,0.061,3,2429148401351059600,0.517976,-173.3,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.156725,-142.4,1,0.64,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030585079543420,-0.5813652985308900,0.7550959743109330,213212230,15284476912195
242.4674894,49.0337495,0.0404,0.0461,-0.0106,76.6994597,46.2547411,217.5578951,67.5241460,787.482,716.869,786.760,715.098,5671601019000067,56716a019-000067,19,56716a,67,11.725,0.020,54.2,8.902,11.101,0.027,39.7,2.970,5.779,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,82.240,00,0000,0000,57051.13274659,0,,0,,11.817,3.083,0.000,37.514,5.221,0.000,4100.7998,75.6460,2628.1001,66.2260,7.50,7.50,11.655,0.014,2,0.257,11.093,0.079,2,0.322,12.350,0.017,0,11.890,0.097,2,11.912,0.014,2,11.415,0.079,2,11.731,0.013,3,11.217,0.079,3,11.642,0.014,3,11.136,0.082,3,11.587,0.017,3,11.092,0.084,3,11.547,0.020,3,11.059,0.088,3,11.514,0.021,3,11.035,0.094,3,11.479,0.022,3,11.017,0.097,3,2429148401351059600,0.490276,176.3,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.099055,-178.1,1,0.54,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030589473355800,-0.5813651735211040,0.7550958942125340,213212230,15284476912195
242.4675493,49.0337399,0.0388,0.0411,-0.0104,76.6994349,46.2547045,217.5579973,67.5241564,624.253,415.610,623.209,414.456,5670801018000073,56708a018-000073,18,56708a,73,11.665,0.019,56.3,10.420,11.055,0.026,41.2,2.365,6.177,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,130.867,00,0000,0001,57050.86992054,0,,0,,13.357,4.153,0.000,36.297,4.398,0.000,4333.6001,76.9650,2739.8000,66.4700,7.50,7.50,11.739,0.020,2,0.257,11.187,0.040,2,0.322,12.474,0.020,2,11.988,0.057,2,11.996,0.020,2,11.509,0.040,2,11.795,0.021,2,11.310,0.036,2,11.698,0.023,2,11.218,0.039,2,11.644,0.025,3,11.161,0.049,3,11.604,0.028,3,11.119,0.057,3,11.566,0.035,3,11.085,0.062,3,11.523,0.037,3,11.051,0.067,3,2429148401351059600,0.467683,-166.5,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.158383,-114.0,1,0.66,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030583980287420,-0.5813656025437440,0.7550957843632830,213212230,15284476912195
242.4674892,49.0337511,0.0378,0.0412,-0.0103,76.6994620,46.2547409,217.5578928,67.5241473,292.087,720.977,294.210,721.360,5669201019000064,56692a019-000064,19,56692a,64,11.779,0.018,60.4,29.140,11.091,0.023,47.8,12.180,19.930,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,57.458,00,0000,0001,57050.34439578,0,,0,,11.717,2.916,0.000,37.333,4.190,0.000,3900.3000,64.5840,2651.1001,55.4600,7.50,7.50,11.726,0.013,0,0.257,11.163,0.040,2,0.322,12.471,0.016,0,12.014,0.046,2,11.983,0.013,0,11.485,0.040,2,11.768,0.012,0,11.247,0.036,2,11.664,0.013,3,11.139,0.035,3,11.604,0.013,3,11.085,0.035,3,11.562,0.014,3,11.051,0.038,3,11.528,0.015,3,11.021,0.043,3,11.498,0.016,3,10.992,0.048,3,2429148401351059600,0.496055,176.3,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.104798,-178.5,1,0.54,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030589396177670,-0.5813651537650200,0.7550959125207410,213212230,15284476912195
242.4674857,49.0337460,0.0378,0.0413,-0.0083,76.6994555,46.2547441,217.5578940,67.5241417,136.626,58.674,136.924,59.785,5667302046000066,56673b046-000066,46,56673b,66,11.696,0.020,53.1,5.668,11.035,0.021,52.1,0.730,3.108,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,106.230,00,0000,0000,57049.75303727,0,,0,,12.935,3.369,0.000,36.344,4.413,0.000,4212.8999,79.4110,2791.6001,53.5350,7.50,7.50,11.631,0.013,2,0.257,11.015,0.036,0,0.322,12.307,0.016,2,11.815,0.043,0,11.888,0.013,2,11.337,0.036,0,11.708,0.013,2,11.138,0.032,2,11.615,0.014,3,11.047,0.032,3,11.557,0.015,3,10.999,0.034,3,11.513,0.016,3,10.971,0.039,3,11.472,0.017,3,10.947,0.043,3,11.430,0.018,3,10.925,0.045,3,2429148401351059600,0.478366,175.1,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.086570,176.4,1,0.53,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030590062004200,-0.5813651948527400,0.7550958541633300,213212230,15284476912195
242.4675679,49.0337317,0.0431,0.0457,0.0091,76.6994198,46.2546941,217.5580356,67.5241551,631.634,952.548,632.842,951.557,5669702044000076,56697b044-000076,44,56697b,76,11.744,0.023,47.3,13.070,11.140,0.025,42.8,7.045,9.620,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,66.128,00,0000,0000,57050.54151525,0,,0,,12.713,3.848,0.000,36.869,3.844,0.000,4030.3999,85.1800,2534.5000,59.2050,7.50,7.50,11.700,0.013,0,0.257,11.071,0.025,2,0.322,12.406,0.016,0,11.862,0.031,2,11.957,0.013,0,11.393,0.025,2,11.767,0.012,2,11.207,0.025,2,11.678,0.013,3,11.123,0.026,3,11.623,0.014,3,11.072,0.030,3,11.584,0.015,3,11.033,0.036,3,11.549,0.017,3,10.998,0.045,3,11.511,0.019,3,10.965,0.050,3,2429148401351059600,0.451992,-160.2,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.191787,-100.5,1,0.71,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030582592533450,-0.5813657967543080,0.7550956905336970,213212230,15284476912195
242.4674962,49.0337704,0.0378,0.0438,-0.0085,76.6994881,46.2547326,217.5578791,67.5241664,389.391,505.141,390.110,505.030,5668502043000071,56685b043-000071,43,56685b,71,11.727,0.018,59.8,4.715,11.058,0.024,45.3,1.579,3.068,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,81.052,00,0000,0000,57050.14727631,0,,0,,12.379,3.536,0.000,37.073,4.743,0.000,4091.8000,68.3940,2733.8000,60.3650,7.50,7.50,11.688,0.013,0,0.257,11.093,0.024,2,0.322,12.392,0.016,0,11.888,0.029,2,11.945,0.013,0,11.415,0.024,2,11.759,0.012,3,11.215,0.025,3,11.673,0.013,3,11.127,0.029,3,11.624,0.017,3,11.082,0.034,3,11.586,0.019,3,11.051,0.038,3,11.546,0.020,3,11.023,0.042,3,11.503,0.021,3,10.990,0.047,3,2429148401351059600,0.564701,178.4,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.175312,-173.7,1,0.61,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030587510154970,-0.5813649652434491,0.7550961333634350,213212230,15284476912195
242.4675017,49.0337647,0.0387,0.0424,-0.0140,76.6994790,46.2547302,217.5578945,67.5241632,301.896,355.786,302.472,356.054,5668102043000067,56681b043-000067,43,56681b,67,11.716,0.018,60.0,7.946,11.068,0.022,50.4,1.721,4.436,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,100.531,00,0000,0000,57050.01586326,0,,0,,12.167,2.979,0.000,37.059,4.771,0.000,4132.3999,68.8200,2707.2000,53.7410,7.50,7.50,11.683,0.013,0,0.257,11.019,0.028,2,0.322,12.389,0.016,0,11.837,0.028,0,11.940,0.013,0,11.341,0.028,2,11.749,0.012,1,11.139,0.041,3,11.658,0.013,19,11.052,0.057,3,11.607,0.013,19,11.006,0.063,3,11.569,0.014,19,10.975,0.067,3,11.531,0.015,19,10.946,0.071,3,11.492,0.016,19,10.922,0.075,3,2429148401351059600,0.543967,179.7,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.157084,-168.1,1,0.59,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030587299327190,-0.5813650609473940,0.7550960681404720,213212230,15284476912195
242.4675352,49.0337963,0.0369,0.0405,-0.0029,76.6995175,46.2547024,217.5579051,67.5242014,966.556,649.852,964.459,647.288,5671302044000070,56713b044-000070,44,56713b,70,11.692,0.020,54.2,9.876,11.042,0.022,49.6,2.593,5.937,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,91.054,00,0000,0000,57051.06704006,0,,0,,13.751,3.378,0.000,37.566,4.207,0.000,4228.5000,78.0680,2773.1001,55.8870,7.50,7.50,11.681,0.013,0,0.257,11.060,0.024,2,0.322,12.368,0.016,0,11.867,0.027,2,11.938,0.013,0,11.382,0.024,2,11.759,0.013,0,11.170,0.027,2,11.674,0.013,1,11.078,0.029,3,11.628,0.014,1,11.033,0.034,3,11.596,0.015,3,11.001,0.039,3,11.565,0.016,3,10.976,0.045,3,11.532,0.018,3,10.957,0.052,3,2429148401351059600,0.662123,-173.4,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.289752,-157.4,1,0.72,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030581975108500,-0.5813648688513210,0.7550964297273300,213212230,15284476912195
242.4675261,49.0337457,0.0391,0.0488,-0.0209,76.6994475,46.2547182,217.5579551,67.5241542,210.965,576.070,213.059,576.735,5668801019000071,56688a019-000071,19,56688a,71,11.717,0.019,56.8,6.634,11.034,0.025,43.3,0.726,3.486,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,73.052,00,0000,0000,57050.21298278,0,,0,,13.382,3.470,0.000,36.569,4.046,0.000,4132.1001,72.6920,2793.8000,64.4550,7.50,7.50,11.752,0.014,2,0.257,10.962,0.024,2,0.322,12.451,0.017,2,11.765,0.031,2,12.009,0.014,2,11.284,0.024,2,11.820,0.013,2,11.084,0.022,2,11.730,0.014,2,10.992,0.023,2,11.676,0.015,3,10.937,0.026,3,11.637,0.016,3,10.896,0.029,3,11.602,0.018,3,10.861,0.031,3,11.565,0.019,3,10.832,0.033,3,2429148401351059600,0.478702,-173.4,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.123959,-133.5,1,0.63,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030585980997680,-0.5813654120493610,0.7550958507305410,213212230,15284476912195
242.4675102,49.0337732,0.0425,0.0425,-0.0118,76.6994894,46.2547230,217.5578966,67.5241733,870.918,875.562,870.379,873.463,5672001019000071,56720a019-000071,19,56720a,71,11.714,0.022,48.5,4.421,11.073,0.023,46.4,2.306,3.301,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,64.757,00,0000,0000,57051.26415958,0,,0,,12.875,3.675,0.000,37.419,4.332,0.000,4142.6001,85.3900,2696.6001,58.1000,7.50,7.50,11.690,0.013,0,0.257,11.021,0.042,2,0.322,12.369,0.016,0,11.788,0.025,2,11.947,0.013,0,11.343,0.042,2,11.774,0.014,2,11.168,0.063,2,11.693,0.016,3,11.098,0.069,3,11.653,0.017,3,11.064,0.072,3,11.631,0.019,3,11.040,0.074,3,11.612,0.021,3,11.015,0.074,3,11.590,0.024,3,10.993,0.075,3,2429148401351059600,0.574818,-178.3,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.191623,-164.1,1,0.64,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030585919037040,-0.5813650065727710,0.7550961654027820,213212230,15284476912195
242.4674805,49.0337111,0.0380,0.0458,-0.0098,76.6994070,46.2547544,217.5579301,67.5241095,948.168,645.794,946.114,643.295,7299901169000073,72999a169-000073,169,72999a,73,11.725,0.021,51.5,6.377,11.061,0.024,46.0,2.672,4.398,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,84.384,00,0000,0000,57585.12493765,0,,0,,12.460,3.705,0.000,36.497,4.196,0.000,4119.7002,79.9530,2711.3000,58.9980,7.50,7.50,11.679,0.014,0,0.260,11.045,0.056,2,0.326,12.367,0.017,0,11.844,0.061,2,11.939,0.014,0,11.371,0.056,2,11.760,0.014,0,11.171,0.053,2,11.671,0.015,1,11.089,0.054,3,11.623,0.015,3,11.052,0.057,3,11.591,0.016,3,11.035,0.061,3,11.565,0.018,19,11.031,0.068,3,11.533,0.019,19,11.032,0.076,3,2429148401351059600,0.354959,171.4,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.043048,24.3,1,0.48,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030592715733810,-0.5813655752024990,0.7550954548154020,213212230,15284476912193
242.4675046,49.0337523,0.0388,0.0453,-0.0183,76.6994609,46.2547307,217.5579145,67.5241532,29.187,641.638,32.641,643.118,7306501227000067,73065a227-000067,227,73065a,67,11.707,0.019,57.6,6.141,11.096,0.022,49.1,2.062,3.863,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,119.621,00,0000,0000,57587.28687913,0,,0,,11.762,3.058,0.000,35.627,3.560,0.000,4186.6001,72.7350,2624.8999,53.4690,7.50,7.50,11.680,0.014,0,0.260,11.070,0.022,0,0.326,12.391,0.018,0,11.898,0.026,0,11.940,0.014,0,11.396,0.022,0,11.747,0.013,2,11.181,0.027,0,11.653,0.013,2,11.085,0.040,2,11.601,0.013,3,11.038,0.052,3,11.564,0.014,3,11.008,0.063,3,11.530,0.015,3,10.983,0.068,3,11.493,0.016,3,10.959,0.070,3,2429148401351059600,0.499336,-179.5,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.115903,-160.2,1,0.57,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030587760476530,-0.5813652211977350,0.7550959262518950,213212230,15284476912195
242.4674999,49.0337072,0.0410,0.0456,0.0040,76.6993978,46.2547427,217.5579641,67.5241122,880.790,676.857,879.252,674.592,7300201251000069,73002a251-000069,251,73002a,69,11.720,0.021,51.4,5.115,11.093,0.027,40.0,1.071,2.779,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,112.767,00,0000,0000,57585.25596828,0,,0,,10.839,2.824,0.000,36.348,4.891,0.000,4137.7998,80.4520,2633.1001,65.7810,7.50,7.50,11.643,0.015,2,0.260,11.032,0.031,2,0.326,12.333,0.019,0,11.811,0.038,2,11.903,0.015,2,11.358,0.031,2,11.732,0.014,2,11.174,0.038,2,11.653,0.015,3,11.093,0.044,3,11.612,0.016,3,11.053,0.054,3,11.585,0.017,3,11.029,0.071,3,11.562,0.019,3,11.007,0.089,3,11.539,0.021,3,10.988,0.102,3,2429148401351059600,0.337034,178.8,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.060230,-27.8,1,0.52,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030590984852210,-0.5813657233933400,0.7550954101891120,213212230,15284476912193
242.4674631,49.0337152,0.0444,0.0451,-0.0141,76.6994160,46.2547647,217.5578987,67.5241076,686.181,754.285,686.195,752.892,7301401251000068,73014a251-000068,251,73014a,68,11.702,0.021,51.3,5.664,11.114,0.026,42.4,1.353,3.494,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,77.318,00,0000,0001,57585.64905995,0,,0,,12.019,3.576,0.000,36.915,5.190,0.000,4208.6001,82.1040,2581.8000,60.9080,7.50,7.50,11.617,0.016,2,0.260,11.028,0.040,2,0.326,12.314,0.020,0,11.791,0.043,2,11.876,0.016,2,11.354,0.040,2,11.708,0.016,2,11.185,0.047,2,11.635,0.017,2,11.120,0.054,2,11.598,0.019,3,11.092,0.067,3,11.573,0.020,3,11.076,0.081,3,11.548,0.022,3,11.060,0.089,3,11.519,0.024,3,11.041,0.106,3,2429148401351059600,0.377630,165.6,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.063664,67.4,1,0.45,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030594231495960,-0.5813654352531000,0.7550955017302160,213212230,15284476912193
242.4675089,49.0337031,0.0407,0.0467,-0.0138,76.6993903,46.2547377,217.5579828,67.5241114,796.377,321.853,793.838,319.980,7302101227000071,73021a227-000071,227,73021a,71,11.669,0.020,54.3,8.047,11.107,0.026,41.1,2.526,5.297,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,56.398,00,0000,0000,57585.84554214,0,,0,,12.570,3.879,0.000,36.412,5.447,0.000,4338.2002,79.9260,2598.3999,63.1540,7.50,7.50,11.664,0.022,0,0.260,11.070,0.074,2,0.326,12.370,0.019,0,11.870,0.109,2,11.924,0.022,0,11.396,0.074,2,11.735,0.025,1,11.194,0.066,3,11.647,0.025,3,11.110,0.071,3,11.602,0.026,3,11.080,0.080,3,11.575,0.029,3,11.074,0.086,3,11.553,0.034,3,11.067,0.090,3,11.529,0.041,3,11.050,0.092,3,2429148401351059600,0.322511,-177.5,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.084040,-35.9,1,0.55,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030590321415680,-0.5813658189118820,0.7550953632742901,213212230,15284476912193
242.4674882,49.0337141,0.0411,0.0437,-0.0115,76.6994098,46.2547488,217.5579379,67.5241145,582.088,392.085,581.173,391.112,7303301227000071,73033a227-000071,227,73033a,71,11.675,0.020,53.8,8.089,11.127,0.025,43.6,1.612,4.535,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,108.709,00,0000,0000,57586.23863448,0,,0,,11.794,3.733,0.000,36.832,4.750,0.000,4315.0000,80.1730,2550.6001,58.5270,7.50,7.50,11.733,0.018,2,0.260,11.099,0.031,2,0.326,12.439,0.020,2,11.889,0.034,2,11.992,0.018,2,11.425,0.031,2,11.798,0.019,2,11.243,0.033,2,11.704,0.019,3,11.170,0.048,3,11.649,0.020,3,11.138,0.095,3,11.607,0.021,3,11.122,0.119,3,11.567,0.022,3,11.111,0.124,3,11.526,0.024,3,11.105,0.127,3,2429148401351059600,0.363460,174.5,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.028444,-1.0,1,0.49,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030591751675380,-0.5813655808716141,0.7550954891433150,213212230,15284476912193
242.4674964,49.0336983,0.0394,0.0432,-0.0072,76.6993858,46.2547467,217.5579701,67.5241033,514.079,408.530,513.643,407.841,7303701227000063,73037a227-000063,227,73037a,63,11.721,0.019,56.3,8.585,11.115,0.023,48.1,2.415,5.225,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,126.093,00,0000,0000,57586.36966506,0,,0,,11.924,3.573,0.000,37.374,5.176,0.000,4133.7002,73.4660,2580.3000,53.6800,7.50,7.50,11.654,0.014,2,0.260,11.057,0.051,0,0.326,12.363,0.017,0,11.867,0.049,0,11.914,0.014,2,11.383,0.051,0,11.725,0.013,3,11.182,0.051,3,11.629,0.014,3,11.099,0.050,3,11.570,0.015,3,11.058,0.053,3,11.526,0.015,3,11.030,0.066,3,11.486,0.016,3,11.007,0.078,3,11.444,0.018,3,10.983,0.081,3,2429148401351059600,0.305306,177.1,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.087593,-13.1,1,0.51,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030591882173600,-0.5813658088892329,0.7550953083496160,213212230,15284476912193
242.4674865,49.0337181,0.0427,0.0506,-0.0164,76.6994158,46.2547491,217.5579303,67.5241175,815.069,705.081,814.090,703.083,7300601251000073,73006a251-000073,251,73006a,73,11.736,0.022,50.3,6.589,11.098,0.029,37.4,1.948,3.990,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,122.050,00,0000,0000,57585.38699885,0,,0,,11.850,3.864,0.000,36.344,5.153,0.000,4076.7000,81.0970,2621.3000,70.1580,7.50,7.50,11.660,0.016,2,0.260,11.071,0.068,2,0.326,12.337,0.019,2,11.850,0.065,2,11.919,0.016,2,11.397,0.068,2,11.747,0.015,2,11.211,0.068,2,11.661,0.016,3,11.129,0.068,3,11.611,0.017,3,11.083,0.070,3,11.574,0.018,3,11.042,0.076,3,11.538,0.019,3,10.998,0.087,3,11.502,0.020,3,10.960,0.093,3,2429148401351059600,0.378186,174.1,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.014479,14.2,1,0.49,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030591680491110,-0.5813655251341689,0.7550955349138631,213212230,15284476912195
242.4674936,49.0337349,0.0413,0.0448,0.0096,76.6994382,46.2547412,217.5579198,67.5241345,1003.645,262.957,999.508,260.188,7300901227000058,73009a227-000058,227,73009a,58,11.721,0.021,52.3,8.849,11.101,0.025,44.1,2.310,5.326,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,107.505,00,0000,0000,57585.45245046,0,,0,,11.594,3.620,0.000,38.077,4.126,0.000,4135.7002,79.1400,2613.2000,59.2830,7.50,7.50,11.635,0.025,2,0.260,11.077,0.024,2,0.326,12.338,0.023,2,11.874,0.032,2,11.895,0.025,2,11.403,0.024,2,11.714,0.028,2,11.199,0.023,2,11.624,0.028,2,11.103,0.027,2,11.570,0.028,18,11.053,0.041,2,11.532,0.028,18,11.018,0.056,2,11.497,0.029,18,10.983,0.061,2,11.464,0.030,19,10.950,0.064,3,2429148401351059600,0.437231,177.1,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.048284,-164.1,1,0.54,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030589936621020,-0.5813653663576300,0.7550957271501230,213212230,15284476912195
242.4675016,49.0337359,0.0425,0.0442,-0.0112,76.6994382,46.2547359,217.5579306,67.5241379,745.655,722.953,745.158,721.292,7301101169000069,73011a169-000069,169,73011a,69,11.729,0.021,52.0,5.923,11.079,0.025,43.2,1.179,3.114,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,94.581,00,0000,0000,57585.51802943,0,,0,,13.789,4.290,0.000,37.861,5.136,0.000,4104.7998,78.9900,2667.3999,61.7080,7.50,7.50,11.611,0.015,2,0.260,11.022,0.105,2,0.326,12.312,0.018,0,11.809,0.123,2,11.870,0.015,2,11.348,0.105,2,11.693,0.015,2,11.161,0.097,2,11.608,0.016,2,11.074,0.094,2,11.560,0.017,3,11.029,0.101,3,11.526,0.019,3,11.006,0.128,3,11.496,0.022,3,10.993,0.167,3,11.466,0.025,3,10.981,0.182,3,2429148401351059600,0.440291,179.6,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.059450,-147.3,1,0.55,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030589063962100,-0.5813653969862630,0.7550957385927550,213212230,15284476912195
242.4675002,49.0337387,0.0388,0.0453,0.0062,76.6994424,46.2547363,217.5579250,67.5241399,932.554,268.299,928.937,265.804,7301301169000062,73013a169-000062,169,73013a,62,11.706,0.020,54.4,6.085,11.056,0.025,44.2,1.232,3.533,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,84.271,00,0000,0001,57585.58348103,0,,0,,12.200,3.842,0.000,36.479,4.045,0.000,4193.7002,77.1090,2723.0000,61.5410,7.50,7.50,11.670,0.015,2,0.260,11.052,0.023,2,0.326,12.360,0.019,0,11.825,0.027,2,11.929,0.015,2,11.378,0.023,2,11.752,0.014,2,11.193,0.024,2,11.668,0.015,3,11.109,0.028,3,11.616,0.016,3,11.066,0.038,3,11.576,0.017,3,11.040,0.048,3,11.540,0.018,3,11.021,0.054,3,11.502,0.020,3,11.003,0.057,3,2429148401351059600,0.450405,179.2,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.066660,-154.4,1,0.55,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030589035441240,-0.5813653568592730,0.7550957706321250,213212230,15284476912195
242.4675423,49.0337284,0.0464,0.0543,-0.0174,76.6994199,46.2547112,217.5580012,67.5241441,863.225,295.207,860.163,293.014,7301701227000062,73017a227-000062,227,73017a,62,11.732,0.024,45.4,4.575,11.055,0.026,42.1,1.004,2.494,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,67.910,00,0000,0000,57585.71451156,0,,0,,11.830,3.994,0.000,36.984,4.410,0.000,4093.3000,90.1700,2726.3999,64.8290,7.50,7.50,11.657,0.017,2,0.260,11.027,0.054,2,0.326,12.332,0.021,2,11.809,0.038,2,11.916,0.017,2,11.353,0.054,2,11.749,0.016,2,11.172,0.134,2,11.665,0.018,3,11.098,0.225,3,11.613,0.020,3,11.066,0.247,3,11.574,0.023,3,11.050,0.248,3,11.540,0.024,3,11.033,0.246,3,11.503,0.026,3,11.011,0.243,3,2429148401351059600,0.423613,-167.3,1,11.881,0.031,11.313,0.029,8.693,0.029,6.357,0.069,279959889,0.130214,-100.2,1,0.64,14.267,0.0585,13.357,0.0555,12.788,0.0371,-0.3030585391135230,-0.5813656999115830,0.7550956527730061,213212230,15284476912195
