ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
345.8150571,8.8738947,0.0229,0.0208,0.0076,83.0983709,-45.4667097,350.4720341,13.7591234,199.681,858.935,202.963,859.585,3394718161000009,33947r161-000009,161,33947r,9,8.511,0.014,79.5,22.280,7.608,0.011,95.8,5.958,13.230,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,48.231,00,0000,0000,59539.67123317,0,,0,,23.533,4.704,0.000,48.474,5.436,0.000,79430.0000,999.0600,65188.0000,680.5900,7.50,7.50,8.559,0.007,0,0.260,7.600,0.007,2,0.326,9.256,0.009,0,8.417,0.009,0,8.819,0.007,0,7.926,0.007,2,8.629,0.007,2,7.719,0.007,2,8.536,0.007,2,7.631,0.007,2,8.482,0.007,2,7.587,0.007,2,8.446,0.007,2,7.561,0.007,2,8.419,0.007,3,7.542,0.007,3,8.396,0.007,3,7.526,0.007,3,3462109001351015573,0.080302,5.6,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.134380,169.5,1,1.14,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049953055340,-0.2421193932979650,0.1542602325867900,200022010,13237369723254
345.8150568,8.8739085,0.0220,0.0202,0.0067,83.0983819,-45.4666983,350.4720395,13.7591362,671.915,739.464,671.921,738.118,3394918137000007,33949r137-000007,137,33949r,7,8.512,0.016,69.1,13.980,7.613,0.010,106.8,10.130,11.420,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,39.428,00,0000,0000,59539.73655752,0,,0,,21.142,4.375,0.000,48.561,5.306,0.000,79379.0000,1149.4000,64902.0000,607.6900,7.50,7.50,8.579,0.012,2,0.260,7.579,0.007,2,0.326,9.266,0.010,2,8.373,0.009,0,8.839,0.012,2,7.905,0.007,2,8.653,0.016,2,7.715,0.007,2,8.562,0.015,2,7.634,0.007,2,8.509,0.015,2,7.592,0.007,2,8.474,0.014,3,7.565,0.007,3,8.447,0.014,3,7.547,0.007,3,8.425,0.014,3,7.533,0.007,3,3462109001351015573,0.031520,16.4,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.183595,172.0,1,1.17,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049580162030,-0.2421193892087500,0.1542604705592430,200022010,13237369723254
345.8150715,8.8739118,0.0282,0.0227,-0.0092,83.0984016,-45.4667040,350.4720546,13.7591335,14.497,479.708,17.436,481.112,660018092000004,06600r092-000004,92,06600r,4,8.026,0.014,76.4,43.370,7.179,0.013,80.6,18.010,30.090,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,41.557,00,0000,0020,58645.59066111,0,,0,,27.915,4.395,0.000,75.743,5.450,0.000,124170.0000,1624.3000,96805.0000,1201.0000,7.50,7.50,8.157,0.007,2,0.260,7.596,0.007,2,0.326,8.871,0.009,2,8.457,0.009,2,8.417,0.007,2,7.922,0.007,2,8.228,0.007,2,7.682,0.007,2,8.142,0.007,2,7.575,0.007,2,8.095,0.007,2,7.522,0.007,2,8.065,0.006,2,7.491,0.007,2,8.043,0.006,2,7.469,0.007,2,8.025,0.006,2,7.452,0.007,2,3462109001351015573,0.047119,-67.1,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.195509,-172.2,1,1.18,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579050115212761,-0.2421191412681560,0.1542605274656980,200022010,13237369723237
345.8150730,8.8739113,0.0276,0.0240,0.0109,83.0984029,-45.4667052,350.4720558,13.7591324,715.418,752.816,715.217,751.299,661618095000007,06616r095-000007,95,06616r,7,8.050,0.017,64.2,6.120,7.259,0.012,87.0,3.452,4.563,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,70.407,00,0101,0000,58646.11351017,0,,0,,30.967,5.877,0.000,75.790,6.774,0.000,121400.0000,1890.2000,89892.0000,1033.2000,7.50,7.50,8.171,0.009,2,0.260,7.300,0.014,2,0.326,8.860,0.012,2,8.062,0.012,2,8.430,0.009,2,7.626,0.014,2,8.260,0.009,2,7.454,0.017,2,8.178,0.008,2,7.378,0.018,2,8.133,0.008,2,7.339,0.017,2,8.104,0.008,3,7.315,0.018,3,8.083,0.008,3,7.298,0.018,3,8.065,0.008,3,7.285,0.018,3,3462109001351015573,0.052735,-67.5,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.194532,-170.5,1,1.18,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579050191650720,-0.2421191165201450,0.1542605188435080,200022010,13237369723237
345.8151549,8.8740635,0.0228,0.0200,0.0053,83.0986223,-45.4666276,350.4721944,13.7592400,480.562,305.839,479.948,305.248,659818116000009,06598r116-000009,116,06598r,9,8.016,0.014,75.7,73.230,7.222,0.010,106.0,86.310,75.970,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,30.478,00,0001,0000,58645.52520951,0,,0,,27.479,4.829,0.000,75.298,6.303,0.000,125280.0000,1655.1000,93031.0000,877.9700,7.50,7.50,8.142,0.008,2,0.260,7.302,0.010,2,0.326,8.903,0.010,2,8.138,0.008,2,8.401,0.008,2,7.628,0.010,2,8.197,0.007,2,7.422,0.021,2,8.107,0.007,2,7.338,0.035,2,8.059,0.007,2,7.297,0.037,2,8.029,0.007,2,7.272,0.037,2,8.008,0.007,3,7.254,0.036,3,7.990,0.007,3,7.241,0.036,3,3462109001351015573,0.627820,-147.2,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.807367,-156.4,1,1.45,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049679694720,-0.2421176468499220,0.1542631434376370,200022010,13237369724315
345.8150726,8.8739243,0.0260,0.0246,0.0082,83.0984131,-45.4666944,350.4720607,13.7591445,545.789,191.304,544.249,190.534,661218095000004,06612r095-000004,95,06612r,4,8.054,0.016,68.3,9.541,7.260,0.013,86.1,5.639,7.245,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,108.061,00,0000,0000,58645.98260687,0,,0,,24.658,4.682,0.000,75.478,6.172,0.000,121030.0000,1772.3000,89797.0000,1042.4000,7.50,7.50,8.065,0.007,0,0.260,7.282,0.007,0,0.326,8.748,0.009,0,8.088,0.008,0,8.324,0.007,0,7.608,0.007,0,8.154,0.007,2,7.413,0.006,0,8.075,0.008,2,7.328,0.006,2,8.033,0.008,2,7.286,0.006,2,8.006,0.008,2,7.261,0.006,2,7.987,0.008,3,7.244,0.006,3,7.971,0.008,3,7.230,0.006,3,3462109001351015573,0.054292,-119.4,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.240632,-172.7,1,1.21,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049835413090,-0.2421191146305970,0.1542607430204470,200022010,13237369723239
345.8150240,8.8739275,0.0278,0.0219,-0.0028,83.0983598,-45.4666641,350.4720166,13.7591665,833.856,288.213,830.917,286.143,660519121000008,06605s121-000008,121,06605s,8,8.019,0.017,64.5,6.617,7.316,0.012,92.8,26.560,15.480,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,93.180,00,0000,0000,58645.78637929,0,,0,,26.411,3.708,0.000,83.467,6.217,0.000,124960.0000,1938.7000,85346.0000,919.9100,7.50,7.50,8.037,0.023,0,0.260,7.443,0.008,0,0.326,8.720,0.033,0,8.277,0.010,0,8.297,0.023,0,7.769,0.008,0,8.127,0.020,2,7.559,0.008,0,8.050,0.019,2,7.468,0.007,2,8.008,0.018,2,7.422,0.008,2,7.981,0.017,2,7.395,0.008,2,7.961,0.017,3,7.377,0.008,3,7.945,0.017,3,7.363,0.008,3,3462109001351015573,0.131230,106.9,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.287824,150.4,1,1.30,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579047698154080,-0.2421199250430030,0.1542607982024620,200022010,13237369723252
345.8150158,8.8739412,0.0284,0.0236,0.0043,83.0983617,-45.4666482,350.4720146,13.7591823,366.398,558.897,367.448,558.865,660818097000004,06608r097-000004,97,06608r,4,8.066,0.014,77.2,14.840,7.243,0.013,86.3,9.174,11.430,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,113.673,00,0000,0000,58645.85183094,0,,0,,28.980,5.159,0.000,84.146,6.843,0.000,119700.0000,1550.8000,91250.0000,1056.9000,7.50,7.50,8.081,0.008,2,0.260,7.272,0.017,2,0.326,8.781,0.010,0,8.085,0.025,0,8.341,0.008,2,7.598,0.017,2,8.166,0.007,2,7.401,0.015,2,8.087,0.007,2,7.319,0.014,2,8.044,0.007,2,7.277,0.013,2,8.016,0.007,2,7.252,0.013,2,7.996,0.007,2,7.235,0.013,2,7.980,0.007,3,7.222,0.013,3,3462109001351015573,0.177743,119.5,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.345116,150.2,1,1.41,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579046994032260,-0.2421200530965810,0.1542610344504570,200022010,13237369723252
345.8150464,8.8738867,0.0279,0.0254,-0.0084,83.0983520,-45.4667102,350.4720209,13.7591203,192.596,114.230,192.746,115.067,660418092000006,06604r092-000006,92,06604r,6,8.044,0.017,62.6,16.100,7.261,0.013,83.9,17.400,15.840,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,73.033,00,0000,0000,58645.72143705,0,,0,,29.323,5.134,0.000,80.423,5.768,0.000,122120.0000,1950.4000,89749.0000,1069.8000,7.50,7.50,8.210,0.008,2,0.260,7.276,0.008,2,0.326,8.917,0.010,2,8.087,0.010,0,8.469,0.008,2,7.602,0.008,2,8.286,0.007,2,7.405,0.007,2,8.200,0.007,2,7.323,0.007,2,8.153,0.007,2,7.281,0.007,2,8.123,0.007,3,7.257,0.007,3,8.102,0.007,3,7.240,0.007,3,8.085,0.007,3,7.227,0.007,3,3462109001351015573,0.118006,22.9,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.120806,148.8,1,1.21,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049709717240,-0.2421195774650770,0.1542600946317400,200022010,13237369723254
345.8150393,8.8739125,0.0223,0.0221,0.0043,83.0983651,-45.4666850,350.4720248,13.7591468,661.573,860.078,662.134,858.861,660218117000007,06602r117-000007,117,06602r,7,8.037,0.015,74.1,12.110,7.233,0.012,89.2,9.336,10.210,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,55.709,00,0000,0000,58645.65611277,0,,0,,27.717,4.402,0.000,77.174,7.186,0.000,122950.0000,1660.2000,92096.0000,1032.8000,7.50,7.50,8.073,0.007,0,0.260,7.219,0.009,2,0.326,8.746,0.009,0,8.005,0.012,2,8.333,0.007,0,7.545,0.009,2,8.165,0.007,0,7.362,0.008,2,8.087,0.007,2,7.286,0.008,2,8.045,0.007,2,7.249,0.008,2,8.019,0.007,2,7.228,0.008,2,7.999,0.007,3,7.213,0.008,3,7.982,0.007,3,7.201,0.008,3,3462109001351015573,0.072880,77.4,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.214972,155.9,1,1.26,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579048736239471,-0.2421196791450820,0.1542605395367650,200022010,13237369723255
345.8150498,8.8739071,0.0272,0.0234,-0.0088,83.0983727,-45.4666954,350.4720324,13.7591377,903.487,389.979,900.541,387.628,662018093000007,06620r093-000007,93,06620r,7,8.044,0.014,75.6,11.830,7.282,0.013,84.4,6.158,8.605,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,48.318,00,0000,0000,58646.24428606,0,,0,,30.489,5.233,0.000,85.519,5.857,0.000,122120.0000,1616.3000,88038.0000,1043.0000,7.50,7.50,8.045,0.008,2,0.260,7.278,0.007,2,0.326,8.719,0.010,2,8.047,0.009,2,8.305,0.008,2,7.604,0.007,2,8.143,0.007,2,7.426,0.007,2,8.068,0.007,2,7.349,0.007,2,8.027,0.007,2,7.308,0.007,2,7.999,0.007,2,7.284,0.007,2,7.979,0.007,3,7.267,0.008,3,7.962,0.007,3,7.254,0.008,3,3462109001351015573,0.048852,43.8,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.183835,164.1,1,1.17,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049320900990,-0.2421195071625920,0.1542604464171110,200022010,13237369723255
345.8151059,8.8739776,0.0274,0.0221,0.0025,83.0984953,-45.4666698,350.4721136,13.7591804,114.114,604.925,116.958,605.896,2895818117000007,28958r117-000007,117,28958r,7,8.286,0.014,80.4,61.730,7.397,0.013,81.5,29.120,45.200,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,52.880,00,0000,0000,59376.64386841,0,,0,,29.191,4.330,0.000,90.536,5.791,0.000,97695.0000,1215.1000,79146.0000,971.4700,7.50,7.50,8.369,0.009,0,0.260,7.544,0.008,2,0.326,9.114,0.011,0,8.394,0.009,2,8.629,0.009,0,7.870,0.008,2,8.425,0.008,0,7.646,0.007,2,8.330,0.008,2,7.547,0.007,2,8.278,0.008,2,7.497,0.007,2,8.245,0.008,3,7.468,0.007,3,8.221,0.008,3,7.448,0.007,3,8.201,0.008,3,7.434,0.007,3,3462109001351015573,0.274271,-142.8,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.455624,-160.9,1,1.29,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049851317880,-0.2421185227356220,0.1542616621458150,200022010,13237369723236
345.8152496,8.8743604,0.0221,0.0256,0.0076,83.0989756,-45.4664391,350.4724042,13.7594753,709.048,113.567,706.441,111.727,2898418092000007,28984r092-000007,92,28984r,7,8.336,0.014,78.7,382.000,7.461,0.011,100.3,261.400,299.600,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,27.697,00,0000,0000,59377.49346616,0,,0,,29.602,5.367,0.000,92.984,6.127,0.000,93289.0000,1185.9000,74648.0000,744.4000,7.50,7.50,8.442,0.007,2,0.260,7.562,0.007,2,0.326,9.274,0.009,0,8.460,0.008,0,8.701,0.007,2,7.888,0.007,2,8.450,0.007,2,7.631,0.007,2,8.339,0.008,2,7.517,0.007,2,8.282,0.009,2,7.463,0.007,2,8.247,0.009,2,7.433,0.007,2,8.222,0.009,3,7.413,0.007,3,8.202,0.009,3,7.399,0.008,3,3462109001351015573,1.734156,-157.0,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,1.925355,-159.9,1,2.42,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579045931327620,-0.2421158677093780,0.1542682632899360,200022010,13237369724330
345.8150640,8.8739288,0.0243,0.0228,0.0039,83.0984069,-45.4666858,350.4720545,13.7591520,493.659,565.833,493.980,565.269,2896618117000009,28966r117-000009,117,28966r,9,8.300,0.015,71.8,12.840,7.412,0.011,96.7,6.140,8.988,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,130.001,00,0000,0000,59376.90529293,0,,0,,26.629,3.428,0.000,88.113,7.743,0.000,96483.0000,1343.1000,78080.0000,807.6700,7.50,7.50,8.333,0.008,2,0.260,7.402,0.013,2,0.326,9.020,0.010,2,8.207,0.010,2,8.593,0.008,2,7.728,0.013,2,8.419,0.007,2,7.534,0.015,2,8.336,0.007,2,7.452,0.015,2,8.289,0.007,2,7.411,0.015,2,8.258,0.007,3,7.387,0.015,3,8.235,0.007,3,7.369,0.015,3,8.216,0.007,3,7.356,0.015,3,3462109001351015573,0.045986,-158.7,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.254880,-180.0,1,1.22,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049354534210,-0.2421192554415580,0.1542608206201550,200022010,13237369723236
345.8151150,8.8739773,0.0259,0.0272,0.0095,83.0985055,-45.4666753,350.4721219,13.7591765,684.964,95.687,682.228,94.177,2897018116000006,28970r116-000006,116,28970r,6,8.284,0.019,56.6,28.270,7.407,0.012,93.0,20.680,23.000,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,91.606,00,0000,0000,59377.03594147,0,,0,,29.121,4.745,0.000,81.844,5.728,0.000,97883.0000,1730.8000,78457.0000,843.9900,7.50,7.50,8.291,0.008,2,0.260,7.441,0.007,2,0.326,9.002,0.010,2,8.272,0.008,0,8.550,0.008,2,7.767,0.007,2,8.367,0.007,2,7.561,0.006,2,8.281,0.007,2,7.475,0.006,2,8.233,0.007,2,7.433,0.006,2,8.203,0.007,2,7.407,0.006,2,8.181,0.007,2,7.389,0.007,2,8.163,0.007,3,7.374,0.007,3,3462109001351015573,0.294163,-137.7,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.466219,-157.1,1,1.22,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579050243693260,-0.2421183707943270,0.1542616569725020,200022010,13237369723236
345.8150934,8.8739708,0.0273,0.0261,0.0069,83.0984753,-45.4666683,350.4720991,13.7591790,375.562,175.398,375.091,175.228,2897618092000008,28976r092-000008,92,28976r,8,8.130,0.017,64.6,59.990,7.444,0.014,79.8,29.380,42.200,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,48.127,00,0000,0000,59377.23204166,0,,0,,30.905,4.369,0.000,95.908,6.595,0.000,112800.0000,1744.9000,75840.0000,949.7900,7.50,7.50,8.430,0.014,2,0.260,7.447,0.008,2,0.326,9.191,0.020,2,8.271,0.011,2,8.690,0.014,2,7.773,0.008,2,8.475,0.012,2,7.569,0.008,2,8.377,0.011,2,7.483,0.007,2,8.324,0.012,2,7.440,0.008,2,8.291,0.018,3,7.415,0.008,3,8.267,0.024,3,7.398,0.008,3,8.248,0.025,3,7.385,0.008,3,3462109001351015573,0.228829,-148.0,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.419329,-165.6,1,1.27,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049500596170,-0.2421187362045100,0.1542615448840500,200022010,13237369723236
345.8150768,8.8739230,0.0262,0.0228,0.0070,83.0984169,-45.4666978,350.4720641,13.7591417,567.205,605.070,567.230,604.172,2898018092000011,28980r092-000011,92,28980r,11,8.315,0.015,73.6,11.670,7.421,0.013,84.9,4.746,7.593,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,30.765,00,0000,0000,59377.36281760,0,,0,,33.042,4.982,0.000,89.382,6.893,0.000,95163.0000,1293.5000,77424.0000,911.9300,7.50,7.50,8.272,0.008,2,0.260,7.471,0.010,2,0.326,8.970,0.010,2,8.259,0.013,2,8.532,0.008,2,7.797,0.010,2,8.362,0.007,2,7.611,0.009,2,8.283,0.008,2,7.530,0.010,2,8.239,0.008,3,7.488,0.011,3,8.208,0.008,3,7.463,0.011,3,8.186,0.008,3,7.446,0.011,3,8.167,0.008,3,7.432,0.011,3,3462109001351015573,0.066006,-109.4,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.238388,-169.0,1,1.21,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579050046829120,-0.2421190452701930,0.1542607206027540,200022010,13237369723239
345.8150433,8.8739741,0.0287,0.0236,0.0029,83.0984204,-45.4666370,350.4720537,13.7592017,831.417,504.773,829.401,502.772,2897418117000011,28974r117-000011,117,28974r,11,8.275,0.015,71.8,26.750,7.361,0.014,76.6,15.670,20.310,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,57.430,00,0000,0000,59377.16671743,0,,0,,31.155,4.561,0.000,96.815,7.291,0.000,98675.0000,1374.1000,81823.0000,1067.6000,7.50,7.50,8.300,0.010,2,0.260,7.515,0.010,18,0.326,9.011,0.013,0,8.324,0.010,18,8.560,0.010,2,7.841,0.010,18,8.381,0.009,2,7.640,0.011,18,8.297,0.008,2,7.553,0.011,18,8.250,0.008,2,7.509,0.011,18,8.221,0.008,2,7.483,0.011,18,8.198,0.008,3,7.465,0.011,19,8.180,0.008,3,7.452,0.011,19,3462109001351015573,0.213640,164.6,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.424396,170.0,1,1.41,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579047297342900,-0.2421195716287890,0.1542616017904950,200022010,13237369723252
345.8150260,8.8739676,0.0299,0.0250,-0.0108,83.0983951,-45.4666325,350.4720349,13.7592025,994.956,984.328,994.062,981.769,2897818117000009,28978r117-000009,117,28978r,9,8.261,0.019,57.7,10.800,7.431,0.014,80.3,7.048,8.288,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,40.373,00,0000,0000,59377.29749329,0,,0,,29.860,3.534,0.000,92.689,5.096,0.000,99981.0000,1734.1000,76726.0000,955.6700,7.50,7.50,8.435,0.008,2,0.260,7.419,0.007,0,0.326,9.126,0.010,2,8.201,0.008,0,8.695,0.008,2,7.745,0.007,0,8.520,0.007,2,7.565,0.007,2,8.434,0.007,2,7.489,0.009,2,8.385,0.007,2,7.449,0.020,2,8.353,0.007,3,7.425,0.037,3,8.328,0.007,3,7.407,0.041,3,8.307,0.007,3,7.393,0.042,3,3462109001351015573,0.217584,147.0,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.417069,161.1,1,1.40,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579046735950110,-0.2421198651489430,0.1542614897020410,200022010,13237369723252
345.8150469,8.8739190,0.0297,0.0248,-0.0090,83.0983792,-45.4666841,350.4720345,13.7591497,898.951,547.704,896.672,545.397,2898818092000008,28988r092-000008,92,28988r,8,8.286,0.016,69.9,10.080,7.427,0.015,74.0,6.457,8.036,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,48.904,00,0000,0000,59377.62424207,0,,0,,32.586,5.639,0.000,94.200,6.418,0.000,97673.0000,1397.1000,77024.0000,1040.8000,7.50,7.50,8.318,0.013,0,0.260,7.430,0.008,2,0.326,9.007,0.018,0,8.219,0.009,0,8.577,0.013,0,7.756,0.008,2,8.400,0.011,2,7.570,0.008,2,8.316,0.011,2,7.490,0.009,2,8.270,0.010,2,7.449,0.009,2,8.240,0.010,2,7.425,0.009,2,8.217,0.010,3,7.408,0.009,3,8.198,0.010,3,7.395,0.010,3,3462109001351015573,0.044749,99.7,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.227868,164.5,1,1.28,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579048887731880,-0.2421195477952650,0.1542606516252350,200022010,13237369723252
345.8150544,8.8739064,0.0245,0.0230,0.0019,83.0983774,-45.4666986,350.4720364,13.7591352,302.550,118.884,302.173,119.152,2896218116000006,28962r116-000006,116,28962r,6,8.293,0.014,76.9,13.710,7.429,0.012,92.9,5.372,9.160,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,88.230,00,0000,0000,59376.77451697,0,,0,,28.859,4.371,0.000,92.474,5.914,0.000,97046.0000,1262.4000,76901.0000,827.5500,7.50,7.50,8.334,0.007,2,0.260,7.476,0.007,0,0.326,9.021,0.009,0,8.282,0.008,0,8.593,0.007,2,7.802,0.007,0,8.422,0.007,2,7.605,0.006,2,8.341,0.007,2,7.519,0.006,2,8.296,0.007,2,7.476,0.006,2,8.265,0.007,2,7.450,0.007,2,8.241,0.007,3,7.432,0.007,3,8.222,0.007,3,7.418,0.011,3,3462109001351015573,0.041625,24.8,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.177554,168.9,1,1.17,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049533558790,-0.2421194307188920,0.1542604343460450,200022010,13237369723254
345.8150583,8.8739004,0.0275,0.0222,-0.0046,83.0983770,-45.4667058,350.4720376,13.7591282,39.770,222.732,41.287,224.252,2896818092000005,28968r092-000005,92,28968r,5,8.298,0.014,76.8,11.980,7.438,0.013,86.4,3.751,7.382,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,111.475,00,0000,0000,59376.97061715,0,,0,,27.804,3.713,0.000,84.193,5.214,0.000,96684.0000,1258.9000,76257.0000,882.6800,7.50,7.50,8.336,0.007,0,0.260,7.461,0.007,0,0.326,9.031,0.009,0,8.275,0.008,0,8.596,0.007,0,7.787,0.007,0,8.415,0.007,0,7.584,0.007,2,8.328,0.007,2,7.496,0.009,2,8.280,0.007,2,7.452,0.014,2,8.248,0.007,2,7.425,0.017,2,8.224,0.006,2,7.407,0.017,2,8.205,0.006,3,7.393,0.017,3,3462109001351015573,0.059506,3.4,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.153981,172.4,1,1.15,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579049854979910,-0.2421193694749760,0.1542603308797610,200022010,13237369723254
345.8150822,8.8738855,0.0272,0.0200,-0.0082,83.0983922,-45.4667316,350.4720538,13.7591051,934.236,823.216,933.062,820.786,1156318160000005,11563r160-000005,160,11563r,5,8.045,0.017,63.0,5.079,7.226,0.012,92.9,5.959,5.232,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,21.852,00,0000,0000,58807.92242290,0,,0,,21.014,4.611,0.000,47.357,4.681,0.000,121980.0000,1935.1000,92671.0000,997.9400,7.50,7.50,8.091,0.008,0,0.260,7.261,0.007,2,0.326,8.754,0.009,0,8.032,0.008,0,8.350,0.008,0,7.587,0.007,2,8.189,0.007,0,7.411,0.007,2,8.112,0.007,2,7.337,0.007,2,8.070,0.007,3,7.298,0.007,3,8.042,0.007,3,7.274,0.007,3,8.022,0.007,3,7.256,0.007,3,8.005,0.007,3,7.243,0.007,3,3462109001351015573,0.139329,-35.8,1,8.429,0.023,7.640,0.020,3.731,0.013,0.713,0.023,1135935801,0.118287,-146.8,1,1.04,11.399,0.0410,10.682,0.0510,9.762,0.0390,0.9579051253869050,-0.2421189797310230,0.1542600739384820,200022010,13237369723237
