8.912509e-02 8.471e-09 9.037e-03 5.283e-10 8.912e-26 4.625e-10 7.610e-11 8.537e-10 9.227e-10 5.407e-10 2.261e-09 2.348e-09 1.520e-10 3.547e-12 0.000e+00 7.603e-10 5.933e-10 0.000e+00 3.994e-09 5.375e-16 5.128e-09 5.591e-09 7.772e-10 2.067e-10 7.657e-09 3.637e-09 3.263e-09 2.388e-09 7.950e-10 4.115e-10 4.479e-09 1.931e-09 3.249e-09 3.384e-11 0.000e+00 7.800e-09 0.000e+00 4.548e-09 4.064e-09 4.788e-08 6.708e-08 3.798e-08 5.007e-08 
1.122018e-01 1.878e-08 1.206e-02 1.998e-09 1.196e-09 2.008e-09 9.555e-10 1.722e-09 2.491e-09 1.660e-09 6.522e-09 5.109e-10 4.532e-10 7.007e-09 4.405e-09 2.922e-09 1.091e-08 2.722e-09 4.968e-09 4.830e-09 5.508e-09 1.647e-09 3.145e-09 1.696e-08 8.453e-09 4.533e-09 2.550e-09 2.599e-09 2.341e-08 3.056e-09 6.985e-09 1.413e-13 7.211e-09 5.184e-09 3.610e-09 1.882e-09 6.733e-10 6.933e-09 1.031e-08 6.715e-08 9.087e-08 6.853e-08 7.951e-08 
1.412538e-01 2.902e-08 1.358e-02 8.969e-10 5.753e-10 1.960e-10 3.747e-09 3.040e-09 3.324e-09 9.405e-09 1.541e-09 1.156e-08 1.071e-08 5.289e-09 2.619e-09 8.050e-09 4.834e-09 2.958e-09 7.335e-09 2.906e-09 1.353e-08 9.939e-09 5.630e-09 1.899e-09 4.087e-09 9.324e-09 4.063e-09 2.393e-09 2.308e-09 1.201e-09 4.670e-09 2.924e-08 2.400e-08 8.329e-09 1.121e-08 5.076e-10 1.663e-08 6.433e-09 2.020e-08 3.232e-07 1.834e-07 2.050e-07 2.072e-07 
1.778279e-01 8.832e-08 1.667e-02 9.835e-09 6.792e-09 4.715e-09 9.870e-09 9.709e-09 1.449e-09 2.145e-09 2.340e-10 1.524e-08 6.146e-08 3.968e-09 3.955e-09 5.925e-08 1.400e-08 3.471e-08 1.853e-08 1.970e-08 1.334e-08 2.387e-08 2.540e-08 2.892e-08 1.028e-08 1.787e-08 3.378e-08 1.494e-08 3.560e-08 2.189e-08 1.681e-08 2.416e-08 1.128e-08 3.055e-08 3.470e-08 9.306e-08 2.361e-08 2.715e-08 4.428e-08 4.998e-07 5.581e-07 5.399e-07 3.179e-07 
2.238721e-01 1.840e-07 1.832e-02 1.780e-08 2.925e-08 2.046e-08 6.011e-09 1.113e-08 5.136e-08 5.143e-08 2.010e-08 2.862e-08 2.966e-08 5.491e-08 1.469e-08 5.815e-08 6.050e-08 4.127e-08 5.264e-08 1.168e-07 1.631e-07 3.212e-08 3.829e-08 2.125e-08 6.331e-08 1.055e-07 7.089e-08 9.306e-08 7.344e-08 9.356e-08 2.879e-08 3.366e-08 3.571e-08 3.618e-08 3.291e-08 9.906e-09 3.737e-08 4.665e-08 3.007e-08 8.693e-07 7.833e-07 6.936e-07 6.102e-07 
2.818383e-01 2.827e-07 2.045e-02 4.771e-09 4.515e-09 6.337e-08 1.067e-08 1.787e-08 1.260e-08 5.242e-09 1.177e-07 6.645e-08 7.535e-08 3.238e-08 2.634e-08 6.649e-08 9.043e-08 2.694e-09 4.350e-08 1.077e-07 4.686e-08 8.781e-09 8.409e-08 2.229e-08 4.473e-08 1.055e-07 5.317e-08 7.581e-08 7.694e-08 6.150e-08 1.555e-07 1.318e-07 8.709e-08 1.360e-07 1.144e-10 1.567e-07 2.593e-07 4.627e-08 2.994e-08 1.482e-06 1.942e-06 1.474e-06 1.591e-06 
3.548134e-01 5.992e-07 2.126e-02 6.392e-09 4.562e-08 4.774e-08 2.525e-08 8.570e-08 5.597e-08 1.290e-07 4.358e-08 8.588e-08 1.776e-07 4.595e-08 6.855e-08 1.388e-07 7.201e-08 3.152e-07 4.703e-07 2.789e-07 1.264e-07 1.609e-07 2.725e-08 2.083e-07 3.249e-07 1.435e-07 1.855e-07 1.553e-07 1.974e-07 1.743e-07 9.111e-08 3.044e-08 3.386e-07 2.408e-07 1.842e-07 1.119e-07 1.902e-07 1.724e-08 2.344e-07 3.445e-06 3.956e-06 2.106e-06 3.568e-06 
4.466836e-01 1.232e-06 2.218e-02 6.690e-08 9.401e-08 7.440e-08 1.102e-07 3.728e-07 3.079e-07 1.615e-07 4.832e-07 6.244e-07 3.782e-08 1.004e-07 2.576e-07 3.363e-07 2.942e-07 2.400e-07 3.453e-07 2.298e-07 3.783e-07 3.026e-07 5.015e-07 2.015e-07 3.346e-07 2.940e-07 5.696e-07 4.978e-08 2.634e-07 3.257e-07 3.905e-07 6.676e-07 7.473e-07 2.834e-07 9.325e-08 5.365e-07 5.731e-07 2.625e-07 4.009e-07 5.136e-06 4.625e-06 3.691e-06 3.277e-06 
5.623413e-01 1.572e-06 2.039e-02 3.915e-07 2.828e-07 1.643e-07 8.463e-08 1.948e-07 2.163e-07 9.079e-08 6.263e-07 2.194e-07 5.093e-07 5.288e-08 1.079e-07 2.237e-08 3.483e-07 2.004e-07 4.585e-07 3.410e-07 4.602e-07 3.987e-07 3.440e-07 7.267e-07 4.587e-07 7.739e-07 4.990e-07 4.794e-07 2.773e-07 3.195e-07 4.062e-07 9.878e-07 3.356e-07 5.178e-07 2.773e-08 8.476e-07 5.785e-07 3.181e-07 2.719e-07 4.438e-06 4.259e-06 5.648e-06 5.311e-06 
7.079458e-01 1.727e-06 1.755e-02 8.569e-08 3.588e-10 3.462e-08 9.034e-08 4.414e-07 3.840e-07 2.331e-07 1.756e-07 5.431e-07 5.209e-07 7.361e-07 1.928e-07 4.170e-07 3.651e-07 1.340e-07 5.552e-07 3.906e-07 3.777e-08 7.474e-07 3.091e-07 7.763e-07 5.785e-07 2.758e-07 5.373e-07 4.147e-07 1.135e-06 9.836e-07 5.190e-07 7.801e-08 1.458e-07 9.916e-07 6.664e-07 1.001e-07 3.794e-07 8.021e-08 1.338e-06 7.395e-06 4.771e-06 7.590e-06 6.530e-06 
8.912509e-01 2.441e-06 1.692e-02 3.726e-07 1.010e-09 5.682e-07 1.072e-07 1.250e-07 6.371e-07 9.830e-07 2.131e-07 6.269e-08 2.378e-07 7.030e-07 5.644e-08 5.776e-07 1.982e-07 4.353e-07 1.863e-07 1.759e-06 1.031e-06 2.228e-07 1.730e-06 5.214e-07 7.232e-07 3.598e-07 2.195e-07 2.187e-07 3.833e-07 2.264e-06 8.277e-07 9.510e-07 3.660e-07 8.685e-07 4.991e-07 5.009e-07 7.541e-07 1.052e-07 1.621e-06 9.159e-06 8.496e-06 8.385e-06 7.209e-06 
1.122018e+00 3.023e-06 1.517e-02 6.748e-08 3.310e-08 7.359e-07 2.766e-07 8.427e-07 6.546e-07 5.883e-08 9.174e-08 9.361e-07 8.788e-07 5.517e-07 5.915e-07 1.502e-06 1.561e-06 1.351e-06 1.604e-06 1.375e-06 6.719e-07 1.942e-06 1.866e-07 2.209e-07 9.865e-07 2.159e-07 3.801e-07 1.235e-07 5.343e-07 4.069e-07 5.587e-07 6.482e-07 6.511e-07 8.415e-07 8.050e-07 1.057e-06 5.338e-07 1.365e-06 2.054e-06 1.847e-05 1.529e-05 1.478e-05 1.805e-05 
1.412538e+00 6.366e-06 1.219e-02 1.602e-06 1.755e-06 2.601e-07 6.282e-07 2.330e-06 2.195e-07 2.149e-06 1.163e-06 6.166e-07 1.360e-06 3.147e-06 6.852e-07 1.091e-06 1.067e-06 1.245e-06 1.334e-06 8.791e-07 2.160e-07 4.579e-07 3.999e-06 1.431e-06 8.509e-07 5.963e-07 6.755e-07 1.081e-06 3.356e-06 1.865e-06 7.109e-07 1.868e-06 4.988e-07 1.685e-06 2.426e-06 1.571e-06 2.555e-06 1.728e-06 5.450e-06 3.508e-05 2.633e-05 1.626e-05 3.509e-05 
1.778279e+00 1.036e-05 1.031e-02 1.256e-06 1.640e-08 4.961e-07 2.674e-06 2.117e-08 2.014e-06 2.393e-07 6.379e-06 5.991e-06 1.113e-06 3.858e-06 6.051e-06 4.436e-06 5.818e-06 1.937e-06 1.285e-06 1.473e-06 6.158e-06 3.387e-06 3.327e-06 7.097e-07 5.282e-06 1.736e-06 1.160e-07 9.993e-06 1.120e-06 1.005e-06 6.582e-06 2.334e-06 1.168e-06 6.680e-09 1.144e-06 9.811e-07 4.909e-07 1.931e-06 7.403e-07 3.418e-05 2.847e-05 2.076e-05 3.635e-05 
2.238721e+00 1.094e-05 7.180e-03 1.434e-06 1.160e-07 6.062e-07 4.048e-07 8.929e-07 1.649e-07 1.501e-06 3.819e-06 2.688e-06 1.145e-06 1.695e-06 8.448e-06 9.009e-07 6.458e-06 3.427e-06 5.853e-06 3.320e-06 2.561e-06 3.553e-06 2.768e-06 2.470e-06 6.160e-06 2.136e-06 2.674e-07 6.010e-07 2.664e-06 5.345e-07 2.482e-06 1.227e-05 3.461e-06 9.566e-07 1.036e-06 5.886e-06 4.878e-07 4.629e-06 3.094e-06 4.976e-05 4.611e-05 4.703e-05 4.427e-05 
2.818383e+00 1.787e-05 5.806e-03 2.087e-07 1.066e-06 1.977e-06 1.628e-06 7.971e-06 8.033e-06 1.617e-06 7.704e-06 7.811e-07 3.147e-06 9.731e-06 1.299e-05 1.039e-05 1.431e-06 5.764e-06 1.129e-06 1.116e-05 3.534e-06 1.188e-06 1.444e-06 2.934e-06 8.581e-06 3.863e-06 4.239e-06 8.497e-06 5.911e-06 9.873e-06 3.491e-06 4.522e-06 2.680e-06 4.618e-06 1.997e-06 1.966e-07 4.703e-06 2.555e-06 9.968e-07 4.635e-05 8.278e-05 5.919e-05 4.644e-05 
3.548134e+00 2.186e-05 4.562e-03 1.228e-07 5.155e-06 6.357e-08 9.385e-07 5.081e-06 3.290e-07 8.127e-06 4.040e-07 4.159e-06 1.221e-05 8.267e-06 8.014e-06 1.970e-06 7.633e-07 1.200e-06 8.828e-07 3.107e-06 2.279e-05 5.101e-06 5.942e-07 1.234e-06 3.378e-06 8.521e-06 2.104e-05 2.430e-06 1.614e-05 5.473e-06 4.154e-06 3.561e-06 1.167e-05 2.055e-06 8.772e-07 9.832e-06 5.092e-06 1.163e-05 2.396e-06 6.116e-05 7.637e-05 9.670e-05 8.661e-05 
4.466836e+00 3.010e-05 3.156e-03 6.109e-06 4.181e-06 4.050e-06 4.681e-06 2.484e-06 1.093e-06 1.031e-05 6.149e-06 2.821e-06 1.319e-06 5.282e-06 8.175e-06 3.982e-06 1.373e-05 2.230e-05 1.124e-05 4.188e-06 3.097e-06 1.548e-05 2.983e-05 6.001e-06 1.841e-05 3.051e-06 9.986e-07 9.473e-06 1.013e-05 9.225e-06 1.333e-05 7.490e-06 6.699e-06 9.494e-07 5.655e-06 3.791e-06 2.676e-06 1.696e-05 5.554e-06 9.177e-05 1.120e-04 1.082e-04 1.563e-04 
5.623413e+00 4.482e-05 2.651e-03 6.772e-07 9.962e-08 6.753e-06 2.778e-05 1.317e-05 1.455e-05 8.271e-06 9.134e-07 3.880e-06 4.426e-06 2.428e-05 2.922e-06 1.858e-06 1.594e-05 1.346e-05 1.616e-05 8.690e-06 1.036e-05 1.152e-05 2.154e-05 1.154e-05 3.921e-06 4.305e-06 1.079e-05 9.334e-06 1.012e-06 6.447e-06 4.324e-05 3.575e-06 2.333e-05 5.448e-06 1.289e-05 2.996e-05 2.209e-06 5.814e-06 4.326e-06 1.304e-04 1.101e-04 1.372e-04 1.871e-04 
7.079458e+00 5.020e-05 2.063e-03 3.254e-07 4.269e-06 9.381e-08 5.906e-06 1.250e-05 1.099e-05 1.765e-05 5.507e-05 5.040e-05 4.209e-06 4.198e-06 6.842e-06 9.630e-06 2.191e-05 2.754e-05 6.006e-06 2.444e-06 1.753e-06 1.813e-05 3.508e-05 4.952e-06 5.302e-06 9.166e-06 1.319e-05 1.678e-05 7.507e-06 2.518e-05 5.806e-06 3.319e-06 6.813e-06 7.006e-06 6.185e-06 1.152e-05 1.832e-05 5.119e-06 1.143e-05 1.488e-04 1.037e-04 7.250e-05 1.679e-04 
8.912509e+00 4.434e-05 1.675e-03 4.331e-06 6.114e-07 4.978e-06 3.314e-06 1.874e-05 8.620e-06 4.886e-06 6.424e-07 4.321e-06 1.455e-05 1.910e-06 3.393e-05 8.731e-06 4.101e-06 3.678e-06 1.054e-06 3.560e-05 3.423e-06 3.203e-06 1.233e-05 7.312e-06 1.192e-05 4.080e-06 5.914e-06 4.911e-06 1.662e-05 1.278e-05 1.684e-05 2.271e-05 1.642e-05 1.288e-05 3.516e-06 1.124e-05 1.370e-05 3.826e-06 8.272e-06 2.688e-04 1.359e-04 2.028e-04 3.934e-04 
1.122018e+01 9.033e-05 1.454e-03 8.079e-07 3.673e-06 1.499e-05 6.080e-06 3.016e-06 3.378e-05 2.450e-06 3.583e-05 4.864e-06 1.911e-05 3.054e-05 2.825e-05 1.333e-05 9.206e-06 7.204e-06 6.967e-06 6.331e-06 5.589e-06 3.776e-06 9.648e-05 3.260e-05 1.386e-05 2.757e-05 3.220e-06 1.579e-05 1.117e-05 1.771e-05 3.159e-06 9.702e-06 1.586e-05 1.794e-05 6.444e-05 1.253e-04 4.460e-06 4.614e-05 7.085e-05 2.150e-04 1.719e-04 2.976e-04 2.664e-04 
1.412538e+01 8.597e-05 1.036e-03 1.619e-06 4.604e-06 4.405e-06 2.459e-06 1.137e-05 5.891e-06 1.263e-05 2.294e-05 3.441e-05 1.241e-05 1.522e-05 3.461e-05 1.829e-05 2.675e-05 3.241e-05 1.075e-05 6.905e-06 6.658e-06 5.642e-06 1.239e-05 2.032e-05 2.301e-05 1.241e-04 1.849e-05 1.211e-05 1.598e-05 2.619e-05 1.314e-05 1.882e-05 3.433e-05 1.049e-05 3.585e-05 4.562e-05 1.278e-05 1.214e-05 2.321e-05 1.858e-04 2.506e-04 3.162e-04 2.647e-04 
1.778279e+01 8.865e-05 1.039e-03 6.658e-06 7.142e-07 4.101e-06 1.854e-06 6.145e-06 2.445e-05 7.883e-06 7.667e-06 1.056e-05 3.471e-06 1.993e-05 4.546e-06 1.489e-05 2.058e-05 2.071e-05 1.623e-05 2.045e-05 5.520e-05 5.676e-05 2.356e-05 3.263e-05 2.712e-05 1.560e-05 5.755e-05 1.657e-05 2.337e-05 5.077e-05 1.195e-05 2.542e-05 9.302e-06 1.215e-05 2.685e-05 1.655e-05 5.010e-05 4.644e-05 1.871e-05 3.841e-04 3.240e-04 4.710e-04 3.020e-04 
2.238721e+01 1.362e-04 6.993e-04 5.539e-06 4.756e-06 1.423e-06 3.248e-06 3.589e-05 1.187e-05 8.630e-05 8.321e-06 3.885e-05 1.153e-05 1.325e-05 2.181e-05 1.847e-05 3.707e-05 3.947e-05 6.831e-05 1.667e-05 3.372e-05 1.207e-04 2.104e-05 4.869e-05 2.399e-05 4.379e-05 4.943e-05 4.388e-05 7.207e-05 3.007e-05 2.454e-05 7.769e-05 5.433e-05 3.630e-05 1.830e-05 5.783e-05 2.581e-05 3.209e-05 5.071e-05 1.615e-04 2.430e-04 2.125e-04 1.776e-04 
2.818383e+01 7.203e-05 6.136e-04 2.980e-06 6.759e-06 1.003e-06 1.073e-06 2.458e-06 4.442e-06 5.033e-06 8.979e-06 4.728e-06 7.943e-06 3.756e-05 1.681e-05 1.817e-05 1.153e-05 6.171e-05 3.077e-05 4.182e-06 1.840e-05 2.011e-05 4.754e-06 2.001e-05 6.053e-06 1.133e-05 8.023e-06 2.593e-05 7.365e-05 1.122e-05 2.497e-05 4.167e-05 2.142e-05 1.505e-05 2.082e-05 1.302e-05 2.297e-05 1.056e-05 3.808e-05 2.506e-04 2.308e-04 1.604e-04 2.832e-04 
3.548134e+01 8.389e-05 4.679e-04 1.393e-06 5.467e-06 1.118e-05 2.032e-06 4.289e-05 1.235e-05 7.818e-06 5.434e-06 1.155e-05 1.404e-05 9.902e-06 1.138e-05 6.846e-06 1.262e-05 3.056e-06 6.206e-06 4.176e-05 1.752e-05 3.745e-05 1.138e-05 2.669e-05 3.087e-05 1.825e-05 1.400e-04 2.149e-05 3.119e-05 1.439e-05 1.379e-05 4.029e-06 1.117e-05 1.073e-05 1.483e-05 1.771e-05 2.268e-05 1.280e-05 4.933e-05 1.787e-04 1.656e-04 9.979e-05 1.565e-04 
