ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
233.4832874,1.1749145,b'15h33m55.99s',b'01d10m29.69s',0.1363,0.1429,-0.0290,13.910,0.054,20.2,1.627,13.461,0.095,11.4,0.798,1,0,b'0000',b'AA',10,58524.69468527,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.02195,205.296724
233.4832972,1.1749228,b'15h33m55.99s',b'01d10m29.72s',0.1466,0.1782,0.0322,13.921,0.060,18.1,1.644,13.477,0.096,11.3,0.761,1,0,b'0000',b'AA',10,58524.56378160,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.027832,68.745424
233.4832863,1.1749323,b'15h33m55.99s',b'01d10m29.76s',0.1438,0.1495,-0.0478,14.049,0.055,19.8,1.142,13.112,0.107,10.1,0.524,1,0,b'0000',b'AA',10,56880.77332106,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.046206,343.261353
233.4832874,1.1749073,b'15h33m55.99s',b'01d10m29.67s',0.2053,0.1871,-0.0425,14.074,0.076,14.4,2.856,13.989,0.166,6.6,1.426,1,0,b'0000',b'AB',10,58319.26852382,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.046714,191.567605
233.4832775,1.1749156,b'15h33m55.99s',b'01d10m29.70s',0.1103,0.1227,-0.0164,13.835,0.045,24.3,1.530,13.352,0.094,11.6,0.631,1,0,b'0000',b'AA',5,56699.94001009,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.047715,250.604158
233.4833038,1.1749250,b'15h33m55.99s',b'01d10m29.73s',0.1275,0.1488,0.0180,14.032,0.051,21.4,1.670,13.750,0.117,9.3,0.904,1,0,b'0000',b'AB',10,57959.14254019,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.052791,70.079735
233.4832920,1.1749349,b'15h33m55.99s',b'01d10m29.77s',0.1762,0.1825,-0.0766,14.190,0.058,18.9,1.698,13.587,0.146,7.5,1.222,1,0,b'0000',b'AB',10,58319.46487880,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.054116,7.643425
233.4833008,1.1749063,b'15h33m55.99s',b'01d10m29.66s',0.1118,0.1250,-0.0145,13.849,0.044,25.0,1.375,13.268,0.082,13.2,0.932,1,0,b'0000',b'AA',10,56699.87404898,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.062764,141.756396
233.4832824,1.1749040,b'15h33m55.99s',b'01d10m29.65s',0.1683,0.2195,0.0463,13.972,0.073,14.8,0.782,13.828,0.143,7.6,0.636,1,0,b'0000',b'AB',10,57958.88060644,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.063735,205.403049
233.4832787,1.1749036,b'15h33m55.99s',b'01d10m29.65s',0.1513,0.1703,0.0532,14.043,0.054,20.0,1.899,13.670,0.165,6.6,0.223,1,0,b'0000',b'AB',10,57792.98745727,2329101501351022991,13.955,0.026,13.494,0.033,11.185,0.150,8.392,,1022112502,16.097,0.1278,15.429,0.1475,15.105,0.1457,0.071688,214.562161
