ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
169.5134550,45.1128143,b'11h18m03.23s',b'45d06m46.13s',0.0700,0.0891,0.0176,12.408,0.045,23.9,7.456,11.452,0.030,35.7,1.931,2,0,b'0000',b'AA',5,57513.83611347,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.271486,232.698081
169.5135528,45.1129710,b'11h18m03.25s',b'45d06m46.70s',0.0485,0.0525,0.0153,12.050,0.023,47.6,16.380,11.583,0.032,33.5,3.545,1,0,b'0000',b'AA',5,58237.99831279,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.400923,4.652439
169.5136432,45.1129497,b'11h18m03.27s',b'45d06m46.62s',0.0533,0.0526,-0.0161,11.977,0.023,47.5,10.630,11.498,0.031,35.1,3.449,1,0,b'0000',b'AA',10,57513.77053442,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.415957,39.073898
169.5135499,45.1129786,b'11h18m03.25s',b'45d06m46.72s',0.0488,0.0603,0.0046,12.103,0.023,47.8,9.732,11.514,0.037,29.1,1.600,1,0,b'0000',b'AA',5,57522.68177700,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.427703,3.371308
169.5135250,45.1129798,b'11h18m03.25s',b'45d06m46.73s',0.0534,0.0594,0.0188,12.280,0.024,44.7,13.520,11.874,0.036,30.5,2.076,1,0,b'0000',b'AA',5,58966.07750323,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.432961,354.950394
169.5135314,45.1129812,b'11h18m03.25s',b'45d06m46.73s',0.0553,0.0512,0.0103,11.863,0.028,38.7,5.459,11.391,0.029,37.7,3.563,1,0,b'0000',b'AA',5,57348.79820110,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.436871,357.133296
169.5135442,45.1129814,b'11h18m03.25s',b'45d06m46.73s',0.0478,0.0548,-0.0083,12.121,0.022,50.4,11.190,11.683,0.033,33.4,3.027,1,0,b'0000',b'AA',5,57715.30467559,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.437174,1.398601
169.5135348,45.1129861,b'11h18m03.25s',b'45d06m46.75s',0.0460,0.0561,0.0114,12.135,0.023,47.3,11.030,11.731,0.033,32.9,2.265,1,0,b'0000',b'AA',10,57712.81559699,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.454153,358.333078
169.5135200,45.1129877,b'11h18m03.24s',b'45d06m46.76s',0.0479,0.0560,-0.0139,12.191,0.021,50.7,10.500,11.726,0.029,37.1,1.258,1,0,b'0000',b'AA',10,58602.58993990,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.462521,353.692904
169.5135279,45.1129885,b'11h18m03.25s',b'45d06m46.76s',0.0581,0.0733,0.0236,12.263,0.030,35.7,9.812,11.820,0.040,27.0,1.574,1,0,b'0000',b'AA',5,59175.28917284,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.463623,356.198161
169.5134976,45.1129855,b'11h18m03.24s',b'45d06m46.75s',0.0534,0.0590,-0.0207,12.157,0.027,40.7,8.199,11.699,0.031,35.3,1.532,1,0,b'0000',b'AA',10,58601.34712089,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.464467,346.589706
169.5135360,45.1129903,b'11h18m03.25s',b'45d06m46.77s',0.0507,0.0577,0.0038,12.211,0.024,44.7,9.089,11.763,0.031,35.1,2.025,1,0,b'0000',b'AA',10,57874.36087525,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.469193,358.758928
169.5135345,45.1129951,b'11h18m03.25s',b'45d06m46.78s',0.0469,0.0522,-0.0171,12.039,0.021,52.5,10.570,11.616,0.028,39.3,2.331,1,0,b'0000',b'AA',5,58237.80195701,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.486559,358.35435
169.5135264,45.1129957,b'11h18m03.25s',b'45d06m46.78s',0.0495,0.0544,0.0136,12.204,0.024,45.0,9.568,11.867,0.033,32.6,3.126,1,0,b'0000',b'AA',5,59175.74695271,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.489743,355.954372
169.5136151,45.1129868,b'11h18m03.27s',b'45d06m46.75s',0.0526,0.0566,0.0031,12.282,0.025,43.3,9.532,11.893,0.033,33.3,3.376,1,0,b'0000',b'AA',5,59175.09307250,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.494752,22.683576
169.5135392,45.1129977,b'11h18m03.25s',b'45d06m46.79s',0.0387,0.0475,0.0033,11.994,0.020,53.9,13.030,11.500,0.024,45.2,1.906,1,0,b'0000',b'AA',10,57513.63950358,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.495725,359.765089
169.5135550,45.1129973,b'11h18m03.25s',b'45d06m46.79s',0.0512,0.0594,-0.0169,12.020,0.026,41.5,5.900,11.634,0.037,29.7,2.499,1,0,b'0000',b'AA',5,58237.27847039,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.495744,4.408713
169.5135350,45.1129994,b'11h18m03.25s',b'45d06m46.80s',0.0514,0.0536,-0.0089,12.227,0.024,46.2,12.750,11.939,0.036,30.3,2.139,1,0,b'0000',b'AA',5,58966.53490088,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.502002,358.550014
169.5135675,45.1129996,b'11h18m03.26s',b'45d06m46.80s',0.0459,0.0503,-0.0120,11.923,0.024,45.4,8.291,11.490,0.028,38.9,2.628,1,0,b'0000',b'AA',10,56795.44512200,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.507393,7.914474
169.5136070,45.1129938,b'11h18m03.27s',b'45d06m46.78s',0.0530,0.0563,-0.0176,12.236,0.023,46.7,11.450,11.808,0.030,36.6,3.153,1,0,b'0000',b'AA',5,57874.81929206,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.510872,19.462534
169.5136262,45.1129887,b'11h18m03.27s',b'45d06m46.76s',0.0532,0.0595,0.0123,12.156,0.026,42.0,10.990,11.761,0.036,30.2,2.870,1,0,b'0000',b'AA',5,58079.95095421,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.512469,25.298566
169.5135597,45.1130024,b'11h18m03.25s',b'45d06m46.81s',0.0502,0.0564,-0.0044,12.244,0.024,45.6,11.540,11.823,0.035,31.3,2.065,1,0,b'0000',b'AA',10,58811.15069366,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.51508,5.576112
169.5135391,45.1130034,b'11h18m03.25s',b'45d06m46.81s',0.0447,0.0495,-0.0076,12.007,0.021,51.9,9.776,11.585,0.031,34.5,1.208,1,0,b'0000',b'AA',10,57154.47116652,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.516243,359.74623
169.5134662,45.1129941,b'11h18m03.23s',b'45d06m46.78s',0.0652,0.0568,-0.0142,12.283,0.026,42.2,13.350,11.920,0.041,26.2,1.967,1,0,b'0000',b'AA',10,58966.66618625,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.517888,338.774938
169.5135162,45.1130030,b'11h18m03.24s',b'45d06m46.81s',0.0546,0.0708,-0.0170,12.171,0.028,39.4,11.480,11.771,0.031,34.6,1.299,1,0,b'0000',b'AA',10,58601.93580479,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.518334,353.301076
169.5135362,45.1130042,b'11h18m03.25s',b'45d06m46.82s',0.0522,0.0572,-0.0203,12.237,0.023,48.2,13.730,11.874,0.031,34.5,2.962,1,0,b'0000',b'AA',5,58966.20789725,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.519209,358.934588
169.5134725,45.1129977,b'11h18m03.23s',b'45d06m46.79s',0.0429,0.0455,0.0125,11.984,0.021,52.7,12.000,11.452,0.026,41.9,2.957,1,0,b'0000',b'AA',10,56795.97153631,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.524549,340.917622
169.5135284,45.1130057,b'11h18m03.25s',b'45d06m46.82s',0.0493,0.0553,0.0087,12.199,0.023,47.9,10.020,11.713,0.037,29.2,1.647,1,0,b'0000',b'AA',5,57715.43570655,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.525349,356.784182
169.5135443,45.1130064,b'11h18m03.25s',b'45d06m46.82s',0.0570,0.0582,0.0168,12.159,0.026,41.1,7.041,11.693,0.033,33.2,1.724,1,0,b'0000',b'AA',10,57712.55353514,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.527153,1.187448
169.5136031,45.1130015,b'11h18m03.26s',b'45d06m46.81s',0.0523,0.0571,-0.0196,12.265,0.023,47.3,10.570,11.855,0.031,34.9,2.609,1,0,b'0000',b'AA',10,59174.63529257,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.534026,17.468898
169.5134632,45.1129987,b'11h18m03.23s',b'45d06m46.80s',0.0508,0.0549,-0.0005,12.116,0.024,44.7,10.520,11.669,0.034,32.0,3.005,1,0,b'0000',b'AA',10,57873.70623039,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.536092,338.656369
169.5135430,45.1130111,b'11h18m03.25s',b'45d06m46.84s',0.0452,0.0499,0.0088,12.100,0.023,48.2,12.260,11.657,0.033,33.0,3.212,1,0,b'0000',b'AA',10,56986.41066841,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.544016,0.802745
169.5135359,45.1130111,b'11h18m03.25s',b'45d06m46.84s',0.0455,0.0524,0.0052,12.030,0.020,54.1,11.480,11.580,0.032,33.9,1.585,1,0,b'0000',b'AA',10,57154.86489531,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.544059,358.902977
169.5135496,45.1130113,b'11h18m03.25s',b'45d06m46.84s',0.0519,0.0568,-0.0121,12.247,0.022,49.7,9.505,11.812,0.034,32.4,1.566,1,0,b'0000',b'AA',10,57877.83109126,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.54523,2.563844
169.5135225,45.1130111,b'11h18m03.25s',b'45d06m46.84s',0.0542,0.0533,-0.0097,12.168,0.022,49.3,11.810,11.761,0.038,28.9,1.644,1,0,b'0000',b'AA',5,58601.73957700,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.545776,355.3274
169.5136011,45.1130064,b'11h18m03.26s',b'45d06m46.82s',0.0482,0.0579,-0.0089,12.206,0.023,47.1,9.919,11.679,0.034,31.9,2.434,1,0,b'0000',b'AA',10,58601.47789696,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.549424,16.411186
169.5135364,45.1130130,b'11h18m03.25s',b'45d06m46.85s',0.0577,0.0599,-0.0191,12.257,0.023,47.0,13.490,11.857,0.035,30.6,1.841,1,0,b'0000',b'AA',10,58079.82005065,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.550875,359.048693
169.5134916,45.1130095,b'11h18m03.24s',b'45d06m46.83s',0.0518,0.0528,0.0191,12.042,0.025,43.3,9.003,11.553,0.026,41.3,2.065,1,0,b'0000',b'AA',10,57154.73360991,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.552066,347.130474
169.5135266,45.1130140,b'11h18m03.25s',b'45d06m46.85s',0.0586,0.0558,0.0090,12.229,0.025,42.6,12.310,11.723,0.041,26.5,2.490,1,0,b'0000',b'AA',5,57715.04274110,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.555444,356.486108
169.5135799,45.1130123,b'11h18m03.26s',b'45d06m46.84s',0.0508,0.0591,-0.0075,12.210,0.025,43.2,11.920,11.835,0.035,31.2,1.779,1,0,b'0000',b'AA',5,59175.22384853,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.557574,10.4748
169.5135953,45.1130102,b'11h18m03.26s',b'45d06m46.84s',0.0500,0.0525,0.0086,12.225,0.024,46.2,12.460,11.820,0.036,30.5,2.225,1,0,b'0000',b'AA',10,58810.88952359,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.558674,14.564854
169.5135327,45.1130158,b'11h18m03.25s',b'45d06m46.86s',0.0532,0.0537,-0.0103,12.045,0.025,43.8,8.988,11.528,0.027,39.7,3.061,1,0,b'0000',b'AA',10,57513.31186587,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.561188,358.106146
169.5135526,45.1130157,b'11h18m03.25s',b'45d06m46.86s',0.0525,0.0644,0.0086,12.208,0.024,45.2,11.570,11.846,0.050,21.9,1.541,1,0,b'0000',b'AA',10,57873.83713388,1704145401351013576,12.129,0.022,11.654,0.021,8.881,0.026,6.587,0.070,941222092,14.618,0.1088,13.187,,12.697,,0.561432,3.268585
