ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
174.7127359,-23.3600283,b'11h38m51.06s',b'-23d21m36.10s',0.0266,0.0306,-0.0105,10.678,0.015,73.8,34.420,8.640,0.015,74.9,119.000,1,0,b'0000',b'AA',10,58273.97827970,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,0.616903,260.494196
174.7126775,-23.3598811,b'11h38m51.04s',b'-23d21m35.57s',0.0369,0.0348,-0.0129,11.315,0.018,60.1,90.270,10.559,0.018,60.8,62.240,1,0,b'0000',b'AA',0,57912.97864769,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,0.908586,298.106061
174.7126577,-23.3598857,b'11h38m51.04s',b'-23d21m35.59s',0.0310,0.0288,-0.0045,10.767,0.018,59.9,13.810,9.791,0.016,66.8,68.890,1,0,b'0000',b'AA',10,57912.84774442,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,0.959579,295.392151
174.7127674,-23.3602282,b'11h38m51.06s',b'-23d21m36.82s',0.0877,0.0815,-0.0293,,,,,10.253,0.028,39.0,9.353,3,0,b'0000',b'XA',0,59004.97514838,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,0.963974,211.545648
174.7125748,-23.3598960,b'11h38m51.02s',b'-23d21m35.63s',0.0288,0.0331,-0.0129,10.645,0.016,66.1,7.548,9.699,0.016,68.4,4.350,1,0,b'0000',b'AA',5,58637.70653597,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.200722,288.168444
174.7125560,-23.3599234,b'11h38m51.01s',b'-23d21m35.72s',0.0277,0.0358,-0.0058,10.838,0.017,63.3,68.650,10.082,0.016,66.2,55.170,1,0,b'0000',b'AA',0,58272.86585627,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.234189,282.910731
174.7125482,-23.3599484,b'11h38m51.01s',b'-23d21m35.81s',0.0312,0.0370,-0.0106,10.814,0.017,62.9,63.180,10.028,0.018,59.9,44.250,1,0,b'0000',b'AA',0,58272.99675958,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.242728,278.596572
174.7126939,-23.3597096,b'11h38m51.05s',b'-23d21m34.95s',0.0340,0.0344,-0.0062,10.872,0.018,59.9,15.040,9.767,0.018,59.7,161.800,1,0,b'h000',b'AA',10,57749.37579878,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.285034,324.444172
174.7125686,-23.3598451,b'11h38m51.02s',b'-23d21m35.44s',0.0302,0.0356,-0.0125,11.019,0.018,60.0,34.620,10.272,0.016,66.4,17.140,1,0,b'0000',b'AA',0,57548.94393841,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.288291,295.648683
174.7125518,-23.3598710,b'11h38m51.01s',b'-23d21m35.54s',0.0363,0.0528,0.0134,10.904,0.023,47.5,229.700,10.055,0.022,48.6,113.400,1,0,b'0000',b'AA',0,58637.50979912,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.302475,290.888526
174.7125319,-23.3599296,b'11h38m51.01s',b'-23d21m35.75s',0.0359,0.0379,-0.0119,11.091,0.020,53.8,40.210,10.245,0.020,53.7,28.740,1,0,b'0000',b'AA',0,57549.40260999,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.307438,281.17718
174.7125462,-23.3598537,b'11h38m51.01s',b'-23d21m35.47s',0.0350,0.0358,0.0107,10.652,0.022,50.1,17.220,9.837,0.016,68.1,11.710,1,0,b'0000',b'AA',5,58645.75187104,1742022801351002556,11.366,0.022,10.638,0.020,8.114,0.026,5.732,0.053,69766531,14.139,0.0643,13.446,0.0853,12.975,0.0531,1.342963,293.089991
