source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01157b055',55217.83271900,12.000,0.032,32.220,11.936,0.037,10.090,,,,7.099,0.299,1.118,1.0,130,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01160a030',55217.89880750,11.921,0.029,32.370,11.951,0.035,10.090,8.906,0.062,6.048,7.005,0.222,1.118,1.0,119,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01164a031',55218.03123910,11.973,0.029,32.190,11.822,0.040,10.730,9.096,0.078,5.886,7.291,0.367,1.147,1.0,91,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01168a030',55218.16354340,11.987,0.026,32.190,12.003,0.034,10.180,9.201,0.067,6.114,7.023,0.229,1.117,1.0,74,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'06446a246',55392.80609750,12.006,0.025,32.240,12.025,0.035,10.270,9.113,0.061,5.911,7.414,0.387,1.180,1.0,56,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'06450a246',55392.93840130,12.065,0.028,32.610,11.891,0.041,10.210,9.072,0.066,5.861,6.960,0.251,1.123,1.0,62,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'06454a246',55393.07070510,11.988,0.027,32.200,11.964,0.035,10.090,8.977,0.073,5.883,7.060,0.251,1.117,1.0,83,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01121b055',55216.64167080,11.969,0.030,32.190,11.919,0.037,10.120,9.002,0.060,5.857,7.166,0.288,1.124,1.0,87,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01125b055',55216.77397560,11.968,0.026,32.190,11.890,0.033,10.220,9.041,0.061,5.846,7.056,0.300,1.117,1.0,116,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01129b055',55216.90628030,11.920,0.027,32.370,11.936,0.034,10.090,9.010,0.058,5.851,6.752,0.171,1.197,1.0,118,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01132a030',55216.97249640,12.010,0.024,32.250,11.942,0.036,10.090,9.123,0.076,5.928,6.966,0.223,1.122,1.0,103,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01133b055',55217.03871240,11.959,0.028,32.200,11.917,0.033,10.120,8.880,0.056,6.146,7.306,0.337,1.151,1.0,90,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01137b055',55217.17101710,11.932,0.027,32.300,11.950,0.038,10.090,9.043,0.061,5.846,7.286,0.349,1.146,1.0,73,b'0000',0.139061,101.498883
b'2330p439_ac51-054876',233.2834431,44.5356623,b'15h33m08.03s',b'44d32m08.38s',1,0,b'0000',b'01140a030',55217.23710580,11.866,0.031,32.940,11.899,0.034,10.180,9.017,0.068,5.848,6.750,0.176,1.197,1.0,64,b'0000',0.139061,101.498883
