ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
20.9407462,-58.8057790,b'01h23m45.78s',b'-58d48m20.80s',0.0214,0.0231,0.0070,9.053,0.016,68.3,4.135,8.009,0.011,97.4,1.802,1,0,b'0000',b'AA',10,56990.05483476,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.012294,72.703053
20.9407305,-58.8057867,b'01h23m45.78s',b'-58d48m20.83s',0.0238,0.0269,0.0072,8.990,0.017,62.5,1.831,7.997,0.012,90.4,1.361,1,0,b'0000',b'AA',10,57352.10568773,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.029958,216.293314
20.9407209,-58.8057734,b'01h23m45.77s',b'-58d48m20.78s',0.0271,0.0253,0.0090,9.006,0.014,78.3,4.418,8.004,0.015,72.4,1.114,1,0,b'0000',b'AA',10,58072.25502462,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.04281,303.709652
20.9407201,-58.8057877,b'01h23m45.77s',b'-58d48m20.84s',0.0248,0.0234,0.0029,8.979,0.015,72.6,8.216,7.979,0.012,93.6,7.361,1,0,b'0000',b'AA',5,57711.33771013,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.046308,233.237917
20.9407122,-58.8057812,b'01h23m45.77s',b'-58d48m20.81s',0.0283,0.0248,0.0079,9.066,0.014,76.8,3.469,8.031,0.014,76.6,1.133,1,0,b'0000',b'AA',10,56990.12054123,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.051979,265.235935
20.9407120,-58.8057777,b'01h23m45.77s',b'-58d48m20.80s',0.0237,0.0261,0.0054,8.990,0.018,59.0,2.472,7.996,0.012,89.5,2.359,1,0,b'0000',b'AA',10,58071.86218690,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.05288,279.011762
20.9407566,-58.8057925,b'01h23m45.78s',b'-58d48m20.85s',0.0269,0.0228,0.0069,9.055,0.014,75.7,7.850,8.007,0.013,83.8,6.169,1,0,b'0000',b'AA',5,56993.60425881,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.054637,145.478836
20.9407568,-58.8057934,b'01h23m45.78s',b'-58d48m20.86s',0.0287,0.0230,0.0096,8.974,0.015,70.6,3.669,7.990,0.013,84.5,1.350,1,0,b'0000',b'AA',10,57352.43358400,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.057502,147.00199
20.9407149,-58.8057705,b'01h23m45.77s',b'-58d48m20.77s',0.0266,0.0258,0.0082,8.943,0.016,66.5,6.947,7.972,0.015,73.4,2.984,1,0,b'0000',b'AA',10,57711.59977207,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.057992,306.157516
20.9407082,-58.8057771,b'01h23m45.77s',b'-58d48m20.80s',0.0252,0.0271,0.0022,9.006,0.017,65.1,2.663,7.998,0.013,82.0,2.111,1,0,b'0000',b'AA',10,56992.61827939,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.06023,279.985828
20.9407286,-58.8057641,b'01h23m45.77s',b'-58d48m20.75s',0.0254,0.0235,0.0064,8.879,0.017,64.3,31.800,7.955,0.012,93.8,33.770,1,0,b'0000',b'AA',0,58799.14298081,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.061086,339.627324
20.9407259,-58.8057954,b'01h23m45.77s',b'-58d48m20.86s',0.0260,0.0241,0.0109,8.968,0.015,71.3,177.500,7.969,0.013,80.8,85.460,1,0,b'0000',b'AA',0,57351.38444287,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.061395,205.37116
20.9407061,-58.8057838,b'01h23m45.77s',b'-58d48m20.82s',0.0238,0.0239,0.0068,8.960,0.015,71.3,21.580,8.009,0.011,94.6,11.850,1,0,b'0000',b'AA',0,57352.49916324,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.064691,257.788186
20.9407234,-58.8057966,b'01h23m45.77s',b'-58d48m20.87s',0.0264,0.0241,0.0069,8.976,0.017,65.6,22.000,7.957,0.012,87.1,15.990,1,0,b'0000',b'AA',0,58071.60037981,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.067269,207.381466
20.9407113,-58.8057685,b'01h23m45.77s',b'-58d48m20.77s',0.0229,0.0237,0.0057,9.072,0.016,67.8,4.591,8.011,0.012,93.0,3.087,1,0,b'0000',b'AA',10,56990.31766075,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.067689,307.72676
20.9407042,-58.8057763,b'01h23m45.77s',b'-58d48m20.79s',0.0243,0.0279,0.0128,8.947,0.017,63.4,20.630,8.009,0.014,79.1,10.840,1,0,b'0000',b'AA',5,58071.27312115,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.068037,281.284792
20.9407093,-58.8057697,b'01h23m45.77s',b'-58d48m20.77s',0.0246,0.0236,0.0111,8.902,0.014,76.2,4.915,7.932,0.012,88.2,2.246,1,0,b'0000',b'AA',10,58800.38592627,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.068175,302.933816
20.9407035,-58.8057861,b'01h23m45.77s',b'-58d48m20.83s',0.0271,0.0225,0.0103,9.072,0.014,76.9,1.669,8.006,0.013,83.9,3.225,1,0,b'0000',b'AA',10,56993.27559904,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.07149,252.116714
20.9407055,-58.8057704,b'01h23m45.77s',b'-58d48m20.77s',0.0297,0.0246,0.0078,9.030,0.015,72.6,8.485,8.017,0.014,79.1,3.561,1,0,b'0000',b'AA',10,58439.52677729,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.072994,298.246658
20.9407052,-58.8057895,b'01h23m45.77s',b'-58d48m20.84s',0.0272,0.0231,0.0090,9.043,0.017,62.6,4.346,8.019,0.013,83.3,2.323,1,0,b'0000',b'AA',10,58432.39482720,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.073381,242.20783
20.9407002,-58.8057873,b'01h23m45.77s',b'-58d48m20.83s',0.0267,0.0247,0.0086,8.763,0.017,65.3,28.160,7.843,0.012,88.4,23.700,1,0,b'0000',b'AA',0,59164.20121929,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.078722,250.499523
20.9407026,-58.8057698,b'01h23m45.77s',b'-58d48m20.77s',0.0279,0.0247,0.0113,9.001,0.019,57.3,1.356,7.984,0.012,88.2,1.592,1,0,b'0000',b'AA',10,58072.64773513,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.078842,297.769512
20.9407216,-58.8057598,b'01h23m45.77s',b'-58d48m20.74s',0.0262,0.0230,0.0113,8.874,0.014,75.3,12.820,7.948,0.012,87.5,11.880,1,0,b'0000',b'AA',5,58799.92801878,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.080385,334.742629
20.9406968,-58.8057738,b'01h23m45.77s',b'-58d48m20.79s',0.0266,0.0256,0.0094,8.797,0.014,76.8,9.162,7.839,0.014,79.9,6.541,1,0,b'0000',b'AA',5,59164.26667089,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.083611,285.48774
20.9406952,-58.8057774,b'01h23m45.77s',b'-58d48m20.80s',0.0266,0.0240,0.0086,9.006,0.014,77.0,3.946,7.985,0.013,85.4,4.012,1,0,b'0000',b'AA',10,57711.53419291,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.084061,276.393355
20.9407038,-58.8057657,b'01h23m45.77s',b'-58d48m20.76s',0.0281,0.0281,0.0101,8.926,0.021,50.6,6.789,7.996,0.013,83.5,12.300,1,0,b'0d00',b'AA',10,58072.64786244,201059101351048569,9.063,0.023,7.994,0.019,5.198,0.016,3.130,0.018,646978829,13.057,0.0643,12.105,0.0525,11.111,0.0392,0.0849,307.332342
