source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03729a103',55302.89380980,9.993,0.023,7.328,8.565,0.020,2.050,4.626,0.016,3.179,1.725,0.022,1.046,1.0,15,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03718a126',55302.56298560,9.966,0.023,7.457,8.584,0.019,1.891,4.660,0.014,3.303,1.717,0.019,1.010,1.0,48,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03722a127',55302.69541720,10.058,0.023,7.544,8.640,0.025,1.868,4.596,0.023,3.470,1.666,0.028,1.069,1.0,29,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03725a103',55302.76150560,10.010,0.020,7.315,8.570,0.023,1.997,4.663,0.015,3.335,1.669,0.010,1.049,1.0,20,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03721a103',55302.62920140,9.975,0.021,7.397,8.597,0.019,1.830,4.632,0.017,3.169,1.720,0.039,1.022,1.0,36,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03722a126',55302.69528990,9.980,0.034,7.371,8.591,0.021,1.856,4.615,0.014,3.244,1.721,0.036,1.025,1.0,29,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03717b043',55302.49689720,10.021,0.029,7.334,8.645,0.030,1.899,4.633,0.017,3.168,1.697,0.016,0.968,1.0,67,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03733a103',55303.02611400,9.987,0.022,7.342,8.589,0.019,1.866,4.633,0.014,3.168,1.777,0.040,1.590,1.0,39,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03710a126',55302.29837720,9.991,0.020,7.332,8.651,0.028,1.936,4.640,0.013,3.176,1.695,0.023,0.968,1.0,122,b'0000',0.104366,274.946704
b'1215p045_ac51-062069',121.0243810,5.1138525,b'08h04m05.85s',b'05d06m49.87s',1,0,b'0000',b'03715a050',55302.43068150,9.975,0.024,7.397,8.581,0.022,1.913,4.640,0.012,3.175,1.712,0.023,0.992,1.0,87,b'0000',0.104366,274.946704
