ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
346.1811606,-8.6857319,b'23h04m43.48s',b'-08d41m08.63s',0.0267,0.0246,-0.0087,9.478,0.016,67.1,9.274,8.602,0.012,89.2,3.862,1,0,b'0000',b'AA',10,57543.93663172,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.006873,162.663315
346.1811622,-8.6857306,b'23h04m43.48s',b'-08d41m08.63s',0.0279,0.0223,0.0048,9.730,0.014,75.1,9.851,8.815,0.012,90.4,3.351,1,0,b'0000',b'AA',10,56995.78365226,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.008132,105.423719
346.1811617,-8.6857274,b'23h04m43.48s',b'-08d41m08.62s',0.0284,0.0229,0.0058,9.487,0.015,72.3,7.585,8.583,0.013,86.1,3.383,1,0,b'0000',b'AA',5,57544.13324135,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.011082,32.876508
346.1811590,-8.6857270,b'23h04m43.48s',b'-08d41m08.62s',0.0282,0.0243,-0.0054,9.487,0.015,73.5,4.230,8.597,0.013,86.4,2.631,1,0,b'0000',b'AA',10,57714.62316225,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.0115,341.762405
346.1811624,-8.6857341,b'23h04m43.48s',b'-08d41m08.64s',0.0286,0.0255,-0.0077,9.850,0.018,60.3,9.369,8.921,0.014,76.9,3.679,1,0,b'0000',b'AA',10,59167.02353638,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.017113,149.944068
346.1811657,-8.6857315,b'23h04m43.48s',b'-08d41m08.63s',0.0268,0.0234,0.0035,9.452,0.016,69.7,6.348,8.545,0.012,91.9,2.684,1,0,b'0000',b'AA',10,58435.48061165,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.021071,104.907036
346.1811543,-8.6857267,b'23h04m43.48s',b'-08d41m08.62s',0.0286,0.0267,0.0055,9.685,0.018,60.5,7.096,8.842,0.015,73.3,2.465,1,0,b'0000',b'AA',10,56995.38941277,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.023408,300.355971
346.1811537,-8.6857267,b'23h04m43.48s',b'-08d41m08.62s',0.0304,0.0245,-0.0020,9.668,0.015,72.8,12.460,8.702,0.013,81.2,3.478,1,0,b'0000',b'AA',5,58639.57560037,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.025345,297.918512
346.1811561,-8.6857360,b'23h04m43.48s',b'-08d41m08.65s',0.0305,0.0263,0.0020,9.304,0.019,57.7,4.688,8.480,0.015,71.6,2.958,1,0,b'0000',b'AA',10,58074.75301534,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.025715,212.722589
346.1811530,-8.6857334,b'23h04m43.48s',b'-08d41m08.64s',0.0297,0.0273,-0.0103,9.870,0.017,65.1,10.440,8.840,0.013,84.4,7.044,1,0,b'0000',b'AA',10,58802.62032661,3462009101351037455,9.124,0.023,8.253,0.020,6.036,0.016,3.789,0.025,103101028,13.140,0.0390,12.303,0.0368,11.509,0.0348,0.027832,243.832837
